Date,AQI
27/08/2016,32
28/08/2016,34
29/08/2016,40
30/08/2016,52
31/08/2016,41
01/09/2016,37
02/09/2016,42
03/09/2016,43
04/09/2016,34
05/09/2016,32
06/09/2016,32
07/09/2016,28
08/09/2016,35
09/09/2016,35
10/09/2016,37
11/09/2016,37
12/09/2016,34
13/09/2016,39
14/09/2016,46
15/09/2016,40
16/09/2016,37
17/09/2016,32
18/09/2016,30
19/09/2016,35
20/09/2016,30
21/09/2016,38
22/09/2016,32
23/09/2016,41
24/09/2016,40
25/09/2016,41
26/09/2016,33
27/09/2016,35
28/09/2016,36
29/09/2016,31
30/09/2016,33
01/10/2016,36
02/10/2016,47
03/10/2016,51
04/10/2016,40
05/10/2016,37
06/10/2016,28
07/10/2016,36
08/10/2016,28
09/10/2016,30
10/10/2016,29
11/10/2016,33
12/10/2016,40
13/10/2016,32
14/10/2016,36
15/10/2016,30
16/10/2016,34
17/10/2016,32
18/10/2016,39
19/10/2016,39
20/10/2016,37
21/10/2016,36
22/10/2016,30
23/10/2016,34
24/10/2016,31
25/10/2016,37
26/10/2016,53
27/10/2016,50
28/10/2016,44
29/10/2016,22
30/10/2016,20
31/10/2016,24
01/11/2016,17
02/11/2016,23
03/11/2016,21
04/11/2016,20
05/11/2016,22
06/11/2016,22
07/11/2016,28
08/11/2016,29
09/11/2016,22
10/11/2016,22
11/11/2016,23
12/11/2016,19
13/11/2016,23
14/11/2016,24
15/11/2016,24
16/11/2016,19
17/11/2016,20
18/11/2016,18
19/11/2016,19
20/11/2016,18
21/11/2016,22
22/11/2016,29
23/11/2016,41
24/11/2016,35
25/11/2016,38
26/11/2016,29
27/11/2016,26
28/11/2016,31
29/11/2016,24
30/11/2016,24
01/12/2016,25
02/12/2016,20
03/12/2016,23
04/12/2016,26
05/12/2016,26
06/12/2016,29
07/12/2016,26
08/12/2016,24
09/12/2016,28
10/12/2016,35
11/12/2016,31
12/12/2016,34
13/12/2016,51
14/12/2016,55
15/12/2016,59
16/12/2016,55
17/12/2016,43
18/12/2016,35
19/12/2016,27
20/12/2016,22
21/12/2016,22
22/12/2016,26
23/12/2016,23
24/12/2016,26
25/12/2016,29
26/12/2016,29
27/12/2016,26
28/12/2016,37
29/12/2016,44
30/12/2016,38
31/12/2016,28
01/01/2017,26
02/01/2017,32
03/01/2017,28
04/01/2017,23
05/01/2017,27
06/01/2017,27
07/01/2017,26
08/01/2017,30
