Date,AQI
18/09/2022,33
19/09/2022,39
20/09/2022,19
21/09/2022,18
22/09/2022,23
23/09/2022,39
24/09/2022,42
25/09/2022,37
26/09/2022,23
27/09/2022,21
28/09/2022,41
29/09/2022,53
30/09/2022,50
01/10/2022,55
02/10/2022,47
03/10/2022,29
04/10/2022,22
05/10/2022,20
06/10/2022,26
07/10/2022,24
08/10/2022,22
09/10/2022,23
10/10/2022,18
11/10/2022,25
12/10/2022,17
13/10/2022,19
14/10/2022,39
15/10/2022,44
16/10/2022,50
17/10/2022,37
18/10/2022,21
19/10/2022,22
20/10/2022,36
21/10/2022,26
22/10/2022,47
23/10/2022,31
24/10/2022,33
25/10/2022,36
26/10/2022,36
27/10/2022,52
28/10/2022,35
29/10/2022,23
30/10/2022,36
31/10/2022,37
01/11/2022,24
02/11/2022,20
03/11/2022,31
04/11/2022,40
05/11/2022,44
06/11/2022,18
07/11/2022,21
08/11/2022,22
09/11/2022,22
10/11/2022,24
11/11/2022,35
12/11/2022,19
13/11/2022,17
14/11/2022,23
15/11/2022,22
16/11/2022,20
17/11/2022,23
18/11/2022,24
19/11/2022,18
20/11/2022,28
21/11/2022,45
10/02/2023,45
11/02/2023,33
12/02/2023,54
13/02/2023,55
14/02/2023,23
15/02/2023,40
16/02/2023,43
17/02/2023,48
18/02/2023,46
19/02/2023,52
20/02/2023,51
21/02/2023,42
22/02/2023,50
23/02/2023,38
24/02/2023,50
25/02/2023,51
26/02/2023,52
27/02/2023,54
28/02/2023,43
01/03/2023,37
02/03/2023,46
03/03/2023,43
04/03/2023,30
05/03/2023,24
06/03/2023,39
07/03/2023,38
08/03/2023,44
09/03/2023,43
10/03/2023,44
11/03/2023,50
12/03/2023,51
13/03/2023,53
14/03/2023,60
15/03/2023,57
16/03/2023,48
17/03/2023,51
18/03/2023,44
19/03/2023,46
20/03/2023,53
21/03/2023,44
22/03/2023,31
23/03/2023,51
24/03/2023,51
25/03/2023,37
26/03/2023,26
27/03/2023,28
28/03/2023,32
29/03/2023,31
30/03/2023,34
31/03/2023,31
01/04/2023,35
02/04/2023,29
03/04/2023,43
04/04/2023,36
05/04/2023,37
06/04/2023,43
07/04/2023,46
08/04/2023,52
09/04/2023,60
10/04/2023,50
11/04/2023,36
12/04/2023,52
13/04/2023,54
14/04/2023,54
15/04/2023,53
16/04/2023,53
17/04/2023,53
18/04/2023,55
19/04/2023,56
20/04/2023,55
21/04/2023,50
22/04/2023,51
23/04/2023,49
24/04/2023,55
25/04/2023,43
26/04/2023,29
27/04/2023,29
28/04/2023,36
29/04/2023,35
30/04/2023,29
01/05/2023,21
02/05/2023,19
03/05/2023,24
04/05/2023,43
05/05/2023,32
06/05/2023,27
07/05/2023,46
08/05/2023,26
09/05/2023,30
10/05/2023,43
11/05/2023,46
12/05/2023,43
13/05/2023,48
14/05/2023,27
15/05/2023,30
16/05/2023,38
17/05/2023,39
18/05/2023,40
19/05/2023,43
20/05/2023,36
21/05/2023,30
22/05/2023,39
23/05/2023,47
24/05/2023,50
25/05/2023,40
26/05/2023,44
27/05/2023,55
28/05/2023,54
29/05/2023,56
30/05/2023,53
31/05/2023,50
01/06/2023,56
02/06/2023,56
03/06/2023,53
04/06/2023,52
05/06/2023,39
06/06/2023,26
07/06/2023,29
08/06/2023,40
09/06/2023,41
10/06/2023,31
11/06/2023,28
12/06/2023,31
13/06/2023,33
14/06/2023,25
15/06/2023,31
16/06/2023,57
17/06/2023,43
18/06/2023,21
19/06/2023,26
20/06/2023,30
21/06/2023,27
22/06/2023,23
23/06/2023,37
24/06/2023,35
25/06/2023,33
26/06/2023,32
27/06/2023,43
28/06/2023,35
29/06/2023,43
30/06/2023,35
01/07/2023,44
02/07/2023,20
03/07/2023,15
04/07/2023,18
05/07/2023,27
06/07/2023,29
07/07/2023,19
08/07/2023,18
09/07/2023,23
10/07/2023,28
11/07/2023,19
12/07/2023,17
13/07/2023,17
14/07/2023,19
