Date,AQI
29/07/2016,41
30/07/2016,45
31/07/2016,44
01/08/2016,40
02/08/2016,29
03/08/2016,31
04/08/2016,27
05/08/2016,32
06/08/2016,40
07/08/2016,44
08/08/2016,47
09/08/2016,48
10/08/2016,47
11/08/2016,61
12/08/2016,47
13/08/2016,41
14/08/2016,37
15/08/2016,52
16/08/2016,56
17/08/2016,52
18/08/2016,46
19/08/2016,48
20/08/2016,44
21/08/2016,49
22/08/2016,70
23/08/2016,58
24/08/2016,47
25/08/2016,37
26/08/2016,38
27/08/2016,59
28/08/2016,82
29/08/2016,73
30/08/2016,50
31/08/2016,31
01/09/2016,38
02/09/2016,34
03/09/2016,38
04/09/2016,44
05/09/2016,38
06/09/2016,25
07/09/2016,23
08/09/2016,27
09/09/2016,32
10/09/2016,36
11/09/2016,41
12/09/2016,41
13/09/2016,32
14/09/2016,30
15/09/2016,32
16/09/2016,44
17/09/2016,44
18/09/2016,32
19/09/2016,29
20/09/2016,32
21/09/2016,33
22/09/2016,47
23/09/2016,47
24/09/2016,43
25/09/2016,45
26/09/2016,24
27/09/2016,55
28/09/2016,46
29/09/2016,47
30/09/2016,46
01/10/2016,46
02/10/2016,54
03/10/2016,45
04/10/2016,43
05/10/2016,49
06/10/2016,49
07/10/2016,47
08/10/2016,37
09/10/2016,42
10/10/2016,48
11/10/2016,48
12/10/2016,41
13/10/2016,38
14/10/2016,37
15/10/2016,40
16/10/2016,34
17/10/2016,29
18/10/2016,34
19/10/2016,36
20/10/2016,33
21/10/2016,37
22/10/2016,42
23/10/2016,48
24/10/2016,37
25/10/2016,41
26/10/2016,35
27/10/2016,39
28/10/2016,35
29/10/2016,38
30/10/2016,32
31/10/2016,30
01/11/2016,29
02/11/2016,46
03/11/2016,29
04/11/2016,30
05/11/2016,33
06/11/2016,43
07/11/2016,34
08/11/2016,22
09/11/2016,28
10/11/2016,36
11/11/2016,38
12/11/2016,37
13/11/2016,39
14/11/2016,33
15/11/2016,37
16/11/2016,40
17/11/2016,36
18/11/2016,35
19/11/2016,44
20/11/2016,52
21/11/2016,38
22/11/2016,42
23/11/2016,40
24/11/2016,33
25/11/2016,47
26/11/2016,39
27/11/2016,36
28/11/2016,30
29/11/2016,30
30/11/2016,33
01/12/2016,39
02/12/2016,23
03/12/2016,21
04/12/2016,28
05/12/2016,28
06/12/2016,37
07/12/2016,29
08/12/2016,30
09/12/2016,39
10/12/2016,45
11/12/2016,24
12/12/2016,21
13/12/2016,34
14/12/2016,38
15/12/2016,42
16/12/2016,54
17/12/2016,44
18/12/2016,32
19/12/2016,30
20/12/2016,23
21/12/2016,21
22/12/2016,24
23/12/2016,24
24/12/2016,19
25/12/2016,24
26/12/2016,21
27/12/2016,24
28/12/2016,28
29/12/2016,46
30/12/2016,43
31/12/2016,36
01/01/2017,27
02/01/2017,23
03/01/2017,25
04/01/2017,25
05/01/2017,27
06/01/2017,29
07/01/2017,41
08/01/2017,36
09/01/2017,51
10/01/2017,48
11/01/2017,42
12/01/2017,45
13/01/2017,51
14/01/2017,49
15/01/2017,40
16/01/2017,34
17/01/2017,35
18/01/2017,32
19/01/2017,30
20/01/2017,30
21/01/2017,26
22/01/2017,24
23/01/2017,27
24/01/2017,24
25/01/2017,25
26/01/2017,28
27/01/2017,32
28/01/2017,38
29/01/2017,43
30/01/2017,46
31/01/2017,39
01/02/2017,41
02/02/2017,47
03/02/2017,57
04/02/2017,47
05/02/2017,51
06/02/2017,48
07/02/2017,45
08/02/2017,49
09/02/2017,50
10/02/2017,52
11/02/2017,53
12/02/2017,52
13/02/2017,50
14/02/2017,47
15/02/2017,45
16/02/2017,43
17/02/2017,51
18/02/2017,51
19/02/2017,45
20/02/2017,42
21/02/2017,41
22/02/2017,44
23/02/2017,44
24/02/2017,39
25/02/2017,38
26/02/2017,41
27/02/2017,41
28/02/2017,43
01/03/2017,49
02/03/2017,40
03/03/2017,45
04/03/2017,52
05/03/2017,55
06/03/2017,50
07/03/2017,50
08/03/2017,50
09/03/2017,52
10/03/2017,51
11/03/2017,52
12/03/2017,52
13/03/2017,53
14/03/2017,52
15/03/2017,51
16/03/2017,61
17/03/2017,64
18/03/2017,53
19/03/2017,51
20/03/2017,47
21/03/2017,51
22/03/2017,46
23/03/2017,48
24/03/2017,54
25/03/2017,53
26/03/2017,54
27/03/2017,50
28/03/2017,48
29/03/2017,42
30/03/2017,42
31/03/2017,41
01/04/2017,53
02/04/2017,49
03/04/2017,40
04/04/2017,40
05/04/2017,37
06/04/2017,41
07/04/2017,41
08/04/2017,49
09/04/2017,5
11/04/2017,28
12/04/2017,33
13/04/2017,34
14/04/2017,31
07/07/2017,24
08/07/2017,21
09/07/2017,22
10/07/2017,16
11/07/2017,16
12/07/2017,12
13/07/2017,13
14/07/2017,14
15/07/2017,13
16/07/2017,15
17/07/2017,18
18/07/2017,30
28/08/2017,20
29/08/2017,23
30/08/2017,18
31/08/2017,24
01/09/2017,21
02/09/2017,16
03/09/2017,34
04/09/2017,27
05/09/2017,19
06/09/2017,20
11/09/2017,18
12/09/2017,21
13/09/2017,37
14/09/2017,44
15/09/2017,27
16/09/2017,14
05/10/2017,22
06/10/2017,28
07/10/2017,35
08/10/2017,29
09/10/2017,22
10/10/2017,18
11/10/2017,23
12/10/2017,24
13/10/2017,21
14/10/2017,24
15/10/2017,27
16/10/2017,23
17/10/2017,25
18/10/2017,34
19/10/2017,37
20/10/2017,44
21/10/2017,44
22/10/2017,42
24/10/2017,32
25/10/2017,52
26/10/2017,40
27/10/2017,26
28/10/2017,24
29/10/2017,22
12/12/2017,24
13/12/2017,27
14/12/2017,27
15/12/2017,33
16/12/2017,25
17/12/2017,24
18/12/2017,27
19/12/2017,33
20/12/2017,28
21/12/2017,37
22/12/2017,34
23/12/2017,49
24/12/2017,31
25/12/2017,19
26/12/2017,22
27/12/2017,26
28/12/2017,26
29/12/2017,19
30/12/2017,15
01/01/2018,17
02/01/2018,17
03/01/2018,14
04/01/2018,14
05/01/2018,16
06/01/2018,24
07/01/2018,30
08/01/2018,27
09/01/2018,22
10/01/2018,18
11/01/2018,17
12/01/2018,19
13/01/2018,21
14/01/2018,19
15/01/2018,24
16/01/2018,26
17/01/2018,23
18/01/2018,33
19/01/2018,48
20/01/2018,28
22/01/2018,32
23/01/2018,29
24/01/2018,39
26/01/2018,16
27/01/2018,32
28/01/2018,20
29/01/2018,20
30/01/2018,22
31/01/2018,24
01/02/2018,19
02/02/2018,18
03/02/2018,18
04/02/2018,23
05/02/2018,31
06/02/2018,33
07/02/2018,34
08/02/2018,32
09/02/2018,39
10/02/2018,35
12/02/2018,42
13/02/2018,29
14/02/2018,23
15/02/2018,32
16/02/2018,50
17/02/2018,44
19/02/2018,48
20/02/2018,53
22/02/2018,40
23/02/2018,33
24/02/2018,29
25/02/2018,21
26/02/2018,22
27/02/2018,27
28/02/2018,27
01/03/2018,31
02/03/2018,29
03/03/2018,21
04/03/2018,27
05/03/2018,26
06/03/2018,21
07/03/2018,20
08/03/2018,22
09/03/2018,18
10/03/2018,16
11/03/2018,21
12/03/2018,23
13/03/2018,28
14/03/2018,22
15/03/2018,26
16/03/2018,30
17/03/2018,29
18/03/2018,23
19/03/2018,23
20/03/2018,28
21/03/2018,34
22/03/2018,29
23/03/2018,27
24/03/2018,25
25/03/2018,33
26/03/2018,31
27/03/2018,21
28/03/2018,26
29/03/2018,31
30/03/2018,28
31/03/2018,38
01/04/2018,35
02/04/2018,36
03/04/2018,31
04/04/2018,36
05/04/2018,38
06/04/2018,37
07/04/2018,34
08/04/2018,28
09/04/2018,27
10/04/2018,27
11/04/2018,29
12/04/2018,28
13/04/2018,25
14/04/2018,24
15/04/2018,28
16/04/2018,23
17/04/2018,19
18/04/2018,18
19/04/2018,23
20/04/2018,19
21/04/2018,18
22/04/2018,23
23/04/2018,25
24/04/2018,24
25/04/2018,25
26/04/2018,23
27/04/2018,22
28/04/2018,22
29/04/2018,26
30/04/2018,25
01/05/2018,27
