Date,AQI
09/12/2019,31
10/12/2019,48
11/12/2019,51
12/12/2019,52
13/12/2019,51
14/12/2019,50
15/12/2019,52
16/12/2019,50
17/12/2019,47
18/12/2019,51
19/12/2019,51
20/12/2019,51
21/12/2019,51
22/12/2019,51
23/12/2019,51
24/12/2019,51
25/12/2019,51
26/12/2019,51
27/12/2019,51
28/12/2019,51
29/12/2019,51
01/01/2020,51
02/01/2020,51
03/01/2020,51
04/01/2020,51
05/01/2020,51
06/01/2020,51
07/01/2020,51
08/01/2020,51
09/01/2020,51
10/01/2020,51
11/01/2020,51
12/01/2020,51
13/01/2020,51
14/01/2020,51
15/01/2020,51
16/01/2020,51
17/01/2020,51
18/01/2020,60
26/01/2020,59
27/01/2020,62
28/01/2020,60
29/01/2020,56
30/01/2020,41
31/01/2020,52
01/02/2020,51
02/02/2020,51
03/02/2020,52
04/02/2020,56
05/02/2020,57
06/02/2020,54
07/02/2020,54
08/02/2020,58
09/02/2020,63
10/02/2020,54
11/02/2020,34
12/02/2020,31
13/02/2020,38
14/02/2020,55
15/02/2020,54
16/02/2020,57
17/02/2020,56
18/02/2020,44
19/02/2020,42
20/02/2020,51
21/02/2020,48
22/02/2020,55
23/02/2020,60
24/02/2020,51
25/02/2020,42
26/02/2020,48
27/02/2020,49
28/02/2020,43
29/02/2020,39
01/03/2020,56
02/03/2020,57
03/03/2020,54
04/03/2020,57
05/03/2020,60
06/03/2020,58
07/03/2020,58
08/03/2020,61
09/03/2020,61
10/03/2020,63
11/03/2020,65
12/03/2020,61
13/03/2020,61
14/03/2020,57
15/03/2020,51
16/03/2020,44
17/03/2020,48
18/03/2020,51
19/03/2020,54
20/03/2020,58
21/03/2020,58
22/03/2020,51
23/03/2020,51
24/03/2020,44
25/03/2020,47
26/03/2020,43
27/03/2020,51
28/03/2020,55
29/03/2020,59
01/04/2020,55
02/04/2020,58
03/04/2020,49
04/04/2020,38
05/04/2020,34
06/04/2020,34
07/04/2020,40
08/04/2020,49
09/04/2020,56
10/04/2020,56
11/04/2020,55
12/04/2020,58
13/04/2020,55
14/04/2020,54
15/04/2020,55
16/04/2020,53
17/04/2020,57
18/04/2020,63
19/04/2020,67
20/04/2020,62
21/04/2020,60
