Country,Region,Date,AQI,Temperature,RelativeHumidity,WindSpeed
Singapore,West,2022-07-03,58.22,27.2,83.23,9.83
Singapore,Central,2022-07-04,57.0,27.54,84.13,7.52
Singapore,East,2022-07-05,48.06,26.76,88.62,6.71
Singapore,North,2022-07-06,35.77,26.86,84.86,6.12
Singapore,North-East,2022-07-07,39.67,27.68,84.27,8.03
Singapore,West,2022-07-08,35.69,27.12,85.78,7.13
Singapore,Central,2022-07-09,45.37,27.59,84.91,8.98
Singapore,East,2022-07-10,52.48,26.74,85.49,8.52
Singapore,North,2022-07-11,39.85,27.37,82.76,8.77
Singapore,North-East,2022-07-12,50.6,27.22,84.89,7.09
Singapore,West,2022-07-13,45.71,27.38,83.25,6.3
Singapore,Central,2022-07-14,47.26,26.56,86.84,6.56
Singapore,East,2022-07-15,41.78,26.98,85.2,8.69
Singapore,North,2022-07-16,33.52,28.08,82.03,11.68
Singapore,North-East,2022-07-17,33.9,27.84,84.24,8.89
Singapore,West,2022-07-18,41.88,28.28,82.17,8.61
Singapore,Central,2022-07-19,44.92,27.08,85.55,7.91
Singapore,East,2022-07-20,38.62,26.17,87.21,8.37
Singapore,North,2022-07-21,47.98,26.29,86.8,5.54
Singapore,North-East,2022-07-22,49.06,25.7,89.12,5.23
Singapore,West,2022-07-23,52.01,26.27,89.19,3.96
Singapore,Central,2022-07-24,53.23,26.3,87.0,3.9
Singapore,East,2022-07-25,41.74,26.87,82.82,6.07
Singapore,North,2022-07-26,44.34,26.22,85.38,6.81
Singapore,North-East,2022-07-27,29.13,27.36,81.64,12.21
Singapore,West,2022-07-28,48.91,26.6,87.28,7.82
Singapore,Central,2022-07-29,54.72,26.29,85.87,9.59
Singapore,East,2022-07-30,32.2,26.73,86.65,11.17
Singapore,North,2022-07-31,27.24,26.32,88.54,7.53
Singapore,North-East,2022-08-01,32.14,26.46,87.6,7.1
Singapore,West,2022-08-02,30.75,25.46,89.71,6.74
Singapore,Central,2022-08-03,30.82,25.24,88.66,7.2
Singapore,East,2022-08-04,35.47,25.49,90.25,7.92
Singapore,North,2022-08-05,49.73,25.89,85.45,7.38
Singapore,North-East,2022-08-06,53.42,26.75,82.24,9.48
Singapore,West,2022-08-07,38.0,26.88,84.54,11.54
Singapore,Central,2022-08-08,51.89,27.1,82.13,10.19
Singapore,East,2022-08-09,64.05,27.53,81.12,10.03
Singapore,North,2022-08-10,53.54,27.71,80.43,10.7
Singapore,North-East,2022-08-11,44.88,28.31,80.79,11.52
Singapore,West,2022-08-12,43.55,27.07,85.68,7.85
Singapore,Central,2022-08-13,45.51,26.09,88.03,6.76
Singapore,East,2022-08-14,55.13,26.89,85.73,5.21
Singapore,North,2022-08-15,47.44,26.71,87.61,6.97
Singapore,North-East,2022-08-16,50.48,26.51,85.4,7.24
Singapore,West,2022-08-17,48.87,27.0,84.09,8.18
Singapore,Central,2022-08-18,40.68,26.66,84.8,6.27
Singapore,East,2022-08-19,49.51,27.16,83.7,8.29
Singapore,North,2022-08-20,44.26,25.67,88.84,8.01
Singapore,North-East,2022-08-21,39.66,26.25,86.43,9.3
Singapore,West,2022-08-22,30.31,27.03,82.0,7.76
Singapore,Central,2022-08-23,32.11,25.87,87.12,5.06
Singapore,East,2022-08-24,48.69,26.37,85.88,9.29
Singapore,North,2022-08-25,42.26,26.1,87.43,11.43
Singapore,North-East,2022-08-26,53.48,25.01,90.84,4.84
Singapore,West,2022-08-27,60.15,25.7,88.58,5.82
Singapore,Central,2022-08-28,55.23,25.86,87.86,5.84
Singapore,East,2022-08-29,53.24,25.29,88.68,6.38
Singapore,North,2022-08-30,43.47,26.2,85.34,6.22
Singapore,North-East,2022-08-31,30.77,27.29,83.66,6.79
Singapore,West,2022-09-01,36.62,26.96,84.4,4.94
Singapore,Central,2022-09-02,45.26,26.51,85.23,8.48
Singapore,East,2022-09-03,33.51,26.83,86.56,8.1
Singapore,North,2022-09-04,29.13,27.03,83.55,5.16
Singapore,North-East,2022-09-05,47.0,26.34,87.66,5.86
Singapore,West,2022-09-06,51.42,27.04,84.62,5.99
Singapore,Central,2022-09-07,53.66,25.58,89.63,6.33
Singapore,East,2022-09-08,51.16,27.05,82.48,6.47
Singapore,North,2022-09-09,54.87,25.55,89.09,5.55
Singapore,North-East,2022-09-10,39.82,26.29,87.42,7.74
Singapore,West,2022-09-11,46.04,25.74,89.0,5.8
Singapore,Central,2022-09-12,49.76,26.41,84.69,5.93
Singapore,East,2022-09-13,61.2,26.62,83.33,11.0
Singapore,North,2022-09-14,47.76,26.12,82.94,10.91
Singapore,North-East,2022-09-15,34.78,26.34,86.52,5.66
Singapore,West,2022-09-16,51.42,27.05,83.31,8.47
Singapore,Central,2022-09-17,52.58,26.07,87.67,7.59
Singapore,East,2022-09-18,42.01,25.27,89.13,9.34
Singapore,North,2022-09-19,42.35,26.63,83.35,8.25
Singapore,North-East,2022-09-20,40.15,26.32,85.59,5.64
Singapore,West,2022-09-21,51.93,26.8,85.02,8.67
Singapore,Central,2022-09-22,43.25,25.21,87.43,10.47
Singapore,East,2022-09-23,30.96,26.78,84.58,6.81
Singapore,North,2022-09-24,43.72,26.36,84.93,8.76
Singapore,North-East,2022-09-25,52.79,26.06,86.29,8.77
Singapore,West,2022-09-26,51.36,26.41,85.57,9.14
Singapore,Central,2022-09-27,57.59,26.74,86.89,6.41
Singapore,East,2022-09-28,62.31,26.8,82.56,7.72
Singapore,North,2022-09-29,53.32,26.41,88.26,4.88
Singapore,North-East,2022-09-30,53.59,26.57,87.46,5.41
Singapore,West,2022-10-01,49.06,25.92,89.35,4.29
Singapore,Central,2022-10-02,36.63,25.6,88.99,3.83
Singapore,East,2022-10-03,34.0,25.9,89.51,4.32
Singapore,North,2022-10-04,46.33,25.97,88.55,6.28
Singapore,North-East,2022-10-05,52.65,25.1,90.03,6.33
Singapore,West,2022-10-06,44.44,25.87,89.43,4.9
Singapore,Central,2022-10-07,43.42,24.78,91.6,5.61
Singapore,East,2022-10-08,33.28,25.44,87.34,8.39
Singapore,North,2022-10-09,33.75,25.88,85.3,5.55
Singapore,North-East,2022-10-10,39.76,25.45,84.91,7.35
Singapore,West,2022-10-11,43.64,26.28,83.91,5.65
Singapore,Central,2022-10-12,38.47,25.41,84.74,9.8
Singapore,East,2022-10-13,31.01,26.56,86.68,8.95
Singapore,North,2022-10-14,41.24,26.93,84.57,12.42
Singapore,North-East,2022-10-15,28.92,26.6,85.67,10.96
Singapore,West,2022-10-16,24.33,26.53,85.84,7.91
Singapore,Central,2022-10-17,30.91,26.46,88.41,6.05
Singapore,East,2022-10-18,38.58,27.26,84.7,6.53
Singapore,North,2022-10-19,45.33,26.81,86.96,6.23
Singapore,North-East,2022-10-20,50.09,27.61,83.29,5.53
Singapore,West,2022-10-21,46.42,26.4,89.09,5.62
Singapore,Central,2022-10-22,45.33,25.72,89.66,7.91
Singapore,East,2022-10-23,33.46,25.84,88.18,8.51
Singapore,North,2022-10-24,26.73,25.78,89.64,7.07
Singapore,North-East,2022-10-25,29.53,25.03,91.98,6.21
Singapore,West,2022-10-26,24.69,25.3,90.77,9.0
Singapore,Central,2022-10-27,23.77,26.3,84.86,10.34
Singapore,East,2022-10-28,28.6,26.1,87.8,8.14
Singapore,North,2022-10-29,30.62,26.28,87.74,7.2
Singapore,North-East,2022-10-30,32.68,26.19,88.28,7.02
Singapore,West,2022-10-31,24.92,26.13,88.27,8.51
Singapore,Central,2022-11-01,29.83,25.9,91.36,5.09
Singapore,East,2022-11-02,40.32,25.83,88.44,5.01
Singapore,North,2022-11-03,45.09,26.11,87.54,6.46
Singapore,North-East,2022-11-04,30.06,26.67,85.13,5.76
Singapore,West,2022-11-05,25.88,25.58,89.6,6.97
Singapore,Central,2022-11-06,38.58,25.71,89.13,4.22
Singapore,East,2022-11-07,35.65,25.41,90.93,5.3
Singapore,North,2022-11-08,35.32,24.91,91.88,6.7
Singapore,North-East,2022-11-09,37.04,25.04,91.44,7.81
Singapore,West,2022-11-10,31.56,24.85,91.25,5.75
Singapore,Central,2022-11-11,30.84,24.81,91.95,4.82
Singapore,East,2022-11-12,33.95,25.05,91.62,5.98
Singapore,North-East,2022-11-14,34.35,26.14,88.55,5.4
Singapore,West,2022-11-15,32.4,26.34,86.03,8.35
Singapore,Central,2022-11-16,35.02,26.23,88.86,8.08
Singapore,East,2022-11-17,37.88,26.67,83.97,10.02
Singapore,North,2022-11-18,39.88,26.22,86.84,10.37
Singapore,North-East,2022-11-19,38.87,25.56,88.19,11.49
Singapore,West,2022-11-20,31.28,26.81,85.43,12.2
Singapore,Central,2022-11-21,28.47,27.24,84.11,11.05
Singapore,East,2022-11-22,35.1,27.1,83.84,11.89
Singapore,North,2022-11-23,37.14,26.33,86.81,9.17
Singapore,North-East,2022-11-24,37.85,27.12,82.96,8.49
Singapore,West,2022-11-25,37.17,26.2,86.82,7.48
Singapore,Central,2022-11-26,44.08,26.56,87.88,5.39
Singapore,East,2022-11-27,47.58,25.75,89.2,5.5
Singapore,North,2022-11-28,43.54,25.86,86.46,4.95
Singapore,North-East,2022-11-29,40.22,25.91,87.21,5.7
Singapore,West,2022-11-30,39.55,25.7,87.45,6.69
Singapore,Central,2022-12-01,33.51,25.61,88.75,9.14
Singapore,East,2022-12-02,33.61,25.43,89.67,8.32
Singapore,North,2022-12-03,35.4,26.29,85.91,8.97
Singapore,North-East,2022-12-04,33.48,25.79,90.5,5.28
Singapore,West,2022-12-05,42.94,25.4,90.41,5.14
Singapore,Central,2022-12-06,46.31,25.66,88.99,5.96
Singapore,East,2022-12-07,40.22,25.6,88.6,7.51
Singapore,North,2022-12-08,36.98,25.39,90.08,8.41
Singapore,North-East,2022-12-09,26.32,25.25,90.24,8.08
Singapore,West,2022-12-10,27.43,25.47,90.07,5.3
Singapore,Central,2022-12-11,32.17,24.52,92.52,5.12
Singapore,East,2022-12-12,36.92,25.41,89.4,5.89
Singapore,North,2022-12-13,35.05,25.26,88.18,11.43
Singapore,North-East,2022-12-14,23.95,24.91,90.86,8.18
Singapore,West,2022-12-15,24.96,24.44,93.79,7.89
Singapore,Central,2022-12-16,29.66,25.73,88.31,7.5
Singapore,East,2022-12-17,28.48,25.19,90.13,7.3
Singapore,North,2022-12-18,28.8,25.34,90.38,8.99
Singapore,North-East,2022-12-19,31.02,24.56,90.4,8.75
Singapore,West,2022-12-20,26.32,25.26,90.24,7.79
Singapore,Central,2022-12-21,31.74,25.53,88.26,10.29
Singapore,East,2022-12-22,29.95,24.71,89.53,11.02
Singapore,North,2022-12-23,28.65,24.7,89.7,9.87
Singapore,North-East,2022-12-24,41.63,25.37,78.45,13.95
Singapore,West,2022-12-25,45.1,25.61,82.0,13.18
Singapore,Central,2022-12-26,42.56,25.49,81.23,12.79
Singapore,East,2022-12-27,45.61,25.66,82.68,10.84
Singapore,North,2022-12-28,43.49,25.42,83.26,10.09
Singapore,North-East,2022-12-29,45.37,25.08,84.79,10.51
Singapore,West,2022-12-30,45.99,25.72,80.3,13.13
Singapore,Central,2022-12-31,45.37,25.9,79.77,13.1
Singapore,East,2023-01-01,44.02,25.46,82.6,10.81
Singapore,Central,2023-01-10,48.14,26.01,88.39,5.36
Singapore,East,2023-01-11,50.87,25.43,89.09,5.33
Singapore,North,2023-01-12,49.28,26.21,85.47,6.02
Singapore,North-East,2023-01-13,41.03,26.08,88.29,5.18
Singapore,West,2023-01-14,48.52,25.95,86.11,5.39
Singapore,Central,2023-01-15,48.46,25.55,88.43,7.46
Singapore,East,2023-01-16,44.6,25.63,85.23,7.79
Singapore,North,2023-01-17,33.49,26.16,78.14,9.52
Singapore,North-East,2023-01-18,34.39,25.39,83.2,11.95
Singapore,West,2023-01-19,36.94,25.37,85.18,13.35
Singapore,Central,2023-01-20,25.94,24.87,88.88,11.34
Singapore,East,2023-01-21,25.38,25.27,87.41,9.1
Singapore,North,2023-01-22,24.14,24.89,89.49,8.68
Singapore,North-East,2023-01-23,29.05,24.77,90.31,7.33
Singapore,West,2023-01-24,25.95,23.47,93.71,9.29
Singapore,Central,2023-01-25,18.9,23.29,93.87,8.21
Singapore,East,2023-01-26,29.87,24.6,88.45,12.56
Singapore,North,2023-01-27,28.95,25.43,85.66,13.62
Singapore,North-East,2023-01-28,22.3,23.79,91.51,15.78
Singapore,West,2023-01-29,19.43,23.65,89.54,15.28
Singapore,Central,2023-01-30,30.83,24.23,89.19,14.6
Singapore,East,2023-01-31,33.2,23.74,93.63,10.4
Singapore,North,2023-02-01,34.93,25.11,88.27,10.75
Singapore,North-East,2023-02-02,32.19,25.34,89.05,8.48
Singapore,West,2023-02-03,35.19,25.6,87.73,8.23
Singapore,Central,2023-02-04,28.91,24.68,90.99,8.72
Singapore,East,2023-02-05,31.32,25.3,89.49,7.42
Singapore,North,2023-02-06,28.34,25.64,83.0,11.82
Singapore,North-East,2023-02-07,25.08,26.19,84.8,11.83
Singapore,West,2023-02-08,34.25,25.75,88.72,9.31
Singapore,Central,2023-02-09,34.92,26.0,88.06,7.47
Singapore,East,2023-02-10,36.55,25.64,89.0,8.71
Singapore,North,2023-02-11,29.96,25.28,89.31,9.35
Singapore,North-East,2023-02-12,27.48,25.22,89.63,7.34
Singapore,West,2023-02-13,32.95,25.18,89.88,6.38
Singapore,Central,2023-02-14,39.03,25.31,89.65,8.11
Singapore,East,2023-02-15,36.9,25.02,85.27,11.39
Singapore,North,2023-02-16,34.27,25.29,82.2,11.1
Singapore,North-East,2023-02-17,42.67,25.48,84.84,11.39
Singapore,West,2023-02-18,42.49,26.23,83.69,12.84
Singapore,Central,2023-02-19,37.76,25.89,86.09,9.03
Singapore,East,2023-02-20,35.38,25.74,83.51,10.97
Singapore,North,2023-02-21,37.85,25.7,82.12,12.82
Singapore,North-East,2023-02-22,40.49,26.02,81.16,13.46
Singapore,West,2023-02-23,41.25,26.2,78.44,14.31
Singapore,Central,2023-02-24,41.83,26.09,79.98,12.53
Singapore,East,2023-02-25,41.49,26.0,78.85,15.03
Singapore,North,2023-02-26,42.58,25.65,80.37,19.46
Singapore,North-East,2023-02-27,38.44,25.48,84.02,16.4
Singapore,West,2023-02-28,34.16,23.91,92.43,9.74
Singapore,Central,2023-03-01,19.31,23.01,93.63,10.68
Singapore,East,2023-03-02,19.02,24.19,91.92,8.13
Singapore,North,2023-03-03,25.07,23.86,92.26,12.86
Singapore,North-East,2023-03-04,28.89,23.43,92.66,13.18
Singapore,West,2023-03-05,31.58,23.47,91.57,9.89
Singapore,Central,2023-03-06,41.32,24.92,85.17,12.02
Singapore,East,2023-03-07,37.63,24.9,87.02,12.01
Singapore,North,2023-03-08,42.3,25.33,87.46,12.11
Singapore,North-East,2023-03-09,45.14,25.71,85.77,13.74
Singapore,West,2023-03-10,46.09,25.54,86.86,11.28
Singapore,Central,2023-03-11,44.02,25.59,87.01,10.11
Singapore,East,2023-03-12,43.68,26.15,83.59,10.86
Singapore,North,2023-03-13,41.95,25.62,79.76,16.71
Singapore,North-East,2023-03-14,47.07,25.34,81.57,13.4
Singapore,West,2023-03-15,48.28,25.6,81.02,13.3
Singapore,Central,2023-03-16,47.66,26.29,80.83,13.72
Singapore,East,2023-03-17,44.99,26.31,82.71,11.55
Singapore,North,2023-03-18,45.69,26.65,81.45,12.05
Singapore,North-East,2023-03-19,46.49,26.2,86.14,10.33
Singapore,West,2023-03-20,44.14,25.84,88.03,8.2
Singapore,Central,2023-03-21,40.62,25.72,85.88,4.29
Singapore,East,2023-03-22,36.57,26.4,87.01,5.04
Singapore,North,2023-03-23,38.52,26.63,87.4,5.83
Singapore,North-East,2023-03-24,37.27,26.53,87.52,4.63
Singapore,West,2023-03-25,46.38,25.67,88.69,5.04
Singapore,Central,2023-03-26,45.98,26.9,85.07,6.4
Singapore,East,2023-03-27,41.77,25.52,89.61,4.89
Singapore,North,2023-03-28,45.9,27.13,85.03,7.07
Singapore,North-East,2023-03-29,34.02,26.61,85.61,7.5
Singapore,West,2023-03-30,33.07,25.79,87.48,6.52
Singapore,Central,2023-03-31,36.93,26.38,85.23,5.39
Singapore,East,2023-04-01,44.05,26.52,84.77,5.85
Singapore,North,2023-04-02,42.25,26.21,85.6,5.51
Singapore,North-East,2023-04-03,43.53,25.24,90.7,5.66
Singapore,West,2023-04-04,41.17,26.83,85.45,7.08
Singapore,Central,2023-04-05,48.3,26.01,88.62,7.23
Singapore,East,2023-04-06,50.49,26.95,84.16,8.8
Singapore,North,2023-04-12,59.78,27.71,81.55,5.06
Singapore,North-East,2023-04-13,62.64,26.74,86.68,5.04
Singapore,West,2023-04-14,59.59,26.81,83.98,4.15
Singapore,Central,2023-04-15,63.95,27.15,85.53,6.73
Singapore,East,2023-04-16,61.41,27.21,83.39,7.39
Singapore,North,2023-04-17,51.01,27.22,85.76,5.69
Singapore,North-East,2023-04-18,54.87,27.87,84.01,5.76
Singapore,West,2023-04-19,49.01,27.37,84.82,5.22
Singapore,Central,2023-04-20,39.94,26.63,88.08,6.82
Singapore,East,2023-04-21,37.84,27.42,86.83,6.76
Singapore,North,2023-04-22,34.06,27.86,84.02,6.47
Singapore,North-East,2023-04-23,25.67,27.91,81.59,7.45
Singapore,West,2023-04-24,28.96,27.91,82.53,5.27
Singapore,Central,2023-04-25,33.38,27.17,86.26,4.1
Singapore,East,2023-04-26,40.02,27.6,84.1,4.16
Singapore,North,2023-04-27,35.2,27.48,84.22,5.86
Singapore,North-East,2023-04-28,36.15,26.85,87.79,5.19
Singapore,West,2023-04-29,42.53,26.99,87.54,4.05
Singapore,Central,2023-04-30,42.93,27.13,88.04,4.86
Singapore,East,2023-05-01,34.62,27.86,84.48,5.99
Singapore,North,2023-05-02,32.61,28.32,81.5,7.89
Singapore,North-East,2023-05-03,29.16,27.56,86.36,5.52
Singapore,West,2023-05-04,41.42,27.84,82.97,2.99
Singapore,Central,2023-05-05,44.55,27.53,87.54,6.46
Singapore,East,2023-05-06,45.86,27.7,84.24,10.03
Singapore,North,2023-05-07,28.6,27.94,80.37,12.66
Singapore,North-East,2023-05-08,20.65,28.25,81.21,11.7
Singapore,West,2023-05-09,21.34,28.22,80.34,7.29
Singapore,Central,2023-05-10,24.01,28.48,82.47,7.78
Singapore,East,2023-05-11,30.69,28.51,82.91,8.04
Singapore,East,2023-05-16,45.2,27.58,85.86,7.26
Singapore,North,2023-05-17,37.98,27.76,85.52,5.56
Singapore,North-East,2023-05-18,52.63,27.53,85.03,6.18
Singapore,West,2023-05-19,46.0,26.86,87.11,7.83
Singapore,Central,2023-05-20,39.47,27.09,86.69,8.48
Singapore,East,2023-05-21,41.71,26.58,87.01,8.31
Singapore,North,2023-05-22,44.65,27.47,85.2,6.95
Singapore,North-East,2023-05-23,44.01,27.33,84.18,7.44
Singapore,West,2023-05-24,40.25,28.38,80.91,9.71
Singapore,Central,2023-05-25,39.92,27.41,82.93,9.19
Singapore,East,2023-05-26,42.24,26.87,88.28,6.29
Singapore,North,2023-05-27,45.73,27.02,86.3,7.83
Singapore,North-East,2023-05-28,42.06,27.21,84.76,8.88
Singapore,West,2023-05-29,35.24,28.25,81.95,8.5
Singapore,Central,2023-05-30,39.38,28.22,83.6,8.81
Singapore,East,2023-05-31,37.74,28.15,83.53,9.59
Singapore,North,2023-06-01,40.09,26.32,90.01,7.27
Singapore,North-East,2023-06-02,31.75,28.05,83.81,8.48
Singapore,West,2023-06-03,42.98,27.53,86.57,8.13
Singapore,Central,2023-06-04,52.15,26.91,87.01,5.87
Singapore,East,2023-06-05,42.25,27.94,82.82,7.74
Singapore,North,2023-06-06,42.85,27.09,86.75,7.62
Singapore,North-East,2023-06-07,43.53,27.36,85.66,8.07
Singapore,West,2023-06-08,38.28,27.67,84.97,8.84
Singapore,Central,2023-06-09,29.44,27.16,85.74,8.16
Singapore,East,2023-06-10,24.91,27.74,82.94,10.27
Singapore,North,2023-06-11,28.51,28.28,79.28,10.03
Singapore,North-East,2023-06-12,32.28,27.33,85.32,9.71
Singapore,West,2023-06-13,38.47,27.02,86.17,8.81
Singapore,Central,2023-06-14,31.2,26.69,88.14,5.66
Singapore,East,2023-06-15,35.35,27.23,87.73,5.58
Singapore,North,2023-06-16,31.26,28.19,82.1,9.62
Singapore,North-East,2023-06-17,29.92,27.97,80.79,8.74
Singapore,West,2023-06-18,37.82,26.54,87.56,5.4
Singapore,Central,2023-06-19,45.9,28.01,80.54,5.82
Singapore,East,2023-06-20,41.48,28.06,82.77,7.47
Singapore,North,2023-06-21,36.95,28.2,80.7,9.73
Singapore,North-East,2023-06-22,35.44,28.54,77.88,8.58
Singapore,West,2023-06-23,43.98,27.28,84.94,7.07
Singapore,Central,2023-06-24,41.85,26.68,86.81,6.18
Singapore,East,2023-06-25,48.71,27.53,81.93,6.11
Singapore,North,2023-06-26,43.93,27.1,84.64,8.22
Singapore,North-East,2023-06-27,37.4,26.76,85.25,8.62
Singapore,West,2023-06-28,38.83,26.73,85.78,7.88
Singapore,Central,2023-06-29,49.06,26.81,86.66,7.81
Singapore,East,2023-06-30,47.29,26.38,88.75,7.86
Singapore,North,2023-07-01,38.42,26.83,85.74,7.67
Singapore,North-East,2023-07-02,25.75,27.34,83.46,8.93
Singapore,West,2023-07-03,32.21,25.98,89.93,5.64
Singapore,Central,2023-07-04,29.56,26.75,87.56,5.59
Singapore,East,2023-07-05,25.62,25.97,88.75,5.39
Singapore,North,2023-07-06,31.92,24.36,90.97,3.01
Singapore,North-East,2023-07-07,32.82,25.98,86.93,5.94
Singapore,West,2023-07-08,37.29,26.61,88.01,7.83
Singapore,Central,2023-07-09,30.49,25.81,90.77,4.78
Singapore,East,2023-07-10,39.17,25.97,88.36,6.3
Singapore,North,2023-07-11,29.33,24.1,96.02,5.77
Singapore,North-East,2023-07-12,28.65,26.48,87.49,6.12
Singapore,West,2023-07-13,39.61,26.96,83.99,7.43
Singapore,Central,2023-07-14,51.97,24.57,94.49,7.04
Singapore,East,2023-07-15,45.14,26.7,86.01,6.71
Singapore,North,2023-07-16,39.17,27.54,82.84,10.07
Singapore,North-East,2023-07-17,46.57,26.53,88.48,8.25
Singapore,West,2023-07-18,44.55,25.53,90.31,7.36
Singapore,Central,2023-07-19,36.85,25.82,90.54,6.47
Singapore,East,2023-07-20,39.67,25.22,92.55,7.81
Singapore,North,2023-07-21,49.48,26.87,85.79,10.07
Singapore,North-East,2023-07-22,48.63,27.52,83.68,10.03
Singapore,West,2023-07-23,48.31,27.26,85.9,8.79
Singapore,Central,2023-07-24,43.17,27.88,82.74,10.48
Singapore,East,2023-07-25,32.12,27.82,81.05,11.28
Singapore,North,2023-07-26,38.38,27.67,84.06,10.61
Singapore,North-East,2023-07-27,51.91,27.65,83.74,11.05
Singapore,West,2023-07-28,57.93,27.73,82.06,13.09
Singapore,Central,2023-07-29,59.49,27.46,80.58,12.83
Singapore,East,2023-07-30,51.05,28.34,71.7,15.71
Singapore,North,2023-07-31,42.16,28.13,72.98,12.74
Singapore,North-East,2023-08-01,44.53,27.16,84.11,7.98
Singapore,West,2023-08-02,49.61,27.64,81.76,10.63
Singapore,Central,2023-08-03,49.77,25.43,92.29,4.73
Singapore,East,2023-08-04,39.14,27.3,85.17,9.99
Singapore,North,2023-08-05,42.44,26.94,84.74,9.36
Singapore,North-East,2023-08-06,48.0,27.4,80.26,9.64
Singapore,West,2023-08-07,45.21,27.52,81.84,10.48
Singapore,Central,2023-08-08,38.47,26.4,86.92,8.84
Singapore,East,2023-08-09,35.34,26.92,83.88,9.16
Singapore,North,2023-08-10,44.1,26.23,85.94,6.47
Singapore,North-East,2023-08-11,49.69,27.43,80.94,9.52
Singapore,West,2023-08-12,53.87,26.97,82.82,7.93
Singapore,Central,2023-08-13,62.83,26.81,82.78,8.63
Singapore,East,2023-08-14,54.93,25.27,89.49,6.87
Singapore,North,2023-08-15,46.83,26.34,87.14,6.08
Singapore,North-East,2023-08-16,53.67,26.42,87.53,7.8
Singapore,West,2023-08-17,53.85,25.83,89.45,4.8
Singapore,Central,2023-08-18,56.07,26.0,88.37,6.54
Singapore,East,2023-08-19,51.5,26.16,88.7,8.39
Singapore,North,2023-08-20,45.71,26.42,87.6,9.22
Singapore,North-East,2023-08-21,46.33,24.61,94.12,5.89
Singapore,West,2023-08-22,49.65,27.29,80.14,11.33
Singapore,Central,2023-08-23,50.22,27.07,82.98,9.18
Singapore,East,2023-08-24,47.9,26.69,85.62,7.62
Singapore,North,2023-08-25,42.87,26.46,86.96,8.0
Singapore,North-East,2023-08-26,44.17,26.15,88.03,7.02
Singapore,West,2023-08-27,52.9,26.79,86.12,7.27
Singapore,Central,2023-08-28,47.8,26.32,87.01,9.0
Singapore,East,2023-08-29,56.66,25.99,88.74,8.06
Singapore,North,2023-08-30,54.69,27.05,84.33,8.19
Singapore,North-East,2023-08-31,52.65,27.44,80.5,11.03
Singapore,West,2023-09-01,54.99,27.32,79.31,11.41
Singapore,Central,2023-09-02,58.35,27.9,78.53,10.31
Singapore,East,2023-09-03,63.74,28.15,75.98,13.59
Singapore,North,2023-09-04,60.49,27.88,73.27,13.92
Singapore,North-East,2023-09-05,62.26,26.53,83.97,8.29
Singapore,West,2023-09-06,64.25,25.48,90.85,5.13
Singapore,Central,2023-09-07,47.92,26.94,86.16,6.6
Singapore,East,2023-09-08,48.19,26.18,87.94,6.28
Singapore,North,2023-09-09,53.83,26.24,86.98,7.41
Singapore,North-East,2023-09-10,51.4,25.81,87.95,7.03
Singapore,West,2023-09-11,57.24,27.3,81.26,10.74
Singapore,Central,2023-09-12,64.16,27.33,83.17,11.56
Singapore,East,2023-09-13,50.22,27.63,82.34,9.08
Singapore,North,2023-09-14,51.57,27.75,77.23,11.27
Singapore,North-East,2023-09-15,53.48,27.76,77.69,11.18
Singapore,West,2023-09-16,58.31,27.99,79.28,10.09
Singapore,Central,2023-09-17,55.51,27.02,84.05,7.12
Singapore,East,2023-09-18,47.54,26.47,88.07,7.0
Singapore,North,2023-09-19,45.47,26.81,86.97,5.7
Singapore,North-East,2023-09-20,37.33,26.05,88.14,5.5
Singapore,West,2023-09-21,41.72,25.81,89.7,7.92
Singapore,Central,2023-09-22,34.38,25.1,92.51,5.48
Singapore,East,2023-09-23,45.45,25.76,90.4,4.49
Singapore,North,2023-09-24,56.72,25.19,91.98,6.76
Singapore,North-East,2023-09-25,44.22,27.11,82.52,9.48
Singapore,West,2023-09-26,62.73,27.48,81.64,12.07
Singapore,Central,2023-09-27,57.08,27.83,78.64,12.51
Singapore,East,2023-09-28,58.12,27.69,81.67,10.23
Singapore,North,2023-09-29,67.35,28.1,83.51,8.06
Singapore,North-East,2023-09-30,69.88,26.24,85.54,5.99
Singapore,West,2023-10-01,69.24,27.26,82.92,6.63
Singapore,Central,2023-10-02,61.82,27.6,81.11,10.18
Singapore,East,2023-10-03,63.0,26.17,88.49,6.27
Singapore,North,2023-10-04,60.92,27.36,83.94,8.01
Singapore,North-East,2023-10-05,61.8,27.95,81.78,8.29
Singapore,West,2023-10-06,61.87,27.66,84.88,7.22
Singapore,Central,2023-10-07,80.26,27.48,83.46,8.2
Singapore,North,2023-10-09,64.77,26.99,86.43,4.81
Singapore,North-East,2023-10-10,72.9,27.35,84.97,4.78
Singapore,West,2023-10-11,73.46,27.15,87.09,4.87
Singapore,Central,2023-10-12,65.53,27.72,80.66,7.42
Singapore,East,2023-10-13,57.22,28.1,78.91,6.65
Singapore,North,2023-10-14,61.21,28.03,79.02,8.31
Singapore,North-East,2023-10-15,64.62,28.04,78.89,10.01
Singapore,West,2023-10-16,65.9,27.87,81.52,7.43
Singapore,Central,2023-10-17,60.51,28.55,78.66,9.37
Singapore,East,2023-10-18,58.71,26.42,88.49,6.85
Singapore,North,2023-10-19,54.99,26.83,88.83,5.84
Singapore,North-East,2023-10-20,53.2,25.86,89.97,5.71
