Country,Region,Date,Temperature,RelativeHumidity,WindSpeed
Singapore,Central,2017-03-20,27.35,81.21,6.37
Singapore,Central,2017-03-21,28.3,75.14,6.94
Singapore,Central,2017-03-22,28.03,77.94,6.27
Singapore,Central,2017-03-23,28.88,76.79,6.37
Singapore,Central,2017-03-24,28.42,75.66,6.93
Singapore,Central,2017-03-25,28.39,78.17,5.58
Singapore,Central,2017-03-26,29.23,77.69,6.09
Singapore,Central,2017-03-27,28.83,79.39,5.52
Singapore,Central,2017-03-28,27.63,84.51,5.73
Singapore,Central,2017-03-29,27.91,82.59,5.72
Singapore,Central,2017-03-30,26.69,87.39,6.56
Singapore,Central,2017-03-31,27.96,83.3,5.21
Singapore,Central,2017-04-01,27.55,86.47,5.62
Singapore,Central,2017-04-02,27.76,83.73,9.28
Singapore,Central,2017-04-03,27.99,82.47,7.04
Singapore,Central,2017-04-04,28.53,80.86,9.43
Singapore,Central,2017-04-05,28.94,76.74,11.28
Singapore,Central,2017-04-06,29.34,76.4,6.87
Singapore,Central,2017-04-07,28.24,79.84,8.08
Singapore,Central,2017-04-08,27.68,82.53,5.65
Singapore,Central,2017-04-09,28.47,83.15,4.34
Singapore,Central,2017-04-10,27.8,86.69,4.91
Singapore,Central,2017-04-11,29.05,80.96,6.43
Singapore,Central,2017-04-12,28.4,83.81,4.74
Singapore,Central,2017-04-13,27.64,86.38,4.55
Singapore,Central,2017-04-14,28.08,84.84,4.35
Singapore,Central,2017-04-15,28.29,81.59,4.53
Singapore,Central,2017-04-16,28.67,80.75,4.12
Singapore,Central,2017-04-17,29.16,80.79,4.68
Singapore,Central,2017-04-18,27.56,88.92,3.88
Singapore,Central,2017-04-19,28.17,84.64,4.37
Singapore,Central,2017-04-20,28.75,84.8,6.83
Singapore,Central,2017-04-21,28.02,85.76,9.16
Singapore,Central,2017-04-22,29.06,82.2,9.51
Singapore,Central,2017-04-23,29.19,84.8,7.99
Singapore,Central,2017-04-24,28.55,86.38,5.81
Singapore,Central,2017-04-25,27.94,90.35,7.85
Singapore,Central,2017-04-26,27.77,87.9,10.48
Singapore,Central,2017-04-27,27.85,87.95,14.61
Singapore,Central,2017-04-28,27.85,84.69,11.02
Singapore,Central,2017-04-29,28.17,85.56,7.98
Singapore,Central,2017-04-30,28.99,83.22,7.16
Singapore,Central,2017-05-01,29.18,81.27,6.62
Singapore,Central,2017-05-02,28.32,85.82,7.5
Singapore,Central,2017-05-03,29.27,81.74,9.52
Singapore,Central,2017-05-04,29.09,83.93,8.02
Singapore,Central,2017-05-05,29.0,83.18,9.72
Singapore,Central,2017-05-06,28.48,83.91,9.35
Singapore,Central,2017-05-07,28.43,83.86,10.12
Singapore,Central,2017-05-08,28.58,83.45,10.78
Singapore,Central,2017-05-09,29.52,82.66,8.61
Singapore,Central,2017-05-10,28.22,88.66,8.22
Singapore,Central,2017-05-11,28.25,85.6,10.58
Singapore,Central,2017-05-12,28.77,85.16,10.3
Singapore,Central,2017-05-13,29.24,84.37,8.01
Singapore,Central,2017-05-14,29.88,82.81,7.43
Singapore,Central,2017-05-15,28.78,88.53,9.26
Singapore,Central,2017-05-16,29.04,84.55,8.88
Singapore,Central,2017-05-17,30.2,81.68,8.37
Singapore,Central,2017-05-18,29.6,84.1,9.14
Singapore,Central,2017-05-19,29.38,84.08,8.76
Singapore,Central,2017-05-20,29.96,81.53,7.94
Singapore,Central,2017-05-21,28.92,88.81,7.44
Singapore,Central,2017-05-22,28.73,87.07,9.42
Singapore,Central,2017-05-23,29.61,83.78,9.12
Singapore,Central,2017-05-24,27.25,92.61,8.75
Singapore,Central,2017-05-25,28.61,88.41,6.92
Singapore,Central,2017-05-26,28.03,91.19,9.43
Singapore,Central,2017-05-27,29.12,89.23,7.42
Singapore,Central,2017-05-28,29.21,87.27,8.89
Singapore,Central,2017-05-29,29.59,84.84,9.08
Singapore,Central,2017-05-30,27.4,89.62,10.47
Singapore,Central,2017-05-31,28.33,77.26,14.01
Singapore,Central,2017-06-01,28.96,81.95,10.48
Singapore,Central,2017-06-02,29.32,81.03,8.76
Singapore,Central,2017-06-03,29.76,81.63,9.24
Singapore,Central,2017-06-04,30.23,81.86,9.12
Singapore,Central,2017-06-05,30.17,83.7,8.23
Singapore,Central,2017-06-06,30.01,82.36,8.6
Singapore,Central,2017-06-07,30.15,80.79,8.34
Singapore,Central,2017-06-08,30.01,81.21,8.45
Singapore,Central,2017-06-09,30.12,79.13,8.56
Singapore,Central,2017-06-10,29.13,85.12,9.73
Singapore,Central,2017-06-11,28.4,84.86,10.47
Singapore,Central,2017-06-12,29.56,78.59,8.31
Singapore,Central,2017-06-13,29.9,81.84,7.71
Singapore,Central,2017-06-14,28.23,81.36,10.2
Singapore,Central,2017-06-15,29.65,77.95,6.42
Singapore,Central,2017-06-16,29.06,83.27,6.65
Singapore,Central,2017-06-17,29.59,78.94,7.42
Singapore,Central,2017-06-18,27.99,88.69,11.7
Singapore,Central,2017-06-19,28.55,81.35,10.07
Singapore,Central,2017-06-20,29.41,78.6,7.39
Singapore,Central,2017-06-21,29.31,81.91,7.77
Singapore,Central,2017-06-22,29.46,83.83,6.61
Singapore,Central,2017-06-23,27.89,83.37,12.4
Singapore,Central,2017-06-24,29.11,73.25,8.59
Singapore,Central,2017-06-25,28.0,86.09,6.36
Singapore,Central,2017-06-26,28.76,80.24,8.22
Singapore,Central,2017-06-27,27.29,85.88,6.05
Singapore,Central,2017-06-28,28.37,86.75,6.35
Singapore,Central,2017-06-29,27.93,86.31,8.4
