time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,city
2015-02-19,27.8,23.8,33.8,,,,8.3,,,,Nilai
2015-02-20,28.6,25.5,33.8,,,,11.4,,,,Nilai
2015-02-21,28.0,22.8,34.3,,,,9.2,,,,Nilai
2015-02-22,28.9,24.8,33.8,,,,9.0,,,,Nilai
2015-02-23,27.7,23.8,32.8,,,,8.8,,,,Nilai
2015-02-24,27.7,24.1,32.2,,,,6.5,,,,Nilai
2015-02-25,28.6,24.8,32.8,,,,7.8,,,,Nilai
2015-02-26,28.3,24.7,32.8,,,,6.8,,,,Nilai
2015-02-27,28.6,24.7,33.6,,,,7.8,,,,Nilai
2015-02-28,28.8,24.8,33.8,,,,6.8,,,,Nilai
2015-03-01,28.3,24.8,32.6,,,,5.9,,,,Nilai
2015-03-02,27.9,24.8,31.8,,,,6.0,,,,Nilai
2015-03-03,27.9,,,,,,8.1,,,,Nilai
2015-03-04,27.6,24.7,32.8,,,,6.8,,,,Nilai
2015-03-05,26.1,22.5,31.8,,,,8.1,,,,Nilai
2015-03-06,27.2,23.8,30.8,,,,6.9,,,,Nilai
2015-03-07,27.9,24.3,33.1,,,,7.6,,,,Nilai
2015-03-08,27.7,23.8,32.8,,,,6.2,,,,Nilai
2015-03-09,26.2,23.4,31.8,,,,8.6,,,,Nilai
2015-03-10,26.8,22.8,31.8,,,,6.5,,,,Nilai
2015-03-11,27.3,23.8,32.8,,,,5.9,,,,Nilai
2015-03-12,28.3,24.3,32.9,0.5,,,6.2,,,,Nilai
2015-03-13,28.2,24.5,33.1,0.0,,,8.1,,,,Nilai
2015-03-14,28.9,23.3,34.5,0.0,,,10.0,,,,Nilai
2015-03-15,29.1,23.7,33.0,0.0,,,5.8,,,,Nilai
2015-03-16,29.0,25.0,34.6,0.0,,,6.8,,,,Nilai
2015-03-17,29.0,24.8,32.8,,,,6.5,,,,Nilai
2015-03-18,29.0,24.8,32.8,,,,7.2,,,,Nilai
2015-03-19,27.8,24.8,31.8,,,,6.4,,,,Nilai
2015-03-20,28.4,25.8,31.8,,,,6.6,,,,Nilai
2015-03-21,27.8,24.8,31.8,,,,7.2,,,,Nilai
2015-03-22,26.6,24.8,30.8,,,,6.0,,,,Nilai
2015-03-23,27.3,24.8,31.8,,,,5.0,,,,Nilai
2015-03-24,27.9,24.8,32.8,,,,5.9,,,,Nilai
2015-03-25,28.8,24.8,34.8,,,,8.3,,,,Nilai
2015-03-26,29.3,25.8,35.0,,,,13.5,,,,Nilai
2015-03-27,29.7,26.8,34.8,,,,13.7,,,,Nilai
2015-03-28,28.5,24.8,33.8,,,,9.1,,,,Nilai
2015-03-29,28.4,24.8,34.3,,,,9.0,,,,Nilai
2015-03-30,28.1,24.8,33.8,,,,7.6,,,,Nilai
2015-03-31,27.2,24.7,32.8,,,,6.7,,,,Nilai
2015-04-01,27.1,24.8,31.8,,,,7.1,,,,Nilai
2015-04-02,27.7,24.8,31.8,,,,8.1,,,,Nilai
2015-04-03,28.1,25.8,32.8,,,,7.8,,,,Nilai
2015-04-04,28.6,24.8,33.8,,,,5.6,,,,Nilai
2015-04-05,27.9,24.8,31.8,,,,7.0,,,,Nilai
2015-04-06,28.3,24.8,33.8,,,,7.7,,,,Nilai
2015-04-07,28.7,24.8,33.8,,,,7.6,,,,Nilai
2015-04-08,28.9,,,,,,6.7,,,,Nilai
2015-04-09,29.9,25.8,34.8,,,,9.9,,,,Nilai
2015-04-10,28.2,24.8,34.8,,,,10.0,,,,Nilai
2015-04-11,28.0,24.8,32.8,,,,8.4,,,,Nilai
2015-04-12,27.5,23.8,31.8,,,,7.2,,,,Nilai
2015-04-13,28.4,23.8,34.8,,,,6.4,,,,Nilai
2015-04-14,29.3,25.8,34.8,,,,11.0,,,,Nilai
2015-04-15,29.5,25.8,33.8,,,,9.2,,,,Nilai
2015-04-16,30.0,25.9,34.9,0.0,,,6.3,,,,Nilai
2015-04-17,29.7,23.8,34.8,,,,8.1,,,,Nilai
2015-04-18,28.9,25.8,35.3,3.0,,,6.0,,,,Nilai
2015-04-19,28.6,25.8,32.8,,,,10.7,,,,Nilai
2015-04-20,30.8,25.6,34.8,23.1,,,7.0,,,,Nilai
2015-04-21,29.0,26.5,34.6,0.0,,,7.6,,,,Nilai
2015-04-22,28.7,25.8,34.1,1.8,,,8.1,,,,Nilai
2015-04-23,26.9,23.8,30.8,,,,6.9,,,,Nilai
2015-04-24,28.4,25.3,32.9,3.3,,,7.2,,,,Nilai
2015-04-25,27.0,24.8,34.5,14.5,,,6.3,,,,Nilai
2015-04-26,28.7,23.7,35.2,61.7,,,7.0,,,,Nilai
2015-04-27,27.1,24.8,32.1,2.3,,,7.1,,,,Nilai
2015-04-28,28.2,23.8,34.1,6.6,,,7.4,,,,Nilai
2015-04-29,28.7,25.2,34.2,0.5,,,6.2,,,,Nilai
2015-04-30,28.4,24.8,32.8,15.5,,,7.2,,,,Nilai
2015-05-01,29.9,24.8,34.5,1.0,,,8.3,,,,Nilai
2015-05-02,28.1,25.7,33.4,1.5,,,8.2,,,,Nilai
2015-05-03,28.7,24.8,34.3,3.6,,,4.8,,,,Nilai
2015-05-04,28.5,25.3,33.9,14.5,,,6.2,,,,Nilai
2015-05-05,27.6,24.8,33.8,,,,5.8,,,,Nilai
2015-05-06,30.6,26.7,34.8,0.0,,,5.9,,,,Nilai
2015-05-07,27.3,24.8,31.8,,,,5.1,,,,Nilai
2015-05-08,28.3,26.1,32.2,29.0,,,5.7,,,,Nilai
2015-05-09,27.6,23.8,31.0,,,,5.8,,,,Nilai
2015-05-10,27.2,24.3,30.8,,,,6.5,,,,Nilai
2015-05-11,28.2,24.8,31.9,,,,7.2,,,,Nilai
2015-05-12,27.2,24.6,34.8,6.6,,,7.2,,,,Nilai
2015-05-13,28.0,24.8,31.8,,,,7.2,,,,Nilai
2015-05-14,27.3,25.8,30.8,,,,7.0,,,,Nilai
2015-05-15,30.0,25.2,34.1,0.0,,,6.5,,,,Nilai
2015-05-16,28.2,25.8,31.8,,,,8.8,,,,Nilai
2015-05-17,26.1,22.5,32.4,5.8,,,6.7,,,,Nilai
2015-05-18,29.0,23.8,32.9,3.6,,,6.3,,,,Nilai
2015-05-19,28.1,24.4,33.1,0.0,,,6.3,,,,Nilai
2015-05-20,29.1,25.0,32.4,23.1,,,7.2,,,,Nilai
2015-05-21,27.7,25.8,32.9,0.0,,,4.7,,,,Nilai
2015-05-22,28.8,25.8,33.9,6.6,,,5.1,,,,Nilai
2015-05-23,27.0,24.4,30.1,,,,6.5,,,,Nilai
2015-05-24,29.2,25.2,33.3,0.3,,,8.2,,,,Nilai
2015-05-25,28.0,24.8,31.8,,,,6.6,,,,Nilai
2015-05-26,27.5,22.7,32.4,41.9,,,8.5,,,,Nilai
2015-05-27,28.5,24.1,35.0,0.3,,,9.4,,,,Nilai
2015-05-28,28.7,25.1,33.3,0.8,,,8.0,,,,Nilai
2015-05-29,28.9,25.8,34.8,0.0,,,9.1,,,,Nilai
2015-05-30,30.4,25.5,35.3,1.0,,,12.1,,,,Nilai
2015-05-31,29.1,26.8,33.9,0.0,,,10.5,,,,Nilai
2015-06-01,27.8,25.6,33.5,0.0,,,6.6,,,,Nilai
2015-06-02,25.9,24.5,31.0,10.9,,,7.8,,,,Nilai
2015-06-03,28.2,24.2,32.8,40.1,,,7.0,,,,Nilai
2015-06-04,28.6,26.4,33.1,,,,8.4,,,,Nilai
2015-06-05,28.8,24.8,32.8,,,,6.1,,,,Nilai
2015-06-06,28.7,25.5,34.2,12.7,,,5.4,,,,Nilai
2015-06-07,26.5,24.0,28.8,,,,5.9,,,,Nilai
2015-06-08,27.6,24.8,31.5,0.0,,,5.9,,,,Nilai
2015-06-09,28.0,24.8,32.0,,,,6.1,,,,Nilai
2015-06-10,27.4,25.8,32.8,1.5,,,4.7,,,,Nilai
2015-06-11,27.6,24.8,32.8,16.5,,,5.1,,,,Nilai
2015-06-12,26.5,22.8,30.2,20.3,,,5.9,,,,Nilai
2015-06-13,28.3,23.8,33.0,9.9,,,7.4,,,,Nilai
2015-06-14,26.3,22.8,28.8,,,,4.2,,,,Nilai
2015-06-15,27.9,23.4,32.2,0.5,,,5.2,,,,Nilai
2015-06-16,28.7,25.3,32.4,0.3,,,6.2,,,,Nilai
2015-06-17,28.5,25.5,32.2,0.5,,,5.3,,,,Nilai
2015-06-18,28.1,26.4,30.2,,,,8.0,,,,Nilai
2015-06-19,28.9,26.5,32.0,13.2,,,11.8,,,,Nilai
2015-06-20,29.0,26.8,31.8,,,,10.2,,,,Nilai
2015-06-21,29.4,26.8,32.8,,,,8.7,,,,Nilai
2015-06-22,29.1,26.8,32.2,,,,7.7,,,,Nilai
2015-06-23,29.7,26.4,33.8,0.0,,,6.7,,,,Nilai
2015-06-24,29.7,26.6,34.4,0.0,,,8.2,,,,Nilai
2015-06-25,29.6,26.0,34.0,0.0,,,8.8,,,,Nilai
2015-06-26,29.2,26.8,32.1,,,,10.5,,,,Nilai
2015-06-27,29.9,26.8,34.3,0.3,,,12.3,,,,Nilai
2015-06-28,29.9,25.5,34.3,0.0,,,12.2,,,,Nilai
2015-06-29,29.9,25.8,35.0,0.0,,,8.2,,,,Nilai
2015-06-30,29.5,25.1,34.3,0.0,,,5.4,,,,Nilai
2015-07-01,29.3,25.6,34.2,0.0,,,3.5,,,,Nilai
2015-07-02,29.4,24.8,33.3,0.0,,,4.4,,,,Nilai
2015-07-03,27.8,25.8,32.2,0.0,,,4.8,,,,Nilai
2015-07-04,27.4,23.3,32.8,8.9,,,6.3,,,,Nilai
2015-07-05,29.4,23.4,33.9,0.5,,,5.7,,,,Nilai
2015-07-06,29.7,24.8,33.8,0.0,,,8.5,,,,Nilai
2015-07-07,29.1,24.6,33.2,0.5,,,6.7,,,,Nilai
2015-07-08,28.3,25.8,31.2,,,,7.2,,,,Nilai
2015-07-09,29.7,25.8,34.8,,,,6.6,,,,Nilai
2015-07-10,29.5,26.5,32.8,,,,5.3,,,,Nilai
2015-07-11,30.0,26.3,33.8,0.0,,,7.2,,,,Nilai
2015-07-12,28.4,26.7,31.8,,,,7.1,,,,Nilai
2015-07-13,27.9,25.8,29.9,,,,8.7,,,,Nilai
2015-07-14,27.4,24.4,30.8,,,,6.2,,,,Nilai
2015-07-15,29.1,24.8,32.9,18.3,,,7.6,,,,Nilai
2015-07-16,29.2,25.8,33.8,0.0,,,10.4,,,,Nilai
2015-07-17,28.5,23.8,32.8,,,,9.2,,,,Nilai
2015-07-18,29.6,24.6,35.1,0.0,,,11.5,,,,Nilai
2015-07-19,27.6,24.4,31.9,0.5,,,7.1,,,,Nilai
2015-07-20,29.8,24.2,33.6,1.5,,,9.5,,,,Nilai
2015-07-21,27.7,21.9,33.1,0.0,,,10.1,,,,Nilai
2015-07-22,30.0,24.3,34.8,0.0,,,11.0,,,,Nilai
2015-07-23,28.4,,34.3,0.5,,,9.3,,,,Nilai
2015-07-24,28.2,24.7,32.3,,,,7.5,,,,Nilai
2015-07-25,27.2,24.5,33.5,1.5,,,7.8,,,,Nilai
2015-07-26,25.8,24.8,31.3,6.4,,,5.2,,,,Nilai
2015-07-27,27.2,23.5,33.8,2.3,,,8.0,,,,Nilai
2015-07-28,29.9,24.0,35.1,2.5,,,10.1,,,,Nilai
2015-07-29,29.2,24.4,34.8,0.0,,,11.7,,,,Nilai
2015-07-30,26.4,25.4,34.1,0.0,,,9.0,,,,Nilai
2015-07-31,26.9,23.3,30.8,14.7,,,5.5,,,,Nilai
2015-08-01,26.6,24.4,34.2,0.5,,,7.6,,,,Nilai
2015-08-02,27.6,23.8,30.6,,,,5.9,,,,Nilai
2015-08-03,24.9,24.4,31.2,12.7,,,8.9,,,,Nilai
2015-08-04,27.4,21.9,31.9,87.9,,,8.7,,,,Nilai
2015-08-05,29.0,23.0,33.8,0.0,,,5.8,,,,Nilai
2015-08-06,27.0,24.5,29.9,0.0,,,4.5,,,,Nilai
2015-08-07,27.5,24.5,30.8,,,,6.8,,,,Nilai
2015-08-08,28.9,25.0,33.1,0.5,,,8.3,,1008.0,,Nilai
2015-08-09,29.1,25.4,33.2,0.5,,,8.2,,1006.8,,Nilai
2015-08-10,27.5,25.0,29.8,,,,9.9,,1007.6,,Nilai
2015-08-11,26.5,23.8,33.2,0.0,,,9.3,,1009.6,,Nilai
2015-08-12,27.5,23.8,32.8,,,,8.4,,1010.6,,Nilai
2015-08-13,28.5,24.8,31.8,,,,8.7,,1009.7,,Nilai
2015-08-14,28.7,24.6,32.3,19.8,,,6.9,,1010.1,,Nilai
2015-08-15,28.4,25.8,34.4,0.0,,,6.9,,1010.0,,Nilai
2015-08-16,28.3,24.8,32.8,,,,9.6,,1010.9,,Nilai
2015-08-17,28.3,25.5,31.8,,,,8.5,,1010.9,,Nilai
2015-08-18,28.9,25.6,32.8,,,,7.6,,1010.4,,Nilai
2015-08-19,28.0,25.8,31.8,,,,6.2,,1010.6,,Nilai
2015-08-20,27.7,24.8,32.2,2.3,,,7.0,,1010.8,,Nilai
2015-08-21,29.0,23.5,33.8,31.0,,,9.8,,1010.0,,Nilai
2015-08-22,29.6,24.8,34.0,0.0,,,6.3,,1009.1,,Nilai
2015-08-23,28.2,25.2,32.1,0.0,,,7.3,,1009.5,,Nilai
2015-08-24,27.2,25.6,31.1,0.0,,,8.6,,1010.4,,Nilai
2015-08-25,29.1,24.8,32.8,0.3,,,8.2,,,,Nilai
2015-08-26,27.4,24.4,30.8,,,,8.7,,1010.5,,Nilai
2015-08-27,28.6,24.6,32.8,0.0,,,8.9,,,,Nilai
2015-08-28,30.0,24.2,35.7,0.0,,,11.7,,1009.5,,Nilai
2015-08-29,30.5,25.2,35.6,0.0,,,10.7,,1009.4,,Nilai
2015-08-30,28.2,27.2,34.2,0.0,,,12.4,,1010.5,,Nilai
2015-08-31,28.2,24.5,33.1,0.5,,,9.0,,1011.0,,Nilai
2015-09-01,28.2,24.3,34.5,0.0,,,9.7,,1010.1,,Nilai
2015-09-02,29.7,24.6,34.5,0.0,,,9.9,,,,Nilai
2015-09-03,30.0,25.7,35.2,0.0,,,12.9,,1010.7,,Nilai
2015-09-04,28.0,24.8,34.9,2.3,,,8.2,,1011.6,,Nilai
2015-09-05,27.2,24.1,34.8,26.9,,,7.0,,1012.3,,Nilai
2015-09-06,28.1,24.1,32.8,5.1,,,6.3,,1012.1,,Nilai
2015-09-07,28.2,24.8,32.2,,,,4.7,,1011.2,,Nilai
2015-09-08,26.4,24.8,27.8,,,,6.1,,1010.7,,Nilai
2015-09-09,26.4,24.6,30.8,,,,6.9,,1011.4,,Nilai
2015-09-10,27.1,24.6,31.0,0.0,,,5.5,,1012.0,,Nilai
2015-09-11,27.6,24.8,30.8,,,,7.9,,1010.5,,Nilai
2015-09-12,29.4,24.9,33.7,0.0,,,8.9,,1010.2,,Nilai
2015-09-13,28.2,25.8,30.8,,,,7.0,,1010.9,,Nilai
2015-09-14,28.4,24.3,31.9,28.7,,,4.4,,1010.2,,Nilai
2015-09-15,27.6,25.0,31.4,0.0,,,3.8,,1009.1,,Nilai
2015-09-16,28.9,24.8,33.6,0.0,,,7.4,,1007.8,,Nilai
2015-09-17,26.1,21.8,29.7,8.9,,,9.5,,1009.8,,Nilai
2015-09-18,29.6,23.2,33.2,20.8,,,7.6,,1010.5,,Nilai
2015-09-19,28.3,23.8,33.8,,,,8.9,,1010.0,,Nilai
2015-09-20,26.6,24.8,32.8,,,,6.4,,1009.7,,Nilai
2015-09-21,27.1,23.8,31.9,,,,7.7,,1009.3,,Nilai
2015-09-22,27.6,23.8,32.8,,,,5.9,,1009.6,,Nilai
2015-09-23,26.0,22.7,28.8,,,,6.4,,1011.2,,Nilai
2015-09-24,28.3,24.8,33.0,0.0,,,5.6,,1010.0,,Nilai
2015-09-25,28.1,22.7,32.5,0.3,,,6.2,,1009.7,,Nilai
2015-09-26,27.4,23.8,30.9,,,,5.8,,1009.0,,Nilai
2015-09-27,27.5,23.5,30.4,0.0,,,5.1,,1009.1,,Nilai
2015-09-28,26.0,23.6,28.1,0.0,,,6.7,,1009.6,,Nilai
2015-09-29,27.4,24.2,33.7,4.1,,,5.3,,1009.2,,Nilai
2015-09-30,27.2,24.5,32.0,0.3,,,5.1,,1010.8,,Nilai
2015-10-01,27.4,24.8,31.8,,,,5.4,,1011.9,,Nilai
2015-10-02,26.1,23.8,29.0,,,,4.5,,1012.9,,Nilai
2015-10-03,27.8,24.8,30.9,,,,6.4,,1011.7,,Nilai
2015-10-04,27.7,24.8,30.8,,,,7.5,,1011.9,,Nilai
2015-10-05,27.3,24.8,30.8,,,,5.8,,1012.1,,Nilai
2015-10-06,27.6,24.8,34.1,0.0,,,5.5,,1011.2,,Nilai
2015-10-07,26.5,23.8,30.8,,,,6.0,,1011.6,,Nilai
2015-10-08,26.9,23.8,33.0,9.9,,,6.4,,1011.2,,Nilai
2015-10-09,27.6,23.7,33.3,51.3,,,6.3,,1010.9,,Nilai
2015-10-10,28.5,23.9,33.0,0.0,,,6.4,,1011.3,,Nilai
2015-10-11,27.3,24.8,33.5,0.0,,,6.5,,1011.9,,Nilai
2015-10-12,26.7,24.7,32.7,0.5,,,6.1,,1012.5,,Nilai
2015-10-13,28.2,23.8,32.8,,,,5.4,,1011.4,,Nilai
2015-10-14,28.7,25.5,32.8,,,,6.2,,1010.9,,Nilai
2015-10-15,28.3,23.8,32.8,,,,5.9,,1010.3,,Nilai
2015-10-16,28.3,24.8,32.8,,,,6.7,,1010.0,,Nilai
2015-10-17,27.0,24.2,31.0,81.0,,,4.5,,1010.7,,Nilai
2015-10-18,28.7,25.4,33.2,5.3,,,6.2,,1010.8,,Nilai
2015-10-19,28.2,26.6,32.3,0.0,,,6.1,,1010.6,,Nilai
2015-10-20,27.5,24.8,29.8,,,,5.3,,1009.7,,Nilai
2015-10-21,28.4,24.3,33.0,0.0,,,7.4,,1009.2,,Nilai
2015-10-22,28.7,24.2,33.1,0.0,,,6.3,,1009.5,,Nilai
2015-10-23,28.9,24.5,33.8,0.0,,,7.2,,1008.7,,Nilai
2015-10-24,27.9,25.8,33.4,7.1,,,8.1,,1009.2,,Nilai
2015-10-25,27.5,24.8,34.6,1.0,,,7.0,,1009.7,,Nilai
2015-10-26,26.3,24.8,33.0,48.0,,,5.1,,1009.8,,Nilai
2015-10-27,26.9,24.0,33.1,39.9,,,5.8,,1009.6,,Nilai
2015-10-28,26.5,24.2,29.0,29.0,,,7.2,,1010.8,,Nilai
2015-10-29,27.7,24.8,32.7,1.3,,,6.1,,1011.0,,Nilai
2015-10-30,27.0,24.0,32.3,4.3,,,5.8,,1010.7,,Nilai
2015-10-31,26.9,23.8,32.4,0.3,,,8.1,,,,Nilai
2015-11-01,26.4,23.8,31.8,,,,6.6,,1010.6,,Nilai
2015-11-02,27.0,23.8,33.2,30.5,,,6.6,,1010.1,,Nilai
2015-11-03,27.2,24.4,32.8,1.0,,,7.0,,1009.7,,Nilai
2015-11-04,27.4,24.6,32.2,2.3,,,6.9,,1009.2,,Nilai
2015-11-05,27.2,24.8,30.8,,,,5.4,,1009.0,,Nilai
2015-11-06,27.4,24.5,31.5,9.9,,,9.6,,1009.2,,Nilai
2015-11-07,26.9,24.8,33.6,0.0,,,7.8,,1009.9,,Nilai
2015-11-08,26.2,23.8,32.4,21.3,,,5.6,,1010.6,,Nilai
2015-11-09,26.6,23.7,33.2,8.9,,,5.4,,1009.7,,Nilai
2015-11-10,26.6,24.5,30.8,,,,5.5,,1008.7,,Nilai
2015-11-11,27.1,23.4,33.1,35.8,,,6.4,,1009.1,,Nilai
2015-11-12,27.7,24.4,33.4,,,,7.7,,1010.0,,Nilai
2015-11-13,26.4,24.8,31.8,0.0,,,6.8,,1010.1,,Nilai
2015-11-14,27.9,23.8,34.5,3.3,,,5.6,,1008.7,,Nilai
2015-11-15,26.5,24.5,31.8,,,,6.1,,1009.2,,Nilai
2015-11-16,25.4,23.7,30.9,45.0,,,8.0,,1009.8,,Nilai
2015-11-17,25.8,23.5,30.5,,,,7.7,,1010.0,,Nilai
2015-11-18,27.7,23.8,32.5,,,,5.5,,1009.0,,Nilai
2015-11-19,27.4,25.8,33.3,0.0,,,5.2,,1009.0,,Nilai
2015-11-20,25.5,23.6,31.0,12.7,,,6.3,,1008.9,,Nilai
2015-11-21,26.1,23.3,32.4,68.8,,,5.6,,1008.4,,Nilai
2015-11-22,26.6,23.5,31.1,7.6,,,6.6,,1008.2,,Nilai
2015-11-23,28.0,24.8,31.8,,,,5.0,,1008.2,,Nilai
2015-11-24,27.2,24.3,32.9,4.1,,,5.2,,1008.5,,Nilai
2015-11-25,25.9,23.6,32.0,16.5,,,7.0,,1009.0,,Nilai
2015-11-26,25.9,22.8,33.4,32.5,,,6.2,,1009.1,,Nilai
2015-11-27,27.6,23.1,31.2,15.2,,,4.6,,1008.6,,Nilai
2015-11-28,27.4,23.6,31.8,0.0,,,5.6,,1009.8,,Nilai
2015-11-29,26.9,24.7,33.3,6.4,,,6.8,,1011.2,,Nilai
2015-11-30,26.1,23.6,30.5,4.1,,,5.7,,1011.2,,Nilai
2015-12-01,26.5,23.6,32.2,2.3,,,5.6,,1010.2,,Nilai
2015-12-02,26.6,22.8,30.8,10.4,,,4.3,,1010.9,,Nilai
2015-12-03,26.6,23.8,33.7,1.0,,,5.0,,1010.0,,Nilai
2015-12-04,28.0,24.8,31.8,,,,4.7,,1009.7,,Nilai
2015-12-05,26.8,24.3,33.0,9.9,,,5.0,,1009.7,,Nilai
2015-12-06,26.9,24.0,32.9,30.5,,,5.1,,1010.2,,Nilai
2015-12-07,28.7,24.2,33.3,16.8,,,10.9,,1010.4,,Nilai
2015-12-08,27.4,24.8,32.8,,,,6.3,,1010.4,,Nilai
2015-12-09,26.5,24.8,33.9,3.3,,,5.1,,1010.7,,Nilai
2015-12-10,26.8,,,,,,4.9,,1010.2,,Nilai
2015-12-11,25.4,23.8,29.4,39.1,,,4.3,,1010.3,,Nilai
2015-12-12,26.6,23.3,32.8,48.0,,,6.4,,1009.6,,Nilai
2015-12-13,24.7,22.8,28.8,,,,4.7,,1010.7,,Nilai
2015-12-14,26.2,22.7,31.8,,,,4.8,,1009.8,,Nilai
2015-12-15,26.4,23.5,30.8,,,,5.0,,1010.3,,Nilai
2015-12-16,25.9,23.6,30.8,,,,7.1,,1011.1,,Nilai
2015-12-17,26.6,23.8,29.8,,,,7.1,,1011.0,,Nilai
2015-12-18,27.1,24.1,30.8,,,,4.8,,1011.7,,Nilai
2015-12-19,27.5,24.5,31.8,,,,7.2,,1012.1,,Nilai
2015-12-20,26.4,23.8,31.2,,,,6.6,,1012.0,,Nilai
2015-12-21,27.9,23.6,33.3,0.0,,,7.5,,1010.7,,Nilai
2015-12-22,28.6,23.9,33.0,0.0,,,8.0,,1011.1,,Nilai
2015-12-23,28.9,24.3,33.1,0.0,,,8.2,,1011.0,,Nilai
2015-12-24,27.7,25.4,31.6,,,,6.4,,1011.0,,Nilai
2015-12-25,27.1,23.8,32.8,,,,6.5,,,,Nilai
2015-12-26,28.3,24.8,34.0,5.3,,,12.8,,1010.6,,Nilai
2015-12-27,28.0,22.8,33.7,,,,8.4,,1012.2,,Nilai
2015-12-28,26.4,23.2,29.3,1.5,,,7.0,,1013.8,,Nilai
2015-12-29,28.3,24.8,33.3,0.3,,,11.2,,1012.8,,Nilai
2015-12-30,28.1,23.4,34.1,0.0,,,6.7,,1011.8,,Nilai
2015-12-31,27.3,23.3,33.2,0.0,,,6.3,,1012.0,,Nilai
2016-01-01,26.7,23.4,30.1,5.6,,,4.9,,1013.2,,Nilai
2016-01-02,28.1,23.7,33.1,0.5,,,4.3,,1013.3,,Nilai
2016-01-03,27.6,24.8,31.8,,,,5.5,,1012.8,,Nilai
2016-01-04,28.2,24.8,32.8,,,,5.6,,1012.5,,Nilai
2016-01-05,27.9,24.3,34.0,15.5,,,9.1,,1011.8,,Nilai
2016-01-06,29.1,25.7,34.1,,,,6.2,,1011.7,,Nilai
2016-01-07,28.8,25.7,34.1,5.1,,,10.6,,1012.0,,Nilai
2016-01-08,28.6,25.8,34.5,0.0,,,9.2,,1011.5,,Nilai
2016-01-09,27.7,25.6,33.7,0.0,,,9.1,,1011.1,,Nilai
2016-01-10,28.7,24.5,34.3,0.0,,,5.8,,1011.3,,Nilai
2016-01-11,29.1,24.8,34.7,,,,7.5,,1011.2,,Nilai
2016-01-12,27.4,24.6,34.2,6.4,,,5.8,,1010.0,,Nilai
2016-01-13,28.7,24.3,34.5,6.6,,,7.6,,1009.4,,Nilai
2016-01-14,27.2,24.4,34.0,8.1,,,10.1,,1009.4,,Nilai
2016-01-15,26.6,24.5,31.8,23.9,,,5.3,,1009.1,,Nilai
2016-01-16,27.3,24.6,31.8,,,,4.9,,1009.0,,Nilai
2016-01-17,27.5,24.7,31.6,9.9,,,7.7,,1009.3,,Nilai
2016-01-18,27.6,24.8,33.7,7.4,,,6.1,,1009.0,,Nilai
2016-01-19,27.2,23.8,33.6,14.7,,,5.7,,1010.0,,Nilai
2016-01-20,28.2,23.8,33.8,,,,10.0,,1010.9,,Nilai
2016-01-21,28.6,25.7,33.8,,,,9.2,,1010.5,,Nilai
2016-01-22,26.6,23.8,34.2,0.0,,,6.0,,1010.9,,Nilai
2016-01-23,27.0,23.0,34.7,50.0,,,7.7,,1011.6,,Nilai
2016-01-24,29.7,24.3,34.6,5.1,,,10.8,,1011.6,,Nilai
2016-01-25,30.1,24.8,34.9,0.0,,,21.9,,1011.8,,Nilai
2016-01-26,29.2,26.5,33.4,0.0,,,18.4,,,,Nilai
2016-01-27,29.1,24.5,32.9,,,,13.0,,,,Nilai
2016-01-28,27.3,24.8,34.5,0.0,,,9.0,,,,Nilai
2016-01-29,27.2,24.2,33.2,30.5,,,8.0,,,,Nilai
2016-01-30,28.8,24.7,34.0,11.7,,,5.0,,,,Nilai
2016-01-31,28.4,25.8,31.8,,,,6.7,,1009.8,,Nilai
2016-02-01,27.8,24.6,34.4,6.1,,,7.7,,1009.7,,Nilai
2016-02-02,29.4,24.0,34.9,4.3,,,6.2,,1009.7,,Nilai
2016-02-03,27.4,23.8,31.0,0.0,,,7.5,,1010.1,,Nilai
2016-02-04,26.9,23.7,31.6,3.6,,,4.9,,1009.8,,Nilai
2016-02-05,26.4,24.8,29.0,,,,6.1,,1009.0,,Nilai
2016-02-06,27.1,23.8,32.8,,,,12.9,,1009.0,,Nilai
2016-02-07,27.5,24.8,31.8,,,,15.6,,1009.4,,Nilai
2016-02-08,28.3,23.3,33.2,0.0,,,10.0,,1010.2,,Nilai
2016-02-09,28.4,23.7,33.3,0.0,,,10.0,,1010.3,,Nilai
2016-02-10,28.7,24.7,32.3,0.0,,,8.9,,1010.1,,Nilai
2016-02-11,28.6,25.8,33.8,0.0,,,7.2,,1009.3,,Nilai
2016-02-12,29.9,25.7,35.3,0.0,,,8.4,,1009.6,,Nilai
2016-02-13,28.5,24.8,33.9,0.0,,,4.9,,1009.4,,Nilai
2016-02-14,27.2,24.6,34.2,0.0,,,5.4,,1009.9,,Nilai
2016-02-15,28.5,24.1,34.3,1.8,,,5.5,,1010.7,,Nilai
2016-02-16,29.3,25.8,34.8,,,,12.5,,1011.8,,Nilai
2016-02-17,28.2,25.8,33.9,8.1,,,16.6,,1012.1,,Nilai
2016-02-18,28.2,23.6,33.1,0.0,,,8.2,,1011.8,,Nilai
2016-02-19,27.1,23.9,33.2,1.5,,,8.3,,1011.9,,Nilai
2016-02-20,27.0,24.4,32.5,0.3,,,4.2,,1012.6,,Nilai
2016-02-21,28.6,24.8,35.0,3.3,,,10.6,,1012.3,,Nilai
2016-02-22,27.9,23.8,32.8,,,,7.7,,1012.9,,Nilai
