time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,city
2014-03-28,26.2,24.0,29.2,,,,7.2,,,,Miri
2014-03-29,27.1,23.7,31.0,,,,7.9,,,,Miri
2014-03-30,27.5,24.0,31.4,,,,5.9,,,,Miri
2014-03-31,28.0,24.7,31.4,,,,7.2,,,,Miri
2014-04-01,26.3,24.7,28.0,,,,7.0,,,,Miri
2014-04-02,27.2,24.0,31.0,,,,7.0,,,,Miri
2014-04-03,26.8,24.6,29.0,,,,5.5,,,,Miri
2014-04-04,26.6,24.7,29.2,,,,7.8,,,,Miri
2014-04-05,26.8,24.0,30.0,,,,7.1,,,,Miri
2014-04-06,27.5,25.1,30.0,,,,6.8,,,,Miri
2014-04-07,27.0,24.0,31.0,,,,7.5,,,,Miri
2014-04-08,26.5,23.0,30.2,,,,7.1,,,,Miri
2014-04-09,27.0,23.0,31.0,,,,8.0,,,,Miri
2014-04-10,27.3,24.0,31.5,,,,8.4,,,,Miri
2014-04-11,27.5,24.8,31.0,,,,6.7,,,,Miri
2014-04-12,25.8,23.0,31.0,,,,6.5,,,,Miri
2014-04-13,27.0,23.0,31.1,,,,6.8,,,,Miri
2014-04-14,27.6,24.0,31.7,,,,7.7,,,,Miri
2014-04-15,26.5,24.0,30.0,,,,6.9,,,,Miri
2014-04-16,27.3,23.8,31.2,,,,6.8,,,,Miri
2014-04-17,28.2,24.8,32.0,,,,7.4,,,,Miri
2014-04-18,28.1,25.0,32.2,,,,7.6,,,,Miri
2014-04-19,27.1,24.0,30.2,,,,4.7,,,,Miri
2014-04-20,28.0,24.0,32.0,,,,7.0,,,,Miri
2014-04-21,28.4,24.5,32.0,,,,7.6,,,,Miri
2014-04-22,26.4,24.2,30.0,,,,6.7,,,,Miri
2014-04-23,27.7,24.0,32.0,,,,6.8,,,,Miri
2014-04-24,28.7,25.0,32.2,,,,7.8,,,,Miri
2014-04-25,28.0,25.6,31.0,,,,5.1,,,,Miri
2014-04-26,28.0,24.0,32.0,,,,8.2,,,,Miri
2014-04-27,28.2,25.0,32.0,,,,5.9,,,,Miri
2014-04-28,27.4,24.8,32.0,,,,7.0,,,,Miri
2014-04-29,27.9,24.0,32.0,,,,6.6,,,,Miri
2014-04-30,28.4,25.0,32.0,,,,7.1,,,,Miri
2014-05-01,25.9,,,,,,5.4,,,,Miri
2014-05-02,27.9,24.0,33.0,,,,8.1,,,,Miri
2014-05-03,28.1,23.7,32.2,,,,7.3,,,,Miri
2014-05-04,29.1,25.0,32.2,,,,7.6,,,,Miri
2014-05-05,29.1,,,,,,6.7,,,,Miri
2014-05-06,29.0,,,,,,8.3,,,,Miri
2014-05-07,29.4,,,,,,7.3,,,,Miri
2014-05-08,28.7,25.5,31.0,,,,8.0,,,,Miri
2014-05-09,27.5,25.8,30.0,,,,6.9,,,,Miri
2014-05-10,28.1,23.9,32.0,,,,7.0,,,,Miri
2014-05-11,27.4,23.0,31.0,,,,6.0,,,,Miri
2014-05-12,27.5,,,,,,9.8,,,,Miri
2014-05-13,26.8,23.0,30.2,,,,6.6,,,,Miri
2014-05-14,27.4,23.6,31.0,,,,7.0,,,,Miri
2014-05-15,27.4,24.0,32.0,,,,9.7,,,,Miri
2014-05-16,27.8,24.9,33.0,,,,6.9,,,,Miri
2014-05-17,28.1,25.0,33.1,,,,7.0,,,,Miri
2014-05-18,27.2,24.0,31.0,,,,6.6,,,,Miri
2014-05-19,26.1,,,,,,4.9,,,,Miri
2014-05-20,26.7,23.9,30.0,,,,8.9,,,,Miri
2014-05-21,26.8,25.0,29.0,,,,5.9,,,,Miri
2014-05-22,28.0,23.8,32.0,,,,7.0,,,,Miri
2014-05-23,26.9,22.0,30.0,,,,8.8,,,,Miri
2014-05-24,25.9,23.8,30.2,,,,7.2,,,,Miri
2014-05-25,27.0,23.0,31.0,,,,9.9,,,,Miri
2014-05-26,27.4,25.0,31.0,,,,5.1,,,,Miri
2014-05-27,27.9,24.9,31.1,,,,7.1,,,,Miri
2014-05-28,27.2,24.0,30.0,,,,8.5,,,,Miri
2014-05-29,27.5,24.0,31.0,,,,6.2,,,,Miri
2014-05-30,24.7,23.0,27.0,,,,6.0,,,,Miri
2014-05-31,26.4,22.0,31.0,,,,7.8,,,,Miri
2014-06-01,27.2,24.0,31.3,,,,8.0,,,,Miri
2014-06-02,27.0,24.9,30.0,,,,5.6,,,,Miri
2014-06-03,27.6,24.0,32.0,,,,7.5,,,,Miri
2014-06-04,26.8,25.0,29.0,,,,5.3,,,,Miri
2014-06-05,25.9,24.0,28.0,,,,6.4,,,,Miri
2014-06-06,26.8,24.0,30.0,,,,5.3,,,,Miri
2014-06-07,28.0,24.0,33.0,,,,7.4,,,,Miri
2014-06-08,28.1,25.0,31.0,,,,5.6,,,,Miri
2014-06-09,27.9,25.0,31.5,,,,6.6,,,,Miri
2014-06-10,28.2,25.0,33.0,,,,8.5,,,,Miri
2014-06-11,28.1,25.0,32.2,,,,9.1,,,,Miri
2014-06-12,28.0,,,,,,6.1,,,,Miri
2014-06-13,27.9,,,,,,8.7,,,,Miri
2014-06-14,28.0,,,,,,7.6,,,,Miri
2014-06-15,28.8,25.5,34.0,,,,5.9,,,,Miri
2014-06-16,25.4,24.0,27.0,,,,8.7,,,,Miri
2014-06-17,27.5,24.0,32.0,,,,5.3,,,,Miri
2014-06-18,28.4,24.0,33.0,,,,8.3,,,,Miri
2014-06-19,27.9,24.8,31.4,,,,7.6,,,,Miri
2014-06-20,28.1,24.0,32.0,,,,6.6,,,,Miri
2014-06-21,28.4,24.7,32.0,,,,6.5,,,,Miri
2014-06-22,25.1,23.0,29.0,,,,7.1,,,,Miri
2014-06-23,27.2,23.0,32.0,,,,7.9,,,,Miri
2014-06-24,27.8,24.0,32.1,,,,6.9,,,,Miri
2014-06-25,28.1,23.0,32.3,,,,6.5,,,,Miri
2014-06-26,26.9,24.0,32.0,,,,6.1,,,,Miri
2014-06-27,27.3,24.0,32.0,,,,8.5,,,,Miri
2014-06-28,26.9,24.0,31.1,,,,9.1,,,,Miri
2014-06-29,26.8,24.0,31.2,,,,8.5,,,,Miri
2014-06-30,27.6,23.0,32.0,,,,6.8,,,,Miri
2014-07-01,28.2,23.8,32.0,,,,8.3,,,,Miri
2014-07-02,26.7,23.0,30.0,,,,6.6,,,,Miri
2014-07-03,27.8,24.1,31.0,,,,6.7,,,,Miri
2014-07-04,27.4,25.0,31.5,,,,8.0,,,,Miri
2014-07-05,27.4,24.7,32.0,,,,7.1,,,,Miri
2014-07-06,27.2,23.0,31.0,,,,6.3,,,,Miri
2014-07-07,27.3,,,,,,7.3,,,,Miri
2014-07-08,26.6,24.0,30.0,,,,6.9,,,,Miri
2014-07-09,27.6,23.7,32.0,,,,7.6,,,,Miri
2014-07-10,25.9,22.7,32.0,,,,9.8,,,,Miri
2014-07-11,27.5,23.0,32.7,,,,8.0,,,,Miri
2014-07-12,27.6,,,,,,7.1,,,,Miri
2014-07-13,,,,,,,,,,,Miri
2014-07-14,25.4,22.0,29.9,,,,9.0,,,,Miri
2014-07-15,25.8,23.0,30.0,,,,4.2,,,,Miri
2014-07-16,26.5,23.9,31.0,,,,5.5,,,,Miri
2014-07-17,26.8,23.0,30.5,,,,7.8,,,,Miri
2014-07-18,27.9,24.0,31.2,,,,7.2,,,,Miri
2014-07-19,28.1,24.0,32.0,,,,6.0,,,,Miri
2014-07-20,28.4,25.0,32.0,,,,6.6,,,,Miri
2014-07-21,28.0,24.5,31.2,,,,9.2,,,,Miri
2014-07-22,28.5,25.0,31.3,,,,7.8,,,,Miri
2014-07-23,26.5,23.0,31.0,,,,8.1,,,,Miri
2014-07-24,27.8,24.0,32.0,,,,6.4,,,,Miri
2014-07-25,27.4,24.8,31.0,,,,5.7,,,,Miri
2014-07-26,27.5,23.8,32.0,,,,6.1,,,,Miri
2014-07-27,27.1,24.0,31.1,,,,5.2,,,,Miri
2014-07-28,26.4,24.0,29.0,,,,7.7,,,,Miri
2014-07-29,27.0,24.2,30.0,,,,5.9,,,,Miri
2014-07-30,27.8,24.0,31.0,,,,6.3,,,,Miri
2014-07-31,27.6,25.0,32.0,,,,7.8,,,,Miri
2014-08-01,26.2,24.0,30.0,,,,7.2,,,,Miri
2014-08-02,27.2,23.0,32.0,,,,7.4,,,,Miri
2014-08-03,28.0,,,,,,6.8,,,,Miri
2014-08-04,28.2,25.0,32.0,,,,7.6,,,,Miri
2014-08-05,28.3,23.8,32.0,,,,8.8,,,,Miri
2014-08-06,26.9,23.0,31.0,,,,5.5,,,,Miri
2014-08-07,28.0,24.0,32.0,,,,9.6,,,,Miri
2014-08-08,27.0,23.8,30.2,,,,8.3,,,,Miri
2014-08-09,27.0,22.0,30.0,,,,7.4,,,,Miri
2014-08-10,26.5,24.0,30.0,,,,8.4,,,,Miri
2014-08-11,26.9,23.0,30.0,,,,7.8,,,,Miri
2014-08-12,26.7,,,,,,8.2,,,,Miri
2014-08-13,26.5,23.0,29.0,,,,9.3,,,,Miri
2014-08-14,26.0,24.0,29.1,,,,7.8,,,,Miri
2014-08-15,25.3,23.9,28.0,,,,4.3,,,,Miri
2014-08-16,25.3,22.8,29.0,,,,6.8,,,,Miri
2014-08-17,25.6,22.6,28.0,,,,7.6,,,,Miri
2014-08-18,26.5,23.9,30.5,,,,6.5,,,,Miri
2014-08-19,27.5,24.0,31.0,,,,6.6,,,,Miri
2014-08-20,27.7,24.0,32.0,,,,8.1,,,,Miri
2014-08-21,25.6,23.7,30.0,,,,5.8,,,,Miri
2014-08-22,26.5,23.0,30.3,,,,8.1,,,,Miri
2014-08-23,27.1,23.0,31.4,,,,8.0,,,,Miri
2014-08-24,27.5,25.0,31.0,,,,5.8,,,,Miri
2014-08-25,25.9,22.0,29.0,,,,8.6,,,,Miri
2014-08-26,27.3,24.0,30.4,,,,7.2,,,,Miri
2014-08-27,25.1,22.8,27.0,,,,7.1,,,,Miri
2014-08-28,26.4,23.7,31.0,,,,7.8,,,,Miri
2014-08-29,25.3,22.9,29.0,,,,11.5,,,,Miri
2014-08-30,25.6,22.0,29.0,,,,7.4,,,,Miri
2014-08-31,27.1,24.0,31.0,,,,6.0,,,,Miri
2014-09-01,27.7,23.9,32.0,,,,6.5,,,,Miri
2014-09-02,27.9,25.0,32.0,,,,7.6,,,,Miri
2014-09-03,26.7,22.8,31.0,,,,8.5,,,,Miri
2014-09-04,27.6,24.0,31.0,,,,7.8,,,,Miri
2014-09-05,27.5,24.0,31.0,,,,10.5,,,,Miri
2014-09-06,26.2,24.0,29.0,,,,8.0,,,,Miri
2014-09-07,26.2,23.0,30.0,20.6,,,10.0,,,,Miri
2014-09-08,26.7,23.6,31.0,,,,6.6,,,,Miri
2014-09-09,27.4,23.3,32.0,,,,6.4,,,,Miri
2014-09-10,27.7,24.0,31.1,,,,7.2,,,,Miri
2014-09-11,27.3,24.7,32.0,,,,7.7,,,,Miri
2014-09-12,27.6,24.0,33.0,,,,10.1,,,,Miri
2014-09-13,27.8,24.0,31.5,,,,7.8,,,,Miri
2014-09-14,27.8,24.0,32.0,,,,6.0,,,,Miri
2014-09-15,26.9,24.0,31.0,,,,7.7,,,,Miri
2014-09-16,27.8,25.7,31.0,,,,6.0,,,,Miri
2014-09-17,29.1,25.7,34.0,,,,6.8,,,,Miri
2014-09-18,28.5,25.9,33.2,,,,6.4,,,,Miri
2014-09-19,28.6,,,,,,6.7,,,,Miri
2014-09-20,28.9,24.8,32.0,,,,6.7,,,,Miri
2014-09-21,26.6,23.6,30.0,,,,5.6,,,,Miri
2014-09-22,28.5,25.0,32.0,,,,6.8,,,,Miri
2014-09-23,28.6,25.0,32.0,,,,9.0,,,,Miri
2014-09-24,28.3,24.7,32.0,,,,8.4,,,,Miri
2014-09-25,26.7,24.8,29.0,,,,9.2,,,,Miri
2014-09-26,28.3,25.0,32.0,,,,7.9,,,,Miri
2014-09-27,28.2,24.0,31.7,,,,7.5,,,,Miri
2014-09-28,27.9,25.0,31.0,,,,5.2,,,,Miri
2014-09-29,28.2,24.8,32.0,,,,5.9,,,,Miri
2014-09-30,27.2,,,,,,9.1,,,,Miri
2014-10-01,27.5,,,,,,6.6,,,,Miri
2014-10-02,,,,,,,,,,,Miri
2014-10-03,27.8,24.0,31.0,,,,6.1,,,,Miri
2014-10-04,27.6,24.7,32.0,,,,6.8,,,,Miri
2014-10-05,26.6,24.0,30.0,,,,8.7,,,,Miri
2014-10-06,25.8,24.0,28.3,,,,10.0,,,,Miri
2014-10-07,27.2,23.8,32.0,,,,6.7,,,,Miri
2014-10-08,28.0,24.0,32.0,,,,6.3,,,,Miri
2014-10-09,24.8,23.9,26.0,,,,8.5,,,,Miri
2014-10-10,27.5,24.0,31.0,,,,9.9,,,,Miri
2014-10-11,26.9,24.9,30.0,,,,5.9,,,,Miri
2014-10-12,27.9,25.0,32.0,,,,7.1,,,,Miri
2014-10-13,,,,,,,,,,,Miri
2014-10-14,29.2,25.5,32.3,,,,8.2,,,,Miri
2014-10-15,28.0,24.4,32.0,,,,8.2,,,,Miri
2014-10-16,27.6,24.0,31.9,,,,7.8,,,,Miri
2014-10-17,28.2,24.8,32.2,,,,7.8,,,,Miri
2014-10-18,27.6,23.5,32.3,,,,6.7,,,,Miri
2014-10-19,28.3,25.0,32.0,,,,6.0,,,,Miri
2014-10-20,28.8,25.0,32.0,,,,7.0,,,,Miri
2014-10-21,28.4,25.0,32.0,,,,5.9,,,,Miri
2014-10-22,27.5,24.8,30.3,,,,5.4,,,,Miri
2014-10-23,26.3,24.0,29.0,,,,6.5,,,,Miri
2014-10-24,27.3,24.8,30.1,,,,6.0,,,,Miri
2014-10-25,28.1,24.0,32.0,,,,6.6,,,,Miri
2014-10-26,26.6,24.6,28.6,,,,6.6,,,,Miri
2014-10-27,27.4,23.9,31.0,,,,4.8,,,,Miri
2014-10-28,27.3,25.0,31.0,,,,4.8,,,,Miri
2014-10-29,27.8,24.0,32.0,,,,8.7,,,,Miri
2014-10-30,28.0,23.7,32.1,,,,7.5,,,,Miri
2014-10-31,28.3,24.7,32.0,,,,5.3,,,,Miri
2014-11-01,28.4,24.9,32.1,,,,6.1,,,,Miri
2014-11-02,28.4,24.7,32.0,,,,5.3,,,,Miri
2014-11-03,28.7,25.7,32.0,,,,8.4,,,,Miri
2014-11-04,27.5,24.0,31.0,,,,7.5,,,,Miri
2014-11-05,27.7,24.0,32.0,,,,9.2,,,,Miri
2014-11-06,28.3,24.9,32.3,,,,7.8,,,,Miri
2014-11-07,27.6,24.0,32.0,,,,6.8,,,,Miri
2014-11-08,27.9,24.8,33.0,,,,7.7,,,,Miri
2014-11-09,26.6,24.5,30.0,,,,6.7,,,,Miri
2014-11-10,26.8,24.0,30.0,,,,5.4,,,,Miri
2014-11-11,27.5,25.0,31.0,,,,7.9,,,,Miri
2014-11-12,27.6,24.0,31.0,,,,7.2,,,,Miri
2014-11-13,28.0,25.0,32.0,,,,7.6,,,,Miri
2014-11-14,28.2,24.0,33.0,,,,7.0,,,,Miri
2014-11-15,27.9,25.0,30.5,,,,6.5,,,,Miri
2014-11-16,27.2,24.0,31.0,,,,9.2,,,,Miri
2014-11-17,28.0,26.0,31.0,,,,9.4,,,,Miri
2014-11-18,27.1,,,,,,10.8,,,,Miri
2014-11-19,27.3,25.0,30.0,,,,10.4,,,,Miri
2014-11-20,26.7,25.0,30.0,,,,7.8,,,,Miri
2014-11-21,27.5,25.0,31.0,,,,7.3,,,,Miri
2014-11-22,28.0,25.0,31.0,,,,9.2,,,,Miri
2014-11-23,28.3,25.0,31.8,,,,8.6,,,,Miri
2014-11-24,27.5,25.0,31.0,,,,8.4,,,,Miri
2014-11-25,28.1,25.8,31.0,,,,12.1,,,,Miri
2014-11-26,27.3,25.0,31.0,,,,5.7,,,,Miri
2014-11-27,27.3,24.7,30.0,,,,7.6,,,,Miri
2014-11-28,26.8,23.9,29.0,,,,10.4,,,,Miri
2014-11-29,27.1,23.0,31.0,,,,8.1,,,,Miri
2014-11-30,26.9,23.9,31.0,,,,6.2,,,,Miri
2014-12-01,25.4,23.0,28.1,,,,7.8,,,,Miri
2014-12-02,25.4,23.0,29.0,,,,7.5,,,,Miri
2014-12-03,27.3,23.0,32.0,,,,5.6,,,,Miri
2014-12-04,27.2,24.3,31.4,,,,6.0,,,,Miri
2014-12-05,24.5,23.0,27.1,,,,8.4,,,,Miri
2014-12-06,26.2,22.9,30.0,,,,6.8,,,,Miri
2014-12-07,,,,,,,,,,,Miri
2014-12-08,27.5,24.0,31.0,,,,6.7,,,,Miri
2014-12-09,27.9,24.9,31.0,,,,6.3,,,,Miri
2014-12-10,26.9,24.0,31.0,,,,7.6,,,,Miri
2014-12-11,27.7,,,,,,8.6,,,,Miri
2014-12-12,27.0,24.7,31.0,,,,4.9,,,,Miri
2014-12-13,27.9,23.8,32.3,,,,8.6,,,,Miri
2014-12-14,28.0,25.0,31.0,,,,7.5,,,,Miri
2014-12-15,27.9,25.0,31.0,,,,8.1,,,,Miri
2014-12-16,28.4,24.7,33.0,,,,8.1,,,,Miri
2014-12-17,27.3,23.0,31.0,,,,8.2,,,,Miri
2014-12-18,27.4,24.4,31.2,,,,7.0,,,,Miri
2014-12-19,27.7,24.0,32.0,,,,9.7,,,,Miri
2014-12-20,27.8,24.6,31.0,,,,7.0,,,,Miri
2014-12-21,26.7,24.0,30.0,,,,7.0,,,,Miri
2014-12-22,27.6,23.9,32.0,,,,8.9,,,,Miri
2014-12-23,27.8,25.0,31.0,,,,7.8,,,,Miri
2014-12-24,27.1,24.0,31.0,,,,7.8,,,,Miri
2014-12-25,27.5,24.0,31.0,,,,8.5,,,,Miri
2014-12-26,28.2,25.0,32.0,,,,8.3,,,,Miri
2014-12-27,27.9,24.0,31.0,,,,8.7,,,,Miri
2014-12-28,26.2,24.0,30.0,,,,10.3,,,,Miri
2014-12-29,25.9,23.6,31.0,,,,8.3,,,,Miri
2014-12-30,24.4,23.6,26.0,,,,5.2,,,,Miri
2014-12-31,26.1,23.0,30.0,,,,5.4,,,,Miri
2015-01-01,25.8,23.3,29.6,,,,7.9,,,,Miri
2015-01-02,25.1,23.0,28.0,,,,10.8,,,,Miri
2015-01-03,26.7,23.0,31.0,,,,6.8,,,,Miri
2015-01-04,26.0,23.0,31.0,,,,5.7,,,,Miri
2015-01-05,27.5,24.9,31.0,,,,7.2,,,,Miri
2015-01-06,26.6,23.0,31.0,,,,8.2,,,,Miri
2015-01-07,25.9,23.0,30.1,,,,8.0,,,,Miri
2015-01-08,27.0,23.0,31.1,,,,11.9,,,,Miri
2015-01-09,27.3,24.6,30.0,,,,8.3,,,,Miri
2015-01-10,26.7,22.0,31.1,,,,9.1,,,,Miri
2015-01-11,25.1,22.0,30.0,,,,10.1,,,,Miri
2015-01-12,26.4,24.0,29.6,,,,12.0,,,,Miri
2015-01-13,27.2,24.5,32.0,,,,11.4,,,,Miri
2015-01-14,25.7,23.8,29.0,,,,7.2,,,,Miri
2015-01-15,26.0,24.0,30.0,,,,6.9,,,,Miri
2015-01-16,26.9,24.0,32.0,,,,7.7,,,,Miri
2015-01-17,26.4,24.0,31.0,,,,12.8,,,,Miri
2015-01-18,25.3,23.0,29.0,,,,10.6,,,,Miri
2015-01-19,24.7,23.0,27.0,,,,7.4,,,,Miri
2015-01-20,25.9,23.6,28.0,,,,8.1,,,,Miri
2015-01-21,25.1,23.4,27.2,,,,7.8,,,,Miri
2015-01-22,24.7,22.9,29.0,,,,3.6,,,,Miri
2015-01-23,24.7,22.0,29.0,,,,6.3,,,,Miri
2015-01-24,25.5,23.0,28.0,,,,6.4,,,,Miri
2015-01-25,26.2,24.0,30.0,,,,6.4,,,,Miri
2015-01-26,26.4,24.0,30.0,,,,7.7,,,,Miri
2015-01-27,26.2,23.0,30.0,,,,8.0,,,,Miri
2015-01-28,26.8,24.0,31.0,,,,7.5,,,,Miri
2015-01-29,27.0,24.0,30.5,,,,8.5,,,,Miri
2015-01-30,25.0,22.7,28.1,,,,7.2,,,,Miri
2015-01-31,26.1,23.0,30.0,,,,9.1,,,,Miri
2015-02-01,26.4,24.0,30.0,,,,8.5,,,,Miri
2015-02-02,25.7,24.5,29.0,,,,5.7,,,,Miri
2015-02-03,24.9,22.7,29.0,,,,9.7,,,,Miri
2015-02-04,25.0,22.0,29.0,,,,6.9,,,,Miri
2015-02-05,26.4,23.0,32.0,,,,9.8,,,,Miri
2015-02-06,25.9,21.9,30.7,,,,9.2,,,,Miri
2015-02-07,26.3,22.0,31.0,,,,10.1,,,,Miri
2015-02-08,26.2,23.7,30.0,,,,11.8,,,,Miri
2015-02-09,25.9,23.0,30.2,,,,10.9,,,,Miri
2015-02-10,24.4,23.3,27.0,,,,7.4,,,,Miri
2015-02-11,25.2,23.9,28.0,,,,6.1,,,,Miri
