date, pm25, pm10, o3, no2, so2, co
2018/8/5, 57, 37, 3, 5, , 
2018/8/6, 56, 41, 4, 5, , 
2018/8/7, 66, 46, 4, 6, 1, 
2018/8/8, 69, 40, 4, 6, 1, 
2018/8/9, 54, 36, 4, 4, 1, 
2018/8/10, 58, 34, 4, 3, 1, 
2018/8/11, 52, 31, 4, 2, , 
2018/8/12, 54, 33, 3, 1, , 
2018/8/13, 53, 38, 3, 3, , 
2018/8/14, 55, 35, 3, 3, , 
2018/8/15, 53, 39, 3, 4, , 
2018/8/16, 51, 34, 2, 3, 2, 
2018/8/17, 46, 25, 2, 2, , 
2018/8/18, 48, 26, 2, 3, , 
2018/8/19, 56, 32, 2, 3, , 
2018/8/20, 51, 120, 2, 3, , 
2018/8/21, 60, 50, 5, 4, 1, 
2018/8/22, 68, 90, 5, 2, , 
2018/8/23, 67, 54, 4, 3, 1, 
2018/8/24, 49, 35, 2, 3, 2, 
2018/8/25, 40, 34, 2, 2, 1, 
2018/8/26, 42, 45, 3, 2, 3, 
2018/8/27, 55, 87, 10, 6, 1, 
2018/8/28, 51, 56, 6, 3, 1, 
2018/8/29, 58, 49, 7, 1, , 
2018/8/30, 43, 46, 9, 2, 1, 
2018/8/31, 43, 42, 7, 3, , 
2018/9/1, 51, 45, 10, 2, , 
2018/9/2, 44, 38, 6, 2, , 
2018/9/3, 42, 25, 8, 2, , 
2018/9/4, 42, 68, 7, 4, 1, 
2018/9/5, 36, 52, 12, 5, 1, 
2018/9/6, 55, 60, 18, 6, , 
2018/9/7, 65, 51, 9, 6, , 
2018/9/8, 77, 46, 13, 4, , 
2018/9/9, 93, 55, 11, 6, , 
2018/9/10, 93, 44, 10, 5, , 
2018/9/11, 58, 39, 6, 5, , 
2018/9/12, 105, 42, 10, 4, , 
2018/9/13, 102, 39, 3, 5, , 
2018/9/14, 103, 28, 18, 4, , 
2018/9/15, 96, , , , , 
2018/9/17, 88, 31, 11, 1, , 
2018/9/18, 93, 30, 8, 3, , 
2018/9/19, 106, 45, 19, 7, , 
2018/9/20, 133, 49, 19, 8, , 
2018/9/21, 138, 41, 15, 5, , 
2018/9/22, 115, 28, 9, 4, , 
2018/9/23, 110, 35, 6, 6, , 
2018/9/24, 121, 39, 8, 4, , 
2018/9/25, 108, 48, 10, 5, , 
2018/9/26, 110, 49, 10, 6, , 
2018/9/27, 127, 49, 17, 5, , 
2018/9/28, 113, 54, 17, 5, , 
2018/9/29, 129, 26, 16, 1, , 
2018/9/30, 123, 41, 17, 2, , 
2018/5/15, 71, 39, 10, 12, , 
2018/5/16, 67, 48, 8, 9, , 
2018/5/17, 61, 35, 6, 9, , 
2018/5/18, 72, 38, 3, 11, , 
2018/5/19, 65, 31, 6, 8, , 
2018/5/20, 66, 32, 4, 8, , 
2018/5/21, 70, 27, 7, 8, , 
2018/5/22, 64, 25, 6, 8, , 
2018/5/23, 68, 27, 12, 7, , 
2018/5/24, 54, 32, 6, 6, , 
2018/5/25, 49, 24, 11, 6, , 
2018/5/26, 49, 27, 4, 6, , 
2018/5/27, 51, 23, 6, 4, , 
2018/5/28, 55, 27, 9, 5, , 
2018/5/29, 57, 16, 7, 3, , 
2018/5/30, 61, 24, 5, 6, , 
2018/5/31, 56, 29, 7, 7, , 
2018/6/1, 57, 43, 6, 7, , 
2018/6/2, 55, 39, 7, 8, , 
2018/6/3, 47, 31, 13, 5, 1, 
2018/6/4, 45, 23, 4, 4, , 
2018/6/5, 43, 22, 3, 5, 1, 
2018/6/6, 47, 31, 2, 6, , 
2018/6/7, 40, 29, 6, 3, 1, 
2018/6/8, 35, 25, 2, 4, 1, 
2018/6/9, 47, 26, 4, 4, , 
2018/6/10, 49, 22, 4, 1, , 
2018/6/11, 52, 29, 14, 2, , 
2018/6/12, 48, 22, 15, 2, 1, 
2018/6/13, 52, 28, 19, 2, 2, 
2018/6/14, 46, 33, 3, 3, 1, 
2018/6/15, 53, 31, 5, 3, , 
2018/6/16, 63, 25, 7, 2, , 
2018/6/17, 46, 23, 10, 2, , 
2018/6/18, 58, 35, 9, 2, , 
2018/6/19, 64, 37, 8, 2, , 
2018/6/20, 52, 33, 9, 3, , 
2018/6/21, 56, 42, 6, 3, 1, 
2018/6/22, 59, 50, 6, 4, 1, 
2018/6/23, 65, 53, 7, 4, , 
2018/6/24, 61, 47, 6, 3, , 
2018/6/25, 51, 56, 9, 5, , 
2018/6/26, 59, 41, 7, 5, , 
2018/6/27, 59, 21, 4, 5, , 
2018/6/28, 55, 31, 8, 5, , 
2018/6/29, 49, 38, 11, 5, , 
2018/6/30, 46, 26, 10, 2, , 
2023/1/8, , 2, , , , 
2023/1/12, , 42, , , , 
2022/11/2, , 47, , , , 
2020/12/3, , 39, 10, 22, , 
2020/12/7, , 37, 10, , 1, 
2020/12/10, , 59, 14, 39, 2, 
2019/12/31, , 43, 15, 4, , 
2019/6/2, , 37, 5, 43, 1, 
2018/12/31, , 30, 20, 3, 1, 
2018/9/16, , 43, 9, 2, 1, 
2018/4/1, , 45, 10, 9, , 
2018/4/2, , 50, 16, 10, , 
2018/4/3, , 46, 23, 9, , 
2018/4/4, , 45, 10, 7, , 
2018/4/5, , 53, 11, 10, , 
2018/4/6, , 50, 13, 8, , 
2018/4/7, , 29, 10, 4, , 
2018/4/8, , 32, 17, 5, , 
2018/4/9, , 53, 23, 11, , 
2018/4/10, , 64, 30, 14, , 
2018/4/11, , 49, 15, 8, , 
2018/4/12, , 37, 12, 4, , 
2018/4/13, , 30, 9, 2, , 
2018/4/14, , 33, 11, 3, , 
2018/4/15, , 24, 8, 2, , 
2018/4/16, , 31, 11, 3, , 
2018/4/17, , 28, 9, 3, , 
2018/4/18, , 32, 15, 8, , 
2018/4/19, , 35, 12, 7, , 
2018/4/20, , 37, 8, 8, , 
2018/4/21, , 38, 11, 7, , 
2018/4/22, , 34, 7, 6, , 
2018/4/23, , 36, 6, 6, , 
2018/4/24, , 29, 6, 5, , 
2018/4/25, , 34, 4, 7, , 
2018/4/26, , 31, 5, 6, , 
2018/4/27, , 27, 7, 6, , 
2018/4/28, , 25, 3, 9, , 
2018/4/29, , 32, 5, 6, , 
2018/4/30, , 22, 6, 5, , 
2018/5/1, , 22, 6, 4, , 
2018/5/2, , 32, 5, 6, , 
2018/5/3, , 42, 5, 8, , 
2018/5/4, , 41, 4, 8, , 
2018/5/5, , 57, 5, 7, , 
2018/5/6, , 48, 5, 5, , 
2018/5/7, , 37, 5, 6, , 
2018/5/8, , 30, 4, 5, , 
2018/5/9, , 30, 5, 5, , 
2018/5/10, , 27, 3, 5, , 
2018/5/11, , 36, 5, 9, , 
2018/5/12, , 37, 8, 10, , 
2018/5/13, , 38, 8, 8, , 
2018/5/14, , 37, 9, 7, , 
2018/1/1, , 25, 22, 3, , 
2018/1/2, , 37, 23, 9, , 
2018/1/3, , 51, 23, 15, , 
2018/1/4, , 58, 36, 20, , 
2018/1/5, , 74, 28, 16, , 
2018/1/6, , 71, 12, 6, , 
2018/1/7, , 27, 11, 9, , 
2018/1/8, , 43, 13, 11, , 
2018/1/9, , 52, 10, 7, , 
2018/1/10, , 29, 18, 5, , 
2018/1/11, , 39, 19, 6, , 
2018/1/12, , 45, 23, 8, , 
2018/1/13, , 51, 23, 10, , 
2018/1/14, , 52, 25, 10, , 
2018/1/15, , 58, 31, 14, , 
2018/1/16, , 60, 31, 23, , 
2018/1/17, , 92, 25, 18, , 
2018/1/18, , 85, 23, 16, , 
2018/1/19, , 68, 20, 13, , 
2018/1/20, , 62, 36, 12, , 
2018/1/21, , 84, 34, 13, , 
2018/1/22, , 79, 29, 15, , 
2018/1/23, , 73, 20, 15, , 
2018/1/24, , 67, 11, 11, , 
2018/1/25, , 48, 14, 8, , 
2018/1/26, , 38, 11, 9, , 
2018/1/27, , 37, 13, 5, , 
2018/1/28, , 34, 15, 7, , 
2018/1/29, , 38, 15, 6, , 
2018/1/30, , 36, 13, 5, , 
2018/1/31, , 35, 18, 6, , 
2018/2/1, , 42, 20, 8, , 
2018/2/2, , 47, 21, 6, , 
2018/2/3, , 56, 28, 5, , 
2018/2/4, , 61, 33, 7, , 
2018/2/5, , 68, 29, 9, , 
2018/2/6, , 65, 38, 14, , 
2018/2/7, , 76, 32, 14, , 
2018/2/8, , 89, 25, 10, , 
2018/2/9, , 67, 27, 11, , 
2018/2/10, , 64, 24, 10, , 
2018/2/11, , 65, 22, 10, , 
2018/2/12, , 69, 25, 9, , 
2018/2/13, , 64, 34, 14, , 
2018/2/14, , 72, 36, 16, , 
2018/2/15, , 82, 28, 7, , 
2018/2/16, , 61, 27, 7, , 
2018/2/17, , 57, 27, 5, , 
2018/2/18, , 57, 12, 9, , 
2018/2/19, , 62, 11, 7, , 
2018/2/20, , 45, 17, 6, , 
2018/2/21, , 47, 17, 7, , 
2018/2/22, , 53, 3, 10, , 
2018/2/23, , 36, 21, 11, , 
2018/2/24, , 52, 21, 8, , 
2018/2/25, , 51, 19, 9, , 
2018/2/26, , 43, 11, 7, , 
2018/2/27, , 44, 4, 11, , 
2018/2/28, , 48, 16, 6, , 
2018/3/1, , 44, 14, 4, , 
2018/3/2, , 39, 11, 5, , 
2018/3/3, , 28, 10, 4, , 
2018/3/4, , 28, 12, 6, , 
2018/3/5, , 35, 11, 6, , 
2018/3/6, , 34, 7, 8, , 
2018/3/7, , 78, 10, 6, , 
2018/3/8, , 42, 11, 7, , 
2018/3/9, , 39, 20, 7, , 
2018/3/10, , 49, 28, 9, , 
2018/3/11, , 63, 31, 12, , 
2018/3/12, , 66, 21, 10, , 
2018/3/13, , 54, 14, 4, , 
2018/3/14, , 43, 14, 3, , 
2018/3/15, , 38, 13, 7, , 
2018/3/16, , 45, 12, 5, , 
2018/3/17, , 34, 12, 4, , 
2018/3/18, , 26, 11, 5, , 
2018/3/19, , 33, 10, 5, , 
2018/3/20, , 33, 11, 6, , 
2018/3/21, , 35, 14, 9, , 
2018/3/22, , 41, 20, 8, , 
2018/3/23, , 51, 28, 7, , 
2018/3/24, , 58, 20, 8, , 
2018/3/25, , 59, 15, 6, , 
2018/3/26, , 45, 17, 9, , 
2018/3/27, , 52, 15, 8, , 
2018/3/28, , 50, 12, 4, , 
2018/3/29, , 40, 8, 9, , 
2018/3/30, , 45, 9, 8, , 
2018/3/31, , 45, 10, 9, , 
2017/10/1, , 27, 7, 6, , 
2017/10/2, , 29, 7, 8, , 
2017/10/3, , 30, 6, 6, , 
2017/10/4, , 23, 8, 5, , 
2017/10/5, , 22, 8, 7, , 
2017/10/6, , 38, , , , 
2017/10/8, , 35, 15, 7, , 
2017/10/9, , 39, 16, 10, , 
2017/10/10, , 40, 8, 7, , 
2017/10/11, , 33, 15, 8, , 
2017/10/12, , 37, 7, 8, , 
2017/10/13, , 39, 14, 6, , 
2017/10/14, , 30, 9, 4, , 
2017/10/15, , 23, 11, 4, , 
2017/10/16, , 20, 9, 5, , 
2017/10/17, , 23, 13, 8, , 
2017/10/18, , 30, 18, 11, , 
2017/10/19, , 39, 22, 12, , 
2017/10/20, , 41, 20, 8, , 
2017/10/21, , 42, 22, 5, , 
2017/10/22, , 30, 18, 4, , 
2017/10/23, , 27, 16, 4, , 
2017/10/24, , 25, 17, 6, , 
2017/10/25, , 33, 19, 4, , 
2017/10/26, , 33, 21, 7, , 
2017/10/27, , 41, 22, 5, , 
2017/10/28, , 46, 23, 4, , 
2017/10/29, , 55, 26, 4, , 
2017/10/30, , 60, 29, 4, , 
2017/10/31, , 56, 27, 4, , 
2017/11/1, , 44, 21, 6, , 
2017/11/2, , 48, 27, 5, , 
2017/11/3, , 55, 30, 4, , 
2017/11/4, , 62, 27, 3, , 
2017/11/5, , 41, 23, 5, , 
2017/11/6, , 44, 25, 4, , 
2017/11/7, , 51, 21, 4, , 
2017/11/8, , 37, 16, 7, , 
2017/11/9, , 35, 15, 8, , 
2017/11/10, , 40, 10, 8, , 
2017/11/11, , 32, 15, 7, , 
2017/11/12, , 36, 9, 11, , 
2017/11/13, , 53, 14, 10, , 
2017/11/14, , 54, 16, 9, , 
2017/11/15, , 46, 17, 11, , 
2017/11/16, , 43, 24, 12, , 
2017/11/17, , 58, 22, 10, , 
2017/11/18, , 55, 19, 4, , 
2017/11/19, , 45, 9, 3, , 
2017/11/20, , 24, 11, 2, , 
2017/11/21, , 25, 15, 5, , 
2017/11/22, , 39, 14, 2, , 
2017/11/23, , 22, 18, 3, , 
2017/11/24, , 26, 20, 3, , 
2017/11/25, , 35, 21, 2, , 
2017/11/26, , 34, 20, 5, , 
2017/11/27, , 40, 18, 6, , 
2017/11/28, , 45, 16, 5, , 
2017/11/29, , 42, 15, 4, , 
2017/11/30, , 42, 14, 5, , 
2017/12/1, , 45, 17, 3, , 
2017/12/2, , 41, 19, 2, , 
2017/12/3, , 29, 20, 2, , 
2017/12/4, , 33, 17, 2, , 
2017/12/5, , 26, 21, 3, , 
2017/12/6, , 41, 27, 9, , 
2017/12/7, , 50, 20, 13, , 
2017/12/8, , 56, 22, 5, , 
2017/12/9, , 40, 30, 7, , 
2017/12/10, , 53, 32, 10, , 
2017/12/11, , 61, 26, 11, , 
2017/12/12, , 68, 80, 7, , 
2017/12/13, , 56, 25, 10, , 
2017/12/14, , 50, 19, 12, , 
2017/12/15, , 55, 19, 9, , 
2017/12/16, , 38, 24, 3, , 
2017/12/17, , 28, 24, 5, , 
2017/12/18, , 52, 23, 7, , 
2017/12/19, , 57, 23, 7, , 
2017/12/20, , 64, 27, 8, , 
2017/12/21, , 54, 26, 17, , 
2017/12/22, , 63, 24, 17, , 
2017/12/23, , 64, 20, 10, , 
2017/12/24, , 52, 20, 6, , 
2017/12/25, , 47, 20, 9, , 
2017/12/26, , 55, 14, 10, , 
2017/12/27, , 42, 17, 12, , 
2017/12/28, , 46, 25, 11, , 
2017/12/29, , 44, 17, 5, , 
2017/12/30, , 30, 17, 3, , 
2017/12/31, , 26, 19, 2, , 
2017/7/1, , 26, 8, 5, , 
2017/7/2, , 28, 8, 6, , 
2017/7/3, , 32, 9, 5, , 
2017/7/4, , 26, 8, 4, , 
2017/7/5, , 22, 9, 5, , 
2017/7/6, , 24, 11, 4, , 
2017/7/7, , 17, 11, 4, , 
2017/7/8, , 20, 13, 4, , 
2017/7/9, , 24, 14, 6, , 
2017/7/10, , 22, 11, 5, , 
2017/7/11, , 20, 10, 6, , 
2017/7/12, , 23, 8, 4, , 
2017/7/13, , 20, 11, 5, , 
2017/7/14, , 21, 10, 5, , 
2017/7/15, , 27, 10, 3, , 
2017/7/16, , 28, 11, 4, , 
2017/7/17, , 25, 10, 4, , 
2017/7/18, , 29, 10, 4, , 
2017/7/19, , 24, 11, 6, , 
2017/7/20, , 22, 13, 5, , 
2017/7/21, , 27, 13, 4, , 
2017/7/22, , 21, 11, 5, , 
2017/7/23, , 25, 10, 6, , 
2017/7/24, , 26, 6, 6, , 
2017/7/25, , 24, 7, 7, , 
2017/7/26, , 31, 9, 4, , 
2017/7/27, , 22, 12, 4, , 
2017/7/28, , 25, 11, 3, , 
2017/7/29, , 27, 13, 2, , 
2017/7/30, , 35, 12, 3, , 
2017/7/31, , 44, 10, 3, , 
2017/8/1, , 44, 9, 3, , 
2017/8/2, , 46, 8, 3, , 
2017/8/3, , 41, 5, 3, , 
2017/8/4, , 42, 6, 2, , 
2017/8/5, , 24, 6, 3, , 
2017/8/6, , 24, 7, 4, , 
2017/8/7, , 30, 9, 4, , 
2017/8/8, , 33, 29, 6, , 
2017/8/9, , 32, 5, 6, , 
2017/8/10, , 30, 8, 8, , 
2017/8/11, , 36, 13, 6, , 
2017/8/12, , 30, 16, 5, , 
2017/8/13, , 28, 10, 5, , 
2017/8/14, , 27, 25, 5, , 
2017/8/15, , 21, 7, 5, , 
2017/8/16, , 19, 9, 4, , 
2017/8/17, , 16, 9, 5, , 
2017/8/18, , 27, 11, 6, , 
2017/8/19, , 33, 9, 3, , 
2017/8/20, , 15, 10, 4, , 
2017/8/21, , 22, 10, 4, , 
2017/8/22, , 30, 8, 5, , 
2017/8/23, , 29, 9, 6, , 
2017/8/24, , 23, 70, 4, , 
2017/8/25, , 29, 10, 5, , 
2017/8/26, , 23, 9, 4, , 
2017/8/27, , 19, 10, 4, , 
2017/8/28, , 21, 11, 5, , 
2017/8/29, , 29, 10, 5, , 
2017/8/30, , 35, 9, 5, , 
2017/8/31, , 31, 8, 5, , 
2017/9/1, , 34, 10, 5, , 
2017/9/2, , 29, 10, 5, , 
2017/9/3, , 30, 9, 6, , 
2017/9/4, , 32, 9, 4, , 
2017/9/5, , 28, 2, 3, , 
2017/9/6, , 16, , , , 
2017/9/9, , 37, 9, 4, , 
2017/9/10, , 28, 17, 6, , 
2017/9/11, , 33, 19, 7, , 
2017/9/12, , 35, 6, 9, , 
2017/9/13, , 43, , , , 
2017/9/18, , 32, 15, 7, , 
2017/9/19, , 34, 8, 8, , 
2017/9/20, , 39, 23, 5, , 
2017/9/21, , 37, 14, 7, , 
2017/9/22, , 29, 16, 6, , 
2017/9/23, , 28, 14, 4, , 
2017/9/24, , 24, 9, 3, , 
2017/9/25, , 21, 11, 3, , 
2017/9/26, , 21, 11, 6, , 
2017/9/27, , 26, 16, 7, , 
2017/9/28, , 32, 21, 10, , 
2017/9/29, , 35, 18, 7, , 
2017/9/30, , 34, 5, 5, , 
2017/4/1, , 29, 25, 4, , 
2017/4/2, , 36, 25, 8, , 
2017/4/3, , 41, 23, 8, , 
2017/4/4, , 49, 16, 11, , 
2017/4/5, , 53, 18, 7, , 
2017/4/6, , 38, 10, 9, , 
2017/4/7, , 38, 12, 7, , 
2017/4/8, , 38, 11, 4, , 
2017/4/9, , 29, 11, 2, , 
2017/4/10, , 23, 14, 4, , 
2017/4/11, , 21, 14, 3, , 
2017/4/12, , 19, 13, 3, , 
2017/4/13, , 20, 17, 2, , 
2017/4/14, , 21, 19, 2, , 
2017/4/15, , 26, 17, 3, , 
2017/4/16, , 28, 19, 4, , 
2017/4/17, , 34, 18, 4, , 
2017/4/18, , 34, 13, 4, , 
2017/4/19, , 25, 12, 3, , 
2017/4/20, , 31, 17, 5, , 
2017/4/21, , 46, 27, 8, , 
2017/4/22, , 61, 25, 5, , 
2017/4/23, , 63, 13, 3, , 
2017/4/24, , 51, 20, 6, , 
2017/4/25, , 52, 9, 4, , 
2017/4/26, , 49, 14, 4, , 
2017/4/27, , 50, 16, 5, , 
2017/4/28, , 39, 12, 5, , 
2017/4/29, , 43, 15, 4, , 
2017/4/30, , 38, 14, 4, , 
2017/5/1, , 31, 9, 3, , 
2017/5/2, , 28, 13, 3, , 
2017/5/3, , 30, 10, 3, , 
2017/5/4, , 31, 13, 5, , 
2017/5/5, , 31, 26, 6, , 
2017/5/6, , 46, 17, 4, , 
2017/5/7, , 34, 14, 4, , 
2017/5/8, , 34, 17, 4, , 
2017/5/9, , 36, 14, 2, , 
2017/5/10, , 24, 9, 4, , 
2017/5/11, , 26, 9, 4, , 
2017/5/12, , 31, 12, 2, , 
2017/5/13, , 20, 8, 1, , 
2017/5/14, , 19, 12, 1, , 
2017/5/15, , 17, 12, 2, , 
2017/5/16, , 20, 8, 2, , 
2017/5/17, , 15, 13, , , 
2017/5/18, , 25, 6, 2, , 
2017/5/19, , 36, 6, 2, , 
2017/5/20, , 39, 7, 1, , 
2017/5/21, , 40, 4, 3, , 
2017/5/22, , 44, 1, 14, , 
2017/5/23, , 36, 3, 3, , 
2017/5/24, , 31, 5, 1, , 
2017/5/25, , 27, 3, 5, , 
2017/5/26, , 23, 2, 4, , 
2017/5/27, , 20, 2, 3, , 
2017/5/28, , 20, 2, 5, , 
2017/5/29, , 20, 2, 4, , 
2017/5/30, , 27, 2, 6, , 
2017/5/31, , 33, , 4, , 
2017/6/1, , 30, 8, 4, , 
2017/6/2, , 26, 1, 2, , 
2017/6/3, , 21, 2, 2, , 
2017/6/4, , 19, 6, 2, , 
2017/6/5, , 19, 43, 4, , 
2017/6/6, , 25, 3, 3, , 
2017/6/7, , 22, 9, 4, , 
2017/6/8, , 23, 8, 3, , 
2017/6/9, , 31, 9, 3, , 
2017/6/10, , 38, 8, 4, , 
2017/6/11, , 52, 8, 5, , 
2017/6/12, , 51, 11, 5, , 
2017/6/13, , 48, 119, 15, , 
2017/6/14, , 36, 8, 8, , 
2017/6/15, , 46, 18, 10, , 
2017/6/16, , 57, 15, 7, , 
2017/6/17, , 52, 10, 4, , 
2017/6/18, , 34, 9, 5, , 
2017/6/19, , 35, 8, 4, , 
2017/6/20, , 32, 9, 4, , 
2017/6/21, , 32, 7, 4, , 
2017/6/22, , 18, 5, 5, , 
2017/6/23, , 24, 9, 6, , 
2017/6/24, , 19, 9, 3, , 
2017/6/25, , 21, 8, 4, , 
2017/6/26, , 27, 25, 6, , 
2017/6/27, , 29, 13, 7, , 
2017/6/28, , 30, 6, 6, , 
2017/6/29, , 28, 8, 5, , 
2017/6/30, , 26, 8, 6, , 
2017/1/2, , 32, 12, 4, , 
2017/1/3, , 35, 14, 3, , 
2017/1/4, , 46, 16, 7, , 
2017/1/5, , 51, 18, 10, , 
2017/1/6, , 57, , 11, , 
2017/1/7, , 61, , 3, , 
2017/1/8, , 39, 12, 6, , 
2017/1/9, , 39, 8, 7, , 
2017/1/10, , 27, 8, 6, , 
2017/1/11, , 33, 11, 5, , 
2017/1/12, , 35, 13, 7, , 
2017/1/13, , 48, 17, 11, , 
2017/1/14, , 58, 24, 9, , 
2017/1/15, , 62, 18, 8, , 
2017/1/16, , 51, 11, 9, , 
2017/1/17, , 44, 14, 6, , 
2017/1/18, , 46, 20, 6, , 
2017/1/19, , 52, 16, 7, , 
2017/1/20, , 67, 18, 3, , 
2017/1/21, , 62, 18, 3, , 
2017/1/22, , 59, 19, 4, , 
2017/1/23, , 65, 23, 7, , 
2017/1/24, , 68, 22, 8, , 
2017/1/25, , 72, 15, 6, , 
2017/1/26, , 59, 17, 6, , 
2017/1/27, , 68, 21, 7, , 
2017/1/28, , 67, 29, 9, , 
2017/1/29, , 77, 30, 12, , 
2017/1/30, , 76, 20, 9, , 
2017/1/31, , 80, 23, 12, , 
2017/2/1, , 70, 17, 8, , 
2017/2/2, , 75, 14, 5, , 
2017/2/3, , 58, 34, 11, , 
2017/2/4, , 69, 37, 14, , 
2017/2/5, , 80, 31, 19, , 
2017/2/6, , 98, 26, 17, , 
2017/2/7, , 89, 25, 14, , 
2017/2/8, , 77, 29, 13, , 
2017/2/9, , 71, 29, 13, , 
2017/2/10, , 78, 25, 6, , 
2017/2/11, , 88, 23, 4, , 
2017/2/12, , 71, 26, 3, , 
2017/2/13, , 82, 25, 6, , 
2017/2/14, , 79, 23, 6, , 
2017/2/15, , 76, 26, 5, , 
2017/2/16, , 70, 34, 14, , 
2017/2/17, , 92, 38, 13, , 
2017/2/18, , 101, 34, 10, , 
2017/2/19, , 96, 23, 9, , 
2017/2/20, , 76, 17, 8, , 
2017/2/21, , 58, 14, 8, , 
2017/2/22, , 57, 12, 6, , 
2017/2/23, , 42, 6, 8, , 
2017/2/24, , 37, 11, 8, , 
2017/2/25, , 43, 12, 6, , 
2017/2/26, , 42, 24, 8, , 
2017/2/27, , 50, 30, 6, , 
2017/2/28, , 60, 32, 9, , 
2017/3/1, , 69, 34, 12, , 
2017/3/2, , 75, 38, 12, , 
2017/3/3, , 76, 24, 9, , 
2017/3/4, , 68, 19, 3, , 
2017/3/5, , 50, 18, 5, , 
2017/3/6, , 54, 19, 6, , 
2017/3/7, , 51, 20, 5, , 
2017/3/8, , 52, 19, 4, , 
2017/3/9, , 45, 16, 4, , 
2017/3/10, , 44, 22, 5, , 
2017/3/11, , 44, 17, 3, , 
2017/3/12, , 41, 18, 5, , 
2017/3/13, , 50, 23, 5, , 
2017/3/14, , 47, 21, 4, , 
2017/3/15, , 46, 20, 5, , 
2017/3/16, , 52, 18, 5, , 
2017/3/17, , 43, 14, 5, , 
2017/3/18, , 36, 13, 4, , 
2017/3/19, , 35, 11, 6, , 
2017/3/20, , 35, 15, 6, , 
2017/3/21, , 35, 17, 6, , 
2017/3/22, , 39, 12, 7, , 
2017/3/23, , 38, 17, 5, , 
2017/3/24, , 34, 13, 8, , 
2017/3/25, , 43, 16, 5, , 
2017/3/26, , 39, 13, 5, , 
2017/3/27, , 33, 22, 5, , 
2017/3/28, , 40, 13, 10, , 
2017/3/29, , 43, 13, 10, , 
2017/3/30, , 43, 14, 6, , 
2017/3/31, , 32, 13, 6, , 
2016/10/1, , 31, 12, 6, , 
2016/10/2, , 30, 19, 9, , 
2016/10/3, , 31, 12, 8, , 
2016/10/4, , 30, 16, 9, , 
2016/10/5, , 30, 11, 10, , 
2016/10/6, , 30, 12, 8, , 
2016/10/7, , 26, 12, 6, , 
2016/10/8, , 22, 15, 5, , 
2016/10/9, , 19, 35, 8, , 
2016/10/10, , 35, 17, 8, , 
2016/10/11, , 33, 18, 7, , 
2016/10/12, , 39, 18, 34, , 
2016/10/13, , 35, 20, 7, , 
2016/10/14, , 112, 21, 6, , 
2016/10/15, , 27, 16, 6, , 
2016/10/16, , 26, 14, 4, , 
2016/10/17, , 18, 19, 8, , 
2016/10/18, , 34, 21, 8, , 
2016/10/19, , 75, 9, 5, , 
2016/10/20, , 25, 10, 5, , 
2016/10/21, , 61, 11, 5, , 
2016/10/22, , 30, 12, 5, , 
2016/10/23, , 32, 15, 5, , 
2016/10/24, , 34, 14, 6, , 
2016/10/25, , 46, 9, 4, , 
2016/10/26, , 25, 8, 3, , 
2016/10/27, , 19, 16, 7, , 
2016/10/28, , 35, 8, 6, , 
2016/10/29, , 33, 17, 2, , 
2016/10/30, , 21, 7, 3, , 
2016/10/31, , 25, 7, 3, , 
2016/11/1, , 24, 12, 3, , 
2016/11/2, , 62, 13, 6, , 
2016/11/3, , 37, 17, 7, , 
2016/11/4, , 41, 20, 10, , 
2016/11/5, , 44, 23, 8, , 
2016/11/6, , 85, 13, 8, , 
2016/11/7, , 52, 13, 9, , 
2016/11/8, , 40, 9, 7, , 
2016/11/9, , 30, 11, 7, , 
2016/11/10, , 33, 12, 5, , 
2016/11/11, , 33, 15, 6, , 
2016/11/12, , 30, 13, 4, , 
2016/11/13, , 27, 13, 7, , 
2016/11/14, , 46, 15, 8, , 
2016/11/15, , 47, 11, 6, , 
2016/11/16, , 44, 14, 9, , 
2016/11/17, , 48, 14, 8, , 
2016/11/18, , 45, 11, 6, , 
2016/11/19, , 33, 16, 4, , 
2016/11/20, , 32, 15, 7, , 
2016/11/21, , 45, 13, 7, , 
2016/11/22, , 50, 10, 7, , 
2016/11/23, , 42, 12, 7, , 
2016/11/24, , 29, 13, 8, , 
2016/11/25, , 44, 15, 5, , 
2016/11/26, , 37, 12, 3, , 
2016/11/27, , 24, 13, 4, , 
2016/11/28, , 31, 15, 5, , 
2016/11/29, , 42, 17, 7, , 
2016/11/30, , 41, 17, 5, , 
2016/12/1, , 47, 15, 4, , 
2016/12/2, , 43, 16, 7, , 
2016/12/3, , 43, 14, 3, , 
2016/12/4, , 38, 13, 2, , 
2016/12/5, , 36, 14, 3, , 
2016/12/6, , 45, 17, 4, , 
2016/12/7, , 57, 17, 9, , 
2016/12/8, , 59, 22, 9, , 
2016/12/9, , 58, 18, 5, , 
2016/12/10, , 47, 24, 9, , 
2016/12/11, , 67, 23, 15, , 
2016/12/12, , 73, 29, 18, , 
2016/12/13, , 73, 12, 11, , 
2016/12/14, , 60, 15, 3, , 
2016/12/15, , 38, 18, 2, , 
2016/12/16, , 32, 22, 5, , 
2016/12/17, , 40, 23, 4, , 
2016/12/18, , 43, 23, 10, , 
2016/12/19, , 54, 20, 11, , 
2016/12/20, , 63, 26, 9, , 
2016/12/21, , 59, 12, 8, , 
2016/12/22, , 95, 6, 8, , 
