date, pm25, pm10, o3, no2, so2, co
2021/4/4, 43, 31, 9, 9, , 
2021/4/5, 60, 35, 12, 8, , 
2021/4/6, 66, 45, 19, 10, , 
2021/4/7, 78, 41, 14, 8, , 
2021/4/8, 75, 42, 11, 10, , 
2021/4/9, 74, 39, 14, 10, , 
2021/4/10, 78, 35, 14, 6, , 
2021/4/11, 67, 32, 12, 5, , 
2021/4/12, 62, 30, 12, 4, , 
2021/4/13, 62, 25, 10, 3, , 
2021/4/14, 53, 26, 11, 4, , 
2021/4/15, 56, 26, 11, 5, , 
2021/4/16, 53, 27, 14, 5, , 
2021/4/17, 55, 23, 9, 4, , 
2021/4/18, 46, 24, 9, 5, , 
2021/4/19, 36, 27, 8, 7, , 
2021/4/20, 41, 25, 8, 6, , 
2021/4/21, 43, 32, 9, 7, , 
2021/4/22, 58, 38, 8, 6, , 
2021/4/23, 68, 37, 9, 6, , 
2021/4/24, 62, 37, 9, 5, , 
2021/4/25, 69, 37, 10, 7, , 
2021/4/26, 67, 35, 15, 7, , 
2021/4/27, 65, 35, 17, 8, , 
2021/4/28, 62, 26, 7, 7, , 
2021/4/29, 51, 29, 13, 8, , 
2021/4/30, 54, 35, 17, 6, , 
2021/5/1, 70, 36, 17, 5, , 
2021/5/2, 73, 33, 17, 7, , 
2021/5/3, 65, 32, 11, 5, , 
2021/5/4, 64, 41, 22, 8, , 
2021/5/5, 75, 28, 22, 6, , 
2021/5/6, 60, 24, 15, 6, , 
2021/5/7, 51, 30, 16, 7, , 
2021/5/8, 58, 37, 18, 6, , 
2021/5/9, 66, 33, 11, 6, , 
2021/5/10, 59, 36, 8, 7, , 
2021/5/11, 58, 33, 8, 6, , 
2021/5/12, 53, 25, 8, 4, , 
2021/5/13, 43, 28, 8, 5, , 
2021/5/14, 46, 30, 10, 5, , 
2021/5/15, 50, 23, 12, 4, , 
2021/5/16, 47, 26, 8, 5, , 
2021/5/17, 45, 27, 7, 6, , 
2021/5/18, 48, 30, 14, 5, , 
2021/5/19, 47, 30, 12, 7, , 
2021/5/20, 47, 22, 7, 5, , 
2021/5/21, 31, 22, 8, 4, , 
2021/5/22, 26, 21, 11, 4, , 
2021/5/23, 38, 27, 6, 4, , 
2021/5/24, 40, 32, 7, 6, , 
2021/5/25, 42, 24, 11, 5, , 
2021/5/26, 41, 31, 7, 7, , 
2021/5/27, 53, 29, 6, 7, , 
2021/5/28, 55, 23, 8, 3, , 
2021/5/29, 38, 20, 9, 2, , 
2021/5/30, 32, 26, 8, 4, , 
2021/5/31, 47, 31, 7, 5, , 
2021/6/1, 48, 33, 10, 6, , 
2021/6/2, 52, 30, 7, 4, , 
2021/6/3, 53, 31, 10, 5, , 
2021/6/4, 60, 29, 8, 3, , 
2021/6/5, 52, 20, 9, 3, , 
2021/6/6, 39, 26, 8, 4, , 
2021/6/7, 38, 29, 10, 4, , 
2021/6/8, 35, 24, 7, 5, , 
2021/6/9, 32, 26, 6, 5, , 
2021/6/10, 38, 27, 7, 5, , 
2021/6/11, 41, 36, 6, 5, , 
2021/6/12, 50, 36, 6, 4, , 
2021/6/13, 50, 36, 5, 4, , 
2021/6/14, 42, 27, 7, 5, , 
2021/6/15, 38, 32, 5, 5, , 
2021/6/16, 38, 33, 7, 5, , 
2021/6/17, 44, 32, 5, 6, , 
2021/6/18, 46, 31, 11, 6, , 
2021/6/19, 50, 29, 9, 3, , 
2021/6/20, 42, 40, 6, 4, , 
2021/6/21, 60, 52, 6, 4, , 
2021/6/22, 71, 40, 7, 4, , 
2021/6/23, 57, 30, 9, 5, , 
2021/6/24, 40, 40, 8, 4, , 
2021/6/25, 55, 40, 6, 3, , 
2021/6/26, 52, 33, 7, 2, , 
2021/6/27, 47, 32, 6, 4, , 
2021/6/28, 39, 33, 4, 6, , 
2021/6/29, 57, 31, 4, 4, , 
2021/6/30, 47, 30, 8, 4, , 
2021/1/4, 71, 44, 25, 5, 1, 
2021/1/5, 76, 46, 23, 6, , 
2021/1/6, 80, 44, 21, 6, , 
2021/1/7, 77, 36, 17, 2, , 
2021/1/8, 63, 41, 21, 3, , 
2021/1/9, 56, 46, 23, 2, , 
2021/1/10, 81, 41, 22, 2, 1, 
2021/1/11, 67, 56, 22, 3, , 
2021/1/12, 75, 60, 27, 7, 1, 
2021/1/13, 99, 68, 33, 9, 1, 
2021/1/14, 130, 81, 41, 12, 2, 
2021/1/15, 158, 57, 21, 7, , 
2021/1/16, 114, 60, 23, 6, , 
2021/1/17, 128, 51, 22, 2, , 
2021/1/18, 84, 59, 27, 5, , 
2021/1/19, 114, 56, 23, 5, , 
2021/1/20, 114, 77, 38, 14, 1, 
2021/1/21, 153, 76, 40, 12, 1, 
2021/1/22, 155, 66, 27, 11, 2, 
2021/1/23, 134, 45, 15, 6, 1, 
2021/1/24, 90, 37, 9, 6, , 
2021/1/25, 68, 40, 7, 9, 1, 
2021/1/26, 69, 45, 16, 8, 1, 
2021/1/27, 84, 43, 14, 9, 2, 
2021/1/28, 80, 57, 20, 8, , 
2021/1/29, 102, 64, 25, 5, 1, 
2021/1/30, 129, 63, 28, 5, 1, 
2021/1/31, 129, 65, 28, 8, , 
2021/2/1, 130, 67, 31, 9, 1, 
2021/2/2, 138, 79, 30, 12, 1, 
2021/2/3, 150, 69, 23, 6, , 
2021/2/4, 119, 65, 21, 7, 1, 
2021/2/5, 116, 68, 25, 11, 2, 
2021/2/6, 129, 62, 25, 6, 1, 
2021/2/7, 132, 49, 14, 6, 1, 
2021/2/8, 88, 34, 7, 7, 1, 
2021/2/9, 57, 35, 19, 6, 1, 
2021/2/10, 66, 40, 25, 7, , 
2021/2/11, 75, 57, 29, 12, 1, 
2021/2/12, 113, 43, 19, 8, 1, 
2021/2/13, 85, 43, 19, 7, 2, 
2021/2/14, 84, 47, 17, 8, 2, 
2021/2/15, 81, 45, 15, 7, 3, 
2021/2/16, 80, 51, 15, 10, 1, 
2021/2/17, 92, 58, 22, 9, , 
2021/2/18, 118, 54, 23, 5, , 
2021/2/19, 103, 57, 24, 6, , 
2021/2/20, 107, 64, 36, 7, , 
2021/2/21, 141, 56, 18, 7, , 
2021/2/22, 109, 54, 20, 8, , 
2021/2/23, 99, 54, 17, 7, , 
2021/2/24, 98, 62, 26, 10, , 
2021/2/25, 116, 53, 20, 6, , 
2021/2/26, 104, 58, 17, 6, , 
2021/2/27, 120, 58, 13, 4, , 
2021/2/28, 118, 40, 10, 5, , 
2021/3/1, 69, 29, 7, 5, , 
2021/3/2, 45, 31, 5, 6, , 
2021/3/3, 48, 35, 8, 6, , 
2021/3/4, 52, 46, 7, 7, , 
2021/3/5, 62, 40, 11, 6, , 
2021/3/6, 62, 38, 9, 5, , 
2021/3/7, 67, 41, 10, 7, , 
2021/3/8, 67, 41, 9, 8, , 
2021/3/9, 69, 46, 10, 10, , 
2021/3/10, 82, 44, 9, 8, , 
2021/3/11, 74, 43, 11, 7, , 
2021/3/12, 72, 44, 9, 6, , 
2021/3/13, 73, 39, 11, 4, , 
2021/3/14, 69, 45, 10, 6, , 
2021/3/15, 68, 53, 11, 6, , 
2021/3/16, 77, 52, 11, 7, , 
2021/3/17, 83, 56, 15, 7, , 
2021/3/18, 98, 63, 11, 6, , 
2021/3/19, 85, 53, 12, 6, , 
2021/3/20, 86, 46, 12, 5, , 
2021/3/21, 71, 51, 10, 11, , 
2021/3/22, 101, 56, 22, 8, , 
2021/3/23, 86, 56, 31, 8, , 
2021/3/24, 99, 58, 21, 8, , 
2021/3/25, 101, 39, 7, 7, , 
2021/3/26, 59, 49, 7, 6, , 
2021/3/27, 56, 43, 9, 5, , 
2021/3/28, 59, 39, 11, 5, , 
2021/3/29, 57, 36, 9, 5, , 
2021/3/30, 54, 36, 10, 6, , 
2021/3/31, 59, 33, 7, 5, , 
2020/10/1, 27, 29, 8, 4, , 
2020/10/2, 44, 21, 9, 4, , 
2020/10/3, 35, 19, 6, 3, , 
2020/10/4, 31, 28, 5, 6, , 
2020/10/5, 45, 28, 10, 7, , 
2020/10/6, 49, 33, 14, 5, , 
2020/10/7, 53, 17, 12, 5, , 
2020/10/8, 38, 13, 7, 2, , 
2020/10/9, 19, 15, 9, 4, , 
2020/10/10, 29, 19, 13, 3, , 
2020/10/11, 48, 39, 20, 4, , 
2020/10/12, 69, 21, 11, 3, , 
2020/10/13, 51, 27, 10, 6, , 
2020/10/14, 43, 36, 7, 5, 1, 
2020/10/15, 44, 25, 5, 7, 2, 
2020/10/16, 45, 11, 6, 5, , 
2020/10/17, 20, 20, 13, 4, , 
2020/10/18, 31, 37, 17, 6, , 
2020/10/19, 61, 35, 17, 6, 2, 
2020/10/20, 53, 34, 18, 5, , 
2020/10/21, 50, 23, 15, 2, , 
2020/10/22, 39, 34, 21, 2, , 
2020/10/23, 61, 49, 22, 3, , 
2020/10/24, 72, 51, 28, 3, 1, 
2020/10/25, 78, 60, 26, 8, , 
2020/10/26, 96, 56, 18, 7, , 
2020/10/27, 94, 50, 21, 9, 1, 
2020/10/28, 81, 35, 10, 7, , 
2020/10/29, 54, 22, 5, 6, , 
2020/10/30, 40, 22, 6, 6, , 
2020/10/31, 41, 22, 6, 3, , 
2020/11/1, 37, 28, 16, 4, , 
2020/11/2, 50, 33, 4, 4, , 
2020/11/3, 64, 40, , 4, , 
2020/11/4, 73, 35, , 3, , 
2020/11/5, 62, 29, , 2, , 
2020/11/6, 61, 23, , 1, , 
2020/11/7, 51, 40, , 1, , 
2020/11/8, 86, 44, , 1, , 
2020/11/9, 83, 46, , 3, , 
2020/11/10, 80, 47, , 2, 1, 
2020/11/11, 78, , , , , 
2020/12/5, 63, 47, 20, 7, , 
2020/12/6, 64, 44, 23, 5, 1, 
2020/12/7, 65, 43, 26, 4, 1, 
2020/12/8, 65, 46, 19, 6, , 
2020/12/9, 73, 52, 30, 6, , 
2020/12/10, 90, 71, 38, 11, 1, 
2020/12/11, 138, 56, 33, 8, , 
2020/12/12, 100, 60, 43, 7, , 
2020/12/13, 123, 47, 22, 9, 1, 
2020/12/14, 102, 40, 14, 7, , 
2020/12/15, 72, 30, 13, 4, , 
2020/12/16, 53, 37, 20, 5, 1, 
2020/12/17, 52, 37, 24, 5, , 
2020/12/18, 54, 47, 24, 4, , 
2020/12/19, 57, 33, 23, 2, 1, 
2020/12/20, 50, 44, 22, 5, 2, 
2020/12/21, 68, 49, 26, 4, 1, 
2020/12/22, 78, 57, 28, 10, 1, 
2020/12/23, 103, 63, 26, 12, 1, 
2020/12/24, 116, 35, 17, 3, , 
2020/12/25, 61, 39, 21, 6, 1, 
2020/12/26, 65, 38, 20, 7, 2, 
2020/12/27, 73, 35, 12, 7, 1, 
2020/12/28, 59, 43, 17, 7, , 
2020/12/29, 71, 42, 18, 4, , 
2020/12/30, 67, 38, 25, 1, , 
2020/12/31, 57, 35, 24, 1, , 
2021/1/1, 64, 39, 25, 3, , 
2021/1/2, 67, 46, 27, 2, , 
2021/1/3, 85, 43, 24, 4, , 
2020/7/1, 39, 25, 8, 3, , 
2020/7/2, 35, 23, 7, 3, , 
2020/7/3, 30, 33, 7, 4, 1, 
2020/7/4, 51, 21, 9, 3, , 
2020/7/5, 39, 20, 15, 2, , 
2020/7/6, 39, 21, 8, 4, , 
2020/7/7, 35, 21, 9, 4, , 
2020/7/8, 32, 26, 7, 4, , 
2020/7/9, 38, 23, 8, 4, , 
2020/7/10, 31, 24, 11, 4, , 
2020/7/11, 37, 22, 7, 4, , 
2020/7/12, 32, 24, 6, 4, , 
2020/7/13, 37, 23, 10, 5, , 
2020/7/14, 30, 21, 12, 5, 1, 
2020/7/15, 36, 20, 11, 4, , 
2020/7/16, 27, 26, 8, 5, , 
2020/7/17, 36, 25, 9, 5, , 
2020/7/18, 42, 21, 8, 3, , 
2020/7/19, 35, 30, 9, 5, , 
2020/7/20, 46, 28, 9, 6, , 
2020/7/21, 51, 26, 10, 6, , 
2020/7/22, 47, 30, 9, 6, , 
2020/7/23, 45, 26, 7, 6, 1, 
2020/7/24, 39, 26, 10, 5, , 
2020/7/25, 43, 19, 10, 3, , 
2020/7/26, 34, 20, 9, 2, , 
2020/7/27, 27, 17, 8, 2, , 
2020/7/28, 22, 23, 13, 5, 3, 
2020/7/29, 36, 25, 20, 6, 1, 
2020/7/30, 29, 23, 8, 3, 2, 
2020/7/31, 28, 22, 7, 3, 2, 
2020/8/1, 25, 19, 8, 2, 4, 
2020/8/2, 25, 25, 7, 3, 2, 
2020/8/3, 26, 23, 8, 3, , 
2020/8/4, 28, 24, 7, 4, , 
2020/8/5, 32, 21, 7, 4, , 
2020/8/6, 27, 23, 6, 6, , 
2020/8/7, 41, 22, 6, 4, , 
2020/8/8, 28, 19, 8, 2, , 
2020/8/9, 26, 27, 7, 4, 1, 
2020/8/10, 24, 22, 6, 4, 1, 
2020/8/11, 30, 21, 7, 3, , 
2020/8/12, 32, 23, 8, 4, 1, 
2020/8/13, 28, 27, 7, 5, , 
2020/8/14, 43, 28, 7, 5, , 
2020/8/15, 46, 25, 7, 4, 2, 
2020/8/16, 45, 35, 6, 4, 1, 
2020/8/17, 51, 37, 7, 5, 2, 
2020/8/18, 55, 35, 12, 5, , 
2020/8/19, 55, 36, 7, 6, , 
2020/8/20, 56, 28, 8, 6, 3, 
2020/8/21, 48, 26, 6, 4, 1, 
2020/8/22, 41, 26, 6, 3, 2, 
2020/8/23, 38, 36, 4, 5, , 
2020/8/24, 45, 38, 12, 6, , 
2020/8/25, 55, 34, 6, 5, 1, 
2020/8/26, 48, 34, 6, 5, 1, 
2020/8/27, 40, 31, 4, 5, 3, 
2020/8/28, 48, 31, 6, 6, 3, 
2020/8/29, 49, 31, 8, 5, , 
2020/8/30, 53, 29, 7, 4, 2, 
2020/8/31, 45, 26, 6, 6, 6, 
2020/9/1, 37, 31, 5, 6, 1, 
2020/9/2, 53, 28, 9, 7, 1, 
2020/9/3, 40, 26, 12, 5, , 
2020/9/4, 48, 28, 5, 5, , 
2020/9/5, 42, 19, 7, 3, , 
2020/9/6, 34, 21, 5, 4, 2, 
2020/9/7, 31, 28, 5, 6, 1, 
2020/9/8, 40, 27, 6, 6, 1, 
2020/9/9, 36, 32, 5, 7, , 
2020/9/10, 43, 29, 7, 5, , 
2020/9/11, 37, 24, 6, 5, 1, 
2020/9/12, 37, 19, 6, 3, , 
2020/9/13, 33, 23, 7, 5, , 
2020/9/14, 36, 20, 5, 5, 2, 
2020/9/15, 30, 26, 10, 6, , 
2020/9/16, 45, 23, 9, 4, 2, 
2020/9/17, 26, 22, 6, 4, 5, 
2020/9/18, 27, 19, 6, 4, 1, 
2020/9/19, 24, 15, 4, 4, , 
2020/9/20, 25, 27, 5, 5, , 
2020/9/21, 42, 34, 12, 8, , 
2020/9/22, 49, 42, 12, 9, , 
2020/9/23, 73, 27, 7, 5, , 
2020/9/24, 38, 27, 5, 5, 2, 
2020/9/25, 32, 23, 6, 4, 3, 
2020/9/26, 30, 24, 7, 4, 3, 
2020/9/27, 34, 19, 7, 7, 1, 
2020/9/28, 27, 21, 5, 4, , 
2020/9/29, 25, 25, 4, 4, 3, 
2020/9/30, 28, 22, 5, 3, 2, 
2020/4/1, 39, 30, 11, 6, , 
2020/4/2, 35, 28, 10, 7, , 
2020/4/3, 40, 30, 12, 6, , 
2020/4/4, 43, 30, 14, 4, , 
2020/4/5, 47, 32, 14, 4, , 
2020/4/6, 42, 30, 11, 5, 2, 
2020/4/7, 37, 31, 12, 6, , 
2020/4/8, 30, 36, 14, 7, , 
2020/4/9, 51, 37, 15, 9, 1, 
2020/4/10, 52, 33, 15, 8, , 
2020/4/11, 55, 28, 12, 5, , 
2020/4/12, 44, 31, 15, 9, , 
2020/4/13, 56, 38, 21, 9, , 
2020/4/14, 70, 42, 24, 9, , 
2020/4/15, 77, 30, 15, 9, 3, 
2020/4/16, 55, 26, 13, 7, , 
2020/4/17, 39, 23, 19, 6, , 
2020/4/18, 36, 25, 13, 4, 1, 
2020/4/19, 37, 26, 11, 7, 1, 
2020/4/20, 38, 28, 11, 6, , 
2020/4/21, 43, 31, 10, 8, , 
2020/4/22, 48, 29, 12, 7, , 
2020/4/23, 46, 31, 18, 11, , 
2020/4/24, 52, 27, 18, 10, , 
2020/4/25, 47, 42, 25, 10, , 
2020/4/26, 73, 40, 20, 10, 2, 
2020/4/27, 70, 38, 25, 8, , 
2020/4/28, 64, 45, 22, 14, , 
2020/4/29, 78, 37, 14, 10, , 
2020/4/30, 54, 27, 11, 6, 1, 
2020/5/1, 41, 27, 9, 7, , 
2020/5/2, 36, 26, 9, 5, , 
2020/5/3, 35, 29, 15, 8, , 
2020/5/4, 44, 36, 10, 9, , 
2020/5/5, 50, 30, 10, 5, , 
2020/5/6, 33, 32, 10, 7, 1, 
2020/5/7, 36, 27, 9, 6, , 
2020/5/8, 29, 23, 10, 6, , 
2020/5/9, 22, 18, 9, 5, , 
2020/5/10, 19, 20, 9, 8, , 
2020/5/11, 24, 28, 14, 10, , 
2020/5/12, 38, 31, 11, 11, , 
2020/5/13, 47, 27, 11, 9, , 
2020/5/14, 40, 24, 8, 7, , 
2020/5/15, 30, 21, 11, 6, , 
2020/5/16, 32, 21, 9, 4, , 
2020/5/17, 25, 24, 9, 6, , 6
2020/5/18, 28, 25, 8, 6, 1, 
2020/5/19, 24, 28, 13, 3, 1, 
2020/5/20, 36, 30, 9, 4, , 
2020/5/21, 46, 37, 13, 5, 2, 
2020/5/22, 62, 43, 9, 5, , 
2020/5/23, 60, 36, 10, 6, 1, 
2020/5/24, 51, 40, 60, 18, 6, 
2020/5/25, 59, 32, 39, 12, 4, 1
2020/5/26, 48, 25, 16, 10, 5, 
2020/5/27, 33, 22, 8, 6, , 
2020/5/28, 16, 20, 12, 6, , 
2020/5/29, 20, 17, 10, 6, 1, 
2020/5/30, 21, 21, 13, 5, , 
2020/5/31, 23, 21, 9, 7, 1, 
2020/6/1, 23, 23, 9, 7, , 
2020/6/2, 26, 21, 8, 5, , 
2020/6/3, 26, 23, 7, 6, , 
2020/6/4, 18, 21, 8, 5, , 
2020/6/5, 16, 21, 9, 5, , 
2020/6/6, 19, 15, 10, 3, , 
2020/6/7, 16, 18, 10, 4, , 
2020/6/8, 19, 22, 10, 6, , 
2020/6/9, 21, 21, 10, 7, 1, 
2020/6/10, 20, 26, 9, 8, 1, 
2020/6/11, 35, 24, 12, 6, 1, 
2020/6/12, 24, 23, 14, 5, 1, 
2020/6/13, 25, 24, 13, 4, , 
2020/6/14, 33, 18, 7, 7, , 
2020/6/15, 26, 21, 8, 6, 1, 
2020/6/16, 21, 15, 6, 7, , 
2020/6/17, 21, 23, 10, 8, , 
2020/6/18, 29, 25, 7, 6, 1, 
2020/6/19, 58, 32, 11, 6, , 
2020/6/20, 66, 5, 16, 4, , 
2020/6/21, 9, 20, 7, 8, , 
2020/6/22, 39, 24, 7, 7, , 
2020/6/23, 24, 25, 8, 8, , 
2020/6/24, 25, 24, 8, 7, , 
2020/6/25, 29, 21, 6, 6, 1, 
2020/6/26, 34, 25, 8, 5, 2, 
2020/6/27, 39, 22, 9, 3, 1, 
2020/6/28, 45, 20, 8, 4, , 
2020/6/29, 33, 23, 8, 4, , 
2020/6/30, 36, 23, 9, 3, 1, 
2020/1/1, 80, 40, 11, 5, , 
2020/1/2, 80, 44, 11, 8, 1, 
2020/1/3, 93, 54, 15, 12, 1, 
2020/1/4, 110, 58, 19, 9, 2, 
2020/1/5, 134, 61, 15, 11, 1, 
2020/1/6, 130, 68, 17, 14, 1, 
2020/1/7, 153, 70, 19, 14, 1, 
2020/1/8, 150, 67, 14, 16, 1, 
2020/1/9, 139, 69, 13, 14, 1, 
2020/1/10, 147, 54, 10, 11, , 
2020/1/11, 107, 45, 12, 7, , 
2020/1/12, 91, 48, 10, 10, 1, 
2020/1/13, 100, 50, 10, 11, , 
2020/1/14, 103, 51, 12, 12, , 
2020/1/15, 94, 53, 11, 11, , 
2020/1/16, 107, 54, 11, 12, 2, 
2020/1/17, 121, 66, 11, 11, 1, 
2020/1/18, 144, 62, 13, 8, , 
2020/1/19, 145, 62, 19, 11, 1, 
2020/1/20, 131, 53, 16, 11, , 
2020/1/21, 89, 47, 15, 13, 1, 
2020/1/22, 71, 51, 17, 11, , 
2020/1/23, 80, 41, 11, 10, , 
2020/1/24, 56, 45, 15, 8, , 
2020/1/25, 53, 32, 14, 6, 1, 
2020/1/26, 36, 35, 14, 7, 1, 
2020/1/27, 44, 38, 18, 9, 2, 
2020/1/28, 60, 37, 16, 8, 1, 
2020/1/29, 60, 50, 26, 9, 1, 
2020/1/30, 85, 58, 27, 7, 1, 
2020/1/31, 106, 64, 33, 6, , 
2020/2/1, 131, 64, 33, 5, 1, 
2020/2/2, 127, 63, 22, 6, 2, 
2020/2/3, 124, 60, 37, 8, 2, 
2020/2/4, 109, 49, 15, 11, 5, 
2020/2/5, 77, 46, 14, 10, 2, 
2020/2/6, 72, 40, 13, 10, , 
2020/2/7, 58, 48, 20, 9, 1, 
2020/2/8, 82, 57, 23, 6, , 
2020/2/9, 106, 60, 22, 9, 1, 
2020/2/10, 96, 65, 29, 14, , 
2020/2/11, 128, 53, 15, 11, 1, 
2020/2/12, 98, 31, 8, 8, 1, 
2020/2/13, 38, 31, 7, 6, , 
2020/2/14, 35, 29, 9, 6, 1, 
2020/2/15, 42, 26, 10, 6, 2, 
2020/2/16, 34, 28, 11, 8, , 
2020/2/17, 37, 49, 20, 7, 1, 
2020/2/18, 85, 60, 23, 10, , 
2020/2/19, 104, 64, 26, 11, , 
2020/2/20, 132, 66, 21, 10, , 
2020/2/21, 125, 65, 23, 8, , 
2020/2/22, 116, 66, 22, 6, , 
2020/2/23, 121, 72, 29, 15, 2, 
2020/2/24, 143, 67, 18, 11, 1, 
2020/2/25, 131, 55, 17, 10, 1, 
2020/2/26, 96, 50, 16, 9, , 
2020/2/27, 85, 47, 11, 11, , 
2020/2/28, 80, 43, 11, 10, 2, 
2020/2/29, 66, 44, 13, 7, , 
2020/3/1, 61, 45, 11, 8, 2, 
2020/3/2, 66, 33, 9, 7, , 
2020/3/3, 48, 30, 8, 7, 2, 
2020/3/4, 35, 36, 9, 8, 2, 
2020/3/5, 44, 36, 8, 8, 4, 
2020/3/6, 48, 36, 8, 8, , 
2020/3/7, 51, 36, 9, 6, , 
2020/3/8, 54, 41, 17, 10, 2, 
2020/3/9, 68, 42, 14, 10, , 
2020/3/10, 68, 49, 13, 12, , 
2020/3/11, 91, 41, 11, 9, , 
2020/3/12, 62, 39, 11, 8, , 
2020/3/13, 59, 31, 11, 7, 1, 
2020/3/14, 44, 31, 14, 9, , 
2020/3/15, 54, 45, 17, 12, , 
2020/3/16, 79, 41, 13, 10, , 
2020/3/17, 60, 40, 12, 8, , 
2020/3/18, 57, 39, 13, 6, , 
2020/3/19, 58, 38, 13, 7, , 
2020/3/20, 53, 37, 13, 7, , 
2020/3/21, 57, 29, 12, 5, , 
2020/3/22, 46, 33, 11, 7, 3, 
2020/3/23, 46, 31, 12, 8, , 
2020/3/24, 42, 26, 13, 8, , 
2020/3/25, 33, 26, 10, 7, , 
2020/3/26, 37, 28, 11, 8, 2, 
2020/3/27, 38, 33, 12, 6, , 
2020/3/28, 52, 26, 11, 4, 1, 
2020/3/29, 42, , , , , 
2019/10/1, 73, 36, 9, 11, , 
2019/10/2, 72, 35, 11, 10, 1, 
2019/10/3, 76, 37, 8, 12, , 
2019/10/4, 82, 32, 11, 10, , 
2019/10/5, 66, 27, 12, 8, , 
2019/10/6, 58, 32, 12, 11, 1, 
2019/10/7, 70, 30, 17, 9, 2, 
2019/10/8, 67, 36, 16, 12, , 
2019/10/9, 72, 53, 16, 16, , 
2019/10/10, 99, 39, 14, 12, , 
2019/10/11, 78, 32, 12, 12, 1, 
2019/10/12, 72, 29, 11, 10, , 
2019/10/13, 73, 30, 13, 10, , 
2019/10/14, 68, 31, 14, 7, , 
2019/10/15, 72, 22, 12, 4, , 
2019/10/16, 52, 24, 12, 5, , 
2019/10/17, 59, 29, 15, 6, , 
2019/10/18, 67, 32, 15, 4, , 
2019/10/19, 68, 32, 15, 5, , 
2019/10/20, 67, 40, 19, 9, , 
2019/10/21, 77, 55, 21, 13, 1, 
2019/10/22, 114, 37, 13, 9, 1, 
2019/10/23, 77, 37, 13, 12, 1, 
2019/10/24, 80, 32, 14, 11, , 
2019/10/25, 73, 40, 17, 11, , 
2019/10/26, 87, 28, 14, 6, 1, 
2019/10/27, 67, 32, 14, 10, , 
2019/10/28, 71, 31, 14, 10, , 
2019/10/29, 70, 26, 18, 5, , 
2019/10/30, 61, 37, 21, 6, , 
2019/10/31, 71, 28, 17, 7, , 
2019/11/1, 68, 34, 13, 11, , 
2019/11/2, 72, 38, 19, 9, , 
2019/11/3, 85, 38, 19, 7, , 
2019/11/4, 89, 50, 22, 11, , 
2019/11/5, 110, 56, 21, 15, 1, 
2019/11/6, 116, 51, 19, 10, , 
2019/11/7, 113, 50, 20, 5, , 
2019/11/8, 117, 51, 21, 5, , 
2019/11/9, 108, 49, 23, 5, , 
2019/11/10, 109, 54, 24, 11, 1, 
2019/11/11, 110, 51, 24, 8, , 
2019/11/12, 112, 44, 19, 9, 1, 
2019/11/13, 101, 28, 15, 5, , 
2019/11/14, 67, 42, 17, 7, , 
2019/11/15, 85, 48, 22, 11, 1, 
2019/11/16, 92, 43, 15, 9, 1, 
2019/11/17, 89, 41, 13, 11, 1, 
2019/11/18, 84, 46, 15, 11, , 
2019/11/19, 87, 59, 14, 7, , 
2019/11/20, 96, 63, 18, 8, 5, 
2019/11/21, 113, 43, 16, 9, , 
2019/11/22, 70, 43, 16, 10, , 
2019/11/23, 84, 43, 18, 8, 1, 
2019/11/24, 84, 40, 13, 6, , 
2019/11/25, 66, 35, 15, 6, , 
2019/11/26, 68, 34, 13, 6, , 
2019/11/27, 70, 32, 9, 4, 2, 
2019/11/28, 64, 35, 15, 5, , 
2019/11/29, 66, 32, 11, 5, , 
2019/11/30, 74, 28, 11, 4, , 
2019/12/1, 62, 32, 10, 4, , 
2019/12/2, 62, 43, 14, 4, , 
2019/12/3, 73, 43, 15, 4, , 
2019/12/4, 80, 49, 16, 3, , 
2019/12/5, 102, 57, 17, 4, , 
2019/12/6, 103, 57, 16, 3, , 
2019/12/7, 95, 52, 17, 4, , 
2019/12/8, 100, 54, 17, 7, , 
2019/12/9, 101, 50, 19, 7, 2, 
2019/12/10, 104, 57, 19, 11, , 
2019/12/11, 117, 59, 15, 10, 2, 
2019/12/12, 122, 55, 13, 7, , 
2019/12/13, 111, 49, 12, 8, , 
2019/12/14, 96, 49, 12, 7, , 
2019/12/15, 104, 48, 10, 10, , 
2019/12/16, 101, 57, 12, 15, 1, 
2019/12/17, 107, 58, 14, 15, 3, 
2019/12/18, 122, 53, 13, 13, 1, 
2019/12/19, 105, 56, 16, 12, 1, 
2019/12/20, 122, 56, 12, 13, 1, 
2019/12/21, 119, 48, 11, 10, 1, 
2019/12/22, 101, 44, 8, 11, 1, 
2019/12/23, 92, 42, 8, 12, , 
2019/12/24, 87, 46, 7, 12, , 
2019/12/25, 87, 44, 6, 12, , 
2019/12/26, 89, 53, 13, 12, 1, 
2019/12/27, 110, 53, 13, 8, 1, 
2019/12/28, 111, 56, 16, 7, 1, 
2019/12/29, 128, , , , , 
2019/7/1, 60, 27, 7, 6, 2, 
2019/7/2, 62, 26, 14, 10, , 
2019/7/3, 62, 22, 8, 8, 3, 
2019/7/4, 53, 19, 8, 8, , 
2019/7/5, 45, , , , , 
2019/7/8, 50, 29, 6, 11, 2, 
2019/7/9, 58, 29, 7, 11, 2, 
2019/7/10, 61, 25, 9, 9, 3, 
2019/7/11, 58, 27, 9, 10, 1, 
2019/7/12, 59, 27, 8, 10, 1, 
