Country,Region,Date,AQI,Temperature,RelativeHumidity,WindSpeed
Thailand,Pattaya,01/06/2020,73.92,28.96,81,10.24
Thailand,Pattaya,02/06/2020,80.23,28.8,81.62,12.08
Thailand,Pattaya,03/06/2020,80.23,28.6,82.62,10.61
Thailand,Pattaya,04/06/2020,63.41,28.92,79.5,12.95
Thailand,Pattaya,05/06/2020,59.2,28.3,83.12,13.85
Thailand,Pattaya,06/06/2020,65.51,28.75,79.21,15.79
Thailand,Pattaya,07/06/2020,59.2,27.5,86.25,14.8
Thailand,Pattaya,08/06/2020,65.51,28.77,77.96,15.57
Thailand,Pattaya,09/06/2020,69.72,28.26,82.79,14.24
Thailand,Pattaya,10/06/2020,67.61,28.22,84.08,11.58
Thailand,Pattaya,11/06/2020,99.16,28.84,77.83,9.46
Thailand,Pattaya,12/06/2020,76.03,29.62,74.96,10.55
Thailand,Pattaya,13/06/2020,78.13,29.81,74.79,11.17
Thailand,Pattaya,14/06/2020,94.95,29.45,79.04,10
Thailand,Pattaya,15/06/2020,80.23,27.4,88.75,10.81
Thailand,Pattaya,16/06/2020,69.72,27.94,84.33,12.91
Thailand,Pattaya,17/06/2020,69.72,27.02,89.38,11.75
Thailand,Pattaya,18/06/2020,86.54,28.16,80.79,8.44
Thailand,Pattaya,19/06/2020,152.29,28.52,81.17,8.43
Thailand,Pattaya,20/06/2020,156.42,29.05,80.62,8.9
Thailand,Pattaya,21/06/2020,37.5,28.87,80.71,9.19
Thailand,Pattaya,22/06/2020,109.62,28.66,82.67,8.38
Thailand,Pattaya,23/06/2020,76.03,28.49,82.29,10.51
Thailand,Pattaya,24/06/2020,78.13,29.3,78.79,9.48
Thailand,Pattaya,25/06/2020,86.54,29.24,79.42,11.45
Thailand,Pattaya,26/06/2020,97.06,27.42,85.5,10.66
Thailand,Pattaya,27/06/2020,109.62,28.47,79.71,9.54
Thailand,Pattaya,28/06/2020,124.39,27.83,84.04,11.78
Thailand,Pattaya,29/06/2020,94.95,27.53,84.42,12.34
Thailand,Pattaya,30/06/2020,102.23,28.16,80.08,15.05
Thailand,Pattaya,01/07/2020,109.62,28.65,76.54,13.8
Thailand,Pattaya,02/07/2020,99.16,28.66,78.62,16.73
Thailand,Pattaya,03/07/2020,88.64,28.24,79.83,16.78
Thailand,Pattaya,04/07/2020,139.17,27.47,85.21,11.4
Thailand,Pattaya,05/07/2020,109.62,28.76,74.75,9.08
Thailand,Pattaya,06/07/2020,109.62,28.97,75.54,8.72
Thailand,Pattaya,07/07/2020,99.16,27.63,85.92,8.2
Thailand,Pattaya,08/07/2020,92.85,28.29,80.58,11.66
Thailand,Pattaya,09/07/2020,107.16,28.55,81.29,11.11
Thailand,Pattaya,10/07/2020,90.75,29,79.46,10.02
Thailand,Pattaya,11/07/2020,104.69,29.48,74,9.02
Thailand,Pattaya,12/07/2020,92.85,28.72,79.67,9.84
Thailand,Pattaya,13/07/2020,104.69,28.42,79.58,10.28
Thailand,Pattaya,14/07/2020,88.64,27.58,81.5,6.77
Thailand,Pattaya,15/07/2020,102.23,28.02,81.79,6.23
Thailand,Pattaya,16/07/2020,82.33,28.1,81.96,6.55
Thailand,Pattaya,17/07/2020,102.23,28.7,79.71,7.61
Thailand,Pattaya,18/07/2020,117.01,28.78,82,7.08
Thailand,Pattaya,19/07/2020,99.16,29.42,77.29,10.14
Thailand,Pattaya,20/07/2020,126.85,28.85,82.25,7.92
Thailand,Pattaya,21/07/2020,139.17,28.28,83.25,8.48
Thailand,Pattaya,22/07/2020,129.32,28.01,82.88,8.55
Thailand,Pattaya,23/07/2020,124.39,28.22,82.46,9.38
Thailand,Pattaya,24/07/2020,109.62,28.07,83.79,7.2
Thailand,Pattaya,25/07/2020,119.47,27.57,85.96,8.33
Thailand,Pattaya,26/07/2020,97.06,27.76,85.71,11.6
Thailand,Pattaya,27/07/2020,82.33,28.88,78.25,11.95
Thailand,Pattaya,28/07/2020,71.82,28.05,83.5,10.98
Thailand,Pattaya,29/07/2020,102.23,28.18,82.62,8.21
Thailand,Pattaya,30/07/2020,86.54,28.95,76.71,10.76
Thailand,Pattaya,31/07/2020,84.44,29.38,73.96,15.12
Thailand,Pattaya,01/08/2020,78.13,28.85,76.21,20
Thailand,Pattaya,02/08/2020,78.13,28.16,80.08,24.82
Thailand,Pattaya,03/08/2020,80.23,28.05,82.96,24.66
Thailand,Pattaya,04/08/2020,84.44,27.55,86.21,21.18
Thailand,Pattaya,05/08/2020,92.85,27.72,84.83,14.46
Thailand,Pattaya,06/08/2020,82.33,28.37,81.75,11.85
Thailand,Pattaya,07/08/2020,114.54,27.23,86.42,8.3
Thailand,Pattaya,08/08/2020,84.44,27.41,84.62,13.08
Thailand,Pattaya,09/08/2020,80.23,27.95,85.12,16.15
Thailand,Pattaya,10/08/2020,76.03,28.12,81.92,17.65
Thailand,Pattaya,11/08/2020,88.64,28.12,82.58,15.2
Thailand,Pattaya,12/08/2020,92.85,28,84.79,14.54
Thailand,Pattaya,13/08/2020,84.44,28.04,81,15.67
Thailand,Pattaya,14/08/2020,119.47,27.2,85.62,11.81
Thailand,Pattaya,15/08/2020,126.85,27.26,86.29,9.1
Thailand,Pattaya,16/08/2020,124.39,27.78,83.29,7.35
Thailand,Pattaya,17/08/2020,139.17,28.51,80,10.15
Thailand,Pattaya,18/08/2020,149.02,28.63,77.17,8.93
Thailand,Pattaya,19/08/2020,149.02,28.32,79.25,7.4
Thailand,Pattaya,20/08/2020,151.26,28.07,79.75,6.16
Thailand,Pattaya,21/08/2020,131.78,28.69,77.62,7.48
Thailand,Pattaya,22/08/2020,114.54,28.83,77.62,10.62
Thailand,Pattaya,23/08/2020,107.16,28.71,78.96,11.72
Thailand,Pattaya,24/08/2020,124.39,28.91,73.88,8.2
Thailand,Pattaya,25/08/2020,149.02,29.46,73.67,8.83
Thailand,Pattaya,26/08/2020,131.78,29.83,68.54,10.33
Thailand,Pattaya,27/08/2020,112.08,29.79,69.12,11.62
Thailand,Pattaya,28/08/2020,131.78,29.25,72.67,7.98
Thailand,Pattaya,29/08/2020,134.24,29.37,72.25,8.08
Thailand,Pattaya,30/08/2020,144.09,29.24,78.04,8.15
Thailand,Pattaya,31/08/2020,124.39,29.17,77.46,10.92
Thailand,Pattaya,01/09/2020,104.69,27.99,83.79,8.09
Thailand,Pattaya,02/09/2020,144.09,28.23,82.71,6.58
Thailand,Pattaya,03/09/2020,112.08,29.01,77.88,6.8
Thailand,Pattaya,04/09/2020,131.78,27.94,85.75,7.21
Thailand,Pattaya,05/09/2020,117.01,28.6,81.79,8.67
Thailand,Pattaya,06/09/2020,97.06,28.5,80.42,12.8
Thailand,Pattaya,07/09/2020,90.75,28.72,79.54,9.7
Thailand,Pattaya,08/09/2020,112.08,28.46,82.5,9.96
Thailand,Pattaya,09/09/2020,102.23,28.59,82,7.19
Thailand,Pattaya,10/09/2020,119.47,28.64,80.04,9.45
Thailand,Pattaya,11/09/2020,104.69,28.45,80.58,11.43
Thailand,Pattaya,12/09/2020,104.69,28.25,81.62,10.45
Thailand,Pattaya,13/09/2020,94.95,27.29,86.88,8.99
Thailand,Pattaya,14/09/2020,102.23,27.84,85.12,9.73
Thailand,Pattaya,15/09/2020,88.64,27.66,84.21,9.72
Thailand,Pattaya,16/09/2020,124.39,28.23,79.62,9.05
Thailand,Pattaya,17/09/2020,80.23,28.5,79.33,11.54
Thailand,Pattaya,18/09/2020,82.33,28.22,79.62,16.95
Thailand,Pattaya,19/09/2020,76.03,27,86.92,23.44
Thailand,Pattaya,20/09/2020,78.13,26.32,91.17,16.18
Thailand,Pattaya,21/09/2020,117.01,27.5,84.96,7.26
Thailand,Pattaya,22/09/2020,134.24,27.82,85.92,6.99
Thailand,Pattaya,23/09/2020,160.04,27.31,87.54,6.65
Thailand,Pattaya,24/09/2020,107.16,27.02,88.17,8.1
Thailand,Pattaya,25/09/2020,92.85,28.31,76.67,10.32
Thailand,Pattaya,26/09/2020,88.64,28.67,77.62,10.6
Thailand,Pattaya,27/09/2020,97.06,28.55,80.04,12.6
Thailand,Pattaya,28/09/2020,82.33,26.11,90.83,10.26
Thailand,Pattaya,29/09/2020,78.13,27.4,82.25,17.68
Thailand,Pattaya,30/09/2020,84.44,28.09,78.83,13.75
Thailand,Pattaya,01/10/2020,82.33,28.5,78.29,10.42
Thailand,Pattaya,02/10/2020,121.93,27.62,84.75,6.44
Thailand,Pattaya,03/10/2020,99.16,26.54,90.12,6.95
Thailand,Pattaya,04/10/2020,90.75,27.19,85.96,8.63
Thailand,Pattaya,05/10/2020,124.39,27.36,84.33,6.48
Thailand,Pattaya,06/10/2020,134.24,27,88.79,6.32
Thailand,Pattaya,07/10/2020,144.09,26.79,89.46,11.22
Thailand,Pattaya,08/10/2020,107.16,25.58,87.75,14.39
Thailand,Pattaya,09/10/2020,65.51,25.21,93.67,10.15
Thailand,Pattaya,10/10/2020,86.54,25.2,91.75,13.38
Thailand,Pattaya,11/10/2020,131.78,24.99,92.25,10.8
Thailand,Pattaya,12/10/2020,157.97,25.92,85.79,5.92
Thailand,Pattaya,13/10/2020,139.17,25,88.83,12.38
Thailand,Pattaya,14/10/2020,119.47,26.43,85.12,11.38
Thailand,Pattaya,15/10/2020,121.93,27.52,83.79,9.08
Thailand,Pattaya,16/10/2020,124.39,25.97,92.88,6.2
Thailand,Pattaya,17/10/2020,67.61,24.99,93.25,9.42
Thailand,Pattaya,18/10/2020,90.75,24.25,91.08,7.74
Thailand,Pattaya,19/10/2020,153.84,24.73,88.25,5.78
Thailand,Pattaya,20/10/2020,144.09,25.62,86.92,8.95
Thailand,Pattaya,21/10/2020,136.7,26.08,81.92,10.73
Thailand,Pattaya,22/10/2020,109.62,26.73,76.08,11.67
Thailand,Pattaya,23/10/2020,153.84,26.53,68.79,10.81
Thailand,Pattaya,24/10/2020,159.52,26.23,63.17,12.35
Thailand,Pattaya,25/10/2020,162.62,26,69.17,9.36
Thailand,Pattaya,26/10/2020,171.91,26.07,72.71,6.36
Thailand,Pattaya,27/10/2020,170.88,26.56,81.92,6
Thailand,Pattaya,28/10/2020,164.17,26.9,82.12,10.27
Thailand,Pattaya,29/10/2020,146.55,27.25,80.5,10.65
Thailand,Pattaya,30/10/2020,112.08,26.29,86.54,8.78
Thailand,Pattaya,31/10/2020,114.54,26.21,90,4.59
Thailand,Pattaya,01/11/2020,104.69,27.03,85.12,10.07
Thailand,Pattaya,02/11/2020,136.7,27.81,77.42,9.77
Thailand,Pattaya,03/11/2020,155.39,27.48,74.79,11.65
Thailand,Pattaya,04/11/2020,160.04,27.03,74.88,8.62
Thailand,Pattaya,05/11/2020,154.36,27.25,71.58,10.94
Thailand,Pattaya,06/11/2020,153.84,27.44,71.25,13.07
Thailand,Pattaya,07/11/2020,139.17,26.57,74.83,16.92
Thailand,Pattaya,08/11/2020,166.75,26.22,77.21,15.66
Thailand,Pattaya,09/11/2020,165.2,26.85,66,16.95
Thailand,Pattaya,10/11/2020,163.65,26.15,64.04,16.78
Thailand,Pattaya,11/11/2020,162.62,24.64,67.96,16.95
Thailand,Pattaya,29/11/2020,,27.17,61.5,19.31
Thailand,Pattaya,30/11/2020,,26.34,60.38,21.22
Thailand,Pattaya,01/12/2020,,26.18,61.92,19.32
Thailand,Pattaya,02/12/2020,,27.3,61.12,18.74
Thailand,Pattaya,03/12/2020,,27.05,61.67,16.65
Thailand,Pattaya,04/12/2020,45.37,25.15,57.04,19.53
Thailand,Pattaya,05/12/2020,154.87,24.21,58.67,17.66
Thailand,Pattaya,06/12/2020,155.39,24.67,62.54,13.21
Thailand,Pattaya,07/12/2020,155.91,25.28,65.46,12.35
Thailand,Pattaya,08/12/2020,155.91,26.32,62.92,13.27
Thailand,Pattaya,09/12/2020,160.04,25.55,64.54,13.6
Thailand,Pattaya,10/12/2020,168.81,25.14,65.79,12.16
Thailand,Pattaya,11/12/2020,193.6,26.73,67.04,9.85
Thailand,Pattaya,12/12/2020,173.98,27.17,73.42,7.31
Thailand,Pattaya,13/12/2020,185.85,27.35,78.38,5.51
Thailand,Pattaya,14/12/2020,175.01,26.75,87.33,4.2
Thailand,Pattaya,15/12/2020,159.52,26.99,83.04,6.03
Thailand,Pattaya,16/12/2020,144.09,27.28,81.92,10.32
Thailand,Pattaya,17/12/2020,141.63,27.22,65.79,12.45
Thailand,Pattaya,18/12/2020,146.55,27.15,61.96,14.22
Thailand,Pattaya,19/12/2020,151.77,26.48,58.25,17.97
Thailand,Pattaya,20/12/2020,136.7,24.56,53.88,20.6
Thailand,Pattaya,21/12/2020,157.45,22.51,56,18.29
Thailand,Pattaya,22/12/2020,162.62,23.05,58.25,14.12
Thailand,Pattaya,23/12/2020,175.53,23.8,62.88,12.33
Thailand,Pattaya,24/12/2020,182.24,25.78,65.75,11.5
Thailand,Pattaya,25/12/2020,153.84,26.9,71.62,10.78
Thailand,Pattaya,26/12/2020,155.91,26.6,75.96,7.25
Thailand,Pattaya,27/12/2020,160.04,26.88,80.17,5.26
Thailand,Pattaya,28/12/2020,152.81,26.82,86,5.18
Thailand,Pattaya,29/12/2020,159,26.94,84.38,6.8
Thailand,Pattaya,30/12/2020,156.94,27.92,61.5,13.89
Thailand,Pattaya,31/12/2020,151.77,24.76,52.29,23.94
Thailand,Pattaya,01/01/2021,155.39,23.01,52.67,19.95
Thailand,Pattaya,02/01/2021,156.94,23.48,55.58,15.13
Thailand,Pattaya,03/01/2021,166.23,24.97,55.58,13.4
Thailand,Pattaya,04/01/2021,159,26.08,58.67,13.12
Thailand,Pattaya,05/01/2021,161.58,26.3,64.17,9.57
Thailand,Pattaya,06/01/2021,163.65,26.88,68.42,9.84
Thailand,Pattaya,07/01/2021,162.1,27.61,63.12,11.08
Thailand,Pattaya,08/01/2021,154.87,27.55,58.79,18.48
Thailand,Pattaya,09/01/2021,151.26,24.8,53.67,18.63
Thailand,Pattaya,10/01/2021,164.17,24.44,55.54,14.99
Thailand,Pattaya,11/01/2021,156.94,24.6,54.71,19.28
Thailand,Pattaya,12/01/2021,161.07,21.18,49.71,24.71
Thailand,Pattaya,13/01/2021,173.46,20.85,54.04,14.08
Thailand,Pattaya,14/01/2021,189.47,22.68,61.62,9.75
Thailand,Pattaya,15/01/2021,208.43,23.67,69.62,6.69
Thailand,Pattaya,16/01/2021,181.21,24,83.58,7.64
Thailand,Pattaya,17/01/2021,188.43,26.22,66,10.8
Thailand,Pattaya,18/01/2021,165.72,24.52,50.5,23.18
Thailand,Pattaya,19/01/2021,181.21,23.3,52.92,16.42
Thailand,Pattaya,20/01/2021,181.21,23.32,59.21,10.82
Thailand,Pattaya,21/01/2021,203.48,23.2,65.42,9.53
Thailand,Pattaya,22/01/2021,205.46,24.87,68.46,8.46
Thailand,Pattaya,23/01/2021,191.53,25.58,69.96,7.44
Thailand,Pattaya,24/01/2021,168.81,25.51,82.92,7.37
Thailand,Pattaya,25/01/2021,157.45,25.94,85.33,6.87
Thailand,Pattaya,26/01/2021,157.97,26.29,86.58,6.85
Thailand,Pattaya,27/01/2021,165.72,26.6,83.46,7.97
Thailand,Pattaya,28/01/2021,163.65,26.4,87.04,6.86
Thailand,Pattaya,29/01/2021,175.01,26.42,66.42,11.91
Thailand,Pattaya,30/01/2021,188.95,26.18,64.17,9.13
Thailand,Pattaya,31/01/2021,188.95,26.26,63.21,10.95
Thailand,Pattaya,01/02/2021,189.47,26.38,67.17,8.77
Thailand,Pattaya,02/02/2021,193.6,26.6,72.46,7.54
Thailand,Pattaya,03/02/2021,199.79,26.07,81.54,7.11
Thailand,Pattaya,04/02/2021,183.79,26.42,70.75,7.73
Thailand,Pattaya,05/02/2021,182.24,26.85,60.17,9.8
Thailand,Pattaya,06/02/2021,188.95,26.88,61.62,10.23
Thailand,Pattaya,07/02/2021,190.5,26.42,81.17,6.88
Thailand,Pattaya,08/02/2021,167.78,27.04,82.21,8.31
Thailand,Pattaya,09/02/2021,151.77,25.84,86.88,10.2
Thailand,Pattaya,10/02/2021,156.42,25.02,84.42,8.34
Thailand,Pattaya,11/02/2021,161.07,25.85,67.12,10.92
Thailand,Pattaya,12/02/2021,180.69,25.58,70.75,9.2
Thailand,Pattaya,13/02/2021,166.23,25.22,83.08,6.44
Thailand,Pattaya,14/02/2021,165.72,26.6,78.38,7.75
Thailand,Pattaya,15/02/2021,164.17,26.57,77.62,10.67
Thailand,Pattaya,16/02/2021,163.65,26.8,78.29,11.65
Thailand,Pattaya,17/02/2021,169.85,26.16,84.08,8.14
Thailand,Pattaya,18/02/2021,183.27,26.35,70.38,10.62
Thailand,Pattaya,19/02/2021,175.53,26.04,53.04,17.25
Thailand,Pattaya,20/02/2021,177.59,26.12,54.79,16.35
Thailand,Pattaya,21/02/2021,195.15,25.37,64.79,9.1
Thailand,Pattaya,22/02/2021,178.62,25.63,78.88,9.72
Thailand,Pattaya,23/02/2021,173.46,26.35,77.29,10.01
Thailand,Pattaya,24/02/2021,172.94,26.75,77.04,12.06
Thailand,Pattaya,25/02/2021,182.24,27.48,74.29,10.38
Thailand,Pattaya,26/02/2021,176.04,27.42,77.33,9.48
Thailand,Pattaya,27/02/2021,184.3,27.31,77,10.5
Thailand,Pattaya,28/02/2021,183.27,27.22,76.58,13.8
Thailand,Pattaya,01/03/2021,157.97,27.81,75.12,11.56
Thailand,Pattaya,02/03/2021,124.39,28.01,79.88,8.65
Thailand,Pattaya,03/03/2021,131.78,27.15,83.83,10.37
Thailand,Pattaya,04/03/2021,141.63,26.82,83.29,5.85
Thailand,Pattaya,05/03/2021,154.36,27.19,82.71,9.19
Thailand,Pattaya,06/03/2021,154.36,27.86,79.67,9.8
Thailand,Pattaya,07/03/2021,156.94,27.78,81.08,10.68
Thailand,Pattaya,08/03/2021,156.94,27.61,80.5,8.02
Thailand,Pattaya,09/03/2021,157.97,27.41,82.42,6.48
Thailand,Pattaya,10/03/2021,164.68,27.1,84.25,8.04
Thailand,Pattaya,11/03/2021,160.55,27.31,83.25,6.83
Thailand,Pattaya,12/03/2021,159.52,27.43,82.5,8.59
Thailand,Pattaya,13/03/2021,160.04,27.89,81.04,9.88
Thailand,Pattaya,14/03/2021,157.97,27.75,80.12,9.58
Thailand,Pattaya,15/03/2021,157.45,28.19,76.75,12.49
Thailand,Pattaya,16/03/2021,162.1,28.02,78.5,11.3
Thailand,Pattaya,17/03/2021,165.2,28.26,75.88,12.86
Thailand,Pattaya,18/03/2021,172.94,28.61,78.04,10.22
Thailand,Pattaya,19/03/2021,166.23,28.6,77.04,13.55
Thailand,Pattaya,20/03/2021,166.75,28.72,75.21,13.15
Thailand,Pattaya,21/03/2021,159,29.3,74.83,11.89
Thailand,Pattaya,22/03/2021,174.49,27.4,83.83,8.56
Thailand,Pattaya,23/03/2021,166.75,28.15,61.5,13.49
Thailand,Pattaya,24/03/2021,173.46,28.75,61.75,11.25
Thailand,Pattaya,25/03/2021,174.49,28.51,75.71,9.33
Thailand,Pattaya,26/03/2021,152.81,28.48,78.96,11.17
Thailand,Pattaya,27/03/2021,151.26,28.88,77.12,10.61
Thailand,Pattaya,28/03/2021,152.81,28.96,76.96,12.36
Thailand,Pattaya,29/03/2021,151.77,29.33,74.88,13.48
Thailand,Pattaya,30/03/2021,146.55,29.74,72.96,14.49
Thailand,Pattaya,31/03/2021,152.81,29.85,74.5,14.1
Thailand,Pattaya,01/04/2021,129.32,29.79,73.58,15.05
Thailand,Pattaya,02/04/2021,102.23,29.83,72.5,16.1
Thailand,Pattaya,03/04/2021,102.23,29.99,74.62,12.36
Thailand,Pattaya,04/04/2021,119.47,28.4,80.17,12.73
Thailand,Pattaya,05/04/2021,153.32,27.12,85.79,7.45
Thailand,Pattaya,06/04/2021,156.42,26.66,88.38,8.02
Thailand,Pattaya,07/04/2021,162.62,26.55,89.58,5.56
Thailand,Pattaya,08/04/2021,161.07,27.56,83.88,5.79
Thailand,Pattaya,09/04/2021,160.55,28.3,82.12,7.05
Thailand,Pattaya,10/04/2021,162.62,27.48,87.38,5.77
Thailand,Pattaya,11/04/2021,156.94,26.9,89.17,5.04
Thailand,Pattaya,12/04/2021,154.36,27.3,88.33,4.6
Thailand,Pattaya,13/04/2021,154.36,27.92,82.88,7.56
Thailand,Pattaya,14/04/2021,144.09,27.91,83.62,8.62
Thailand,Pattaya,15/04/2021,151.26,28.05,86.04,6.15
Thailand,Pattaya,16/04/2021,144.09,28.95,80.04,11.12
Thailand,Pattaya,17/04/2021,149.02,28.22,83.38,7.22
Thailand,Pattaya,18/04/2021,126.85,28.61,80.29,8.61
Thailand,Pattaya,19/04/2021,102.23,28.32,80.21,9.03
Thailand,Pattaya,20/04/2021,114.54,27.95,82.54,10.03
Thailand,Pattaya,21/04/2021,119.47,28.9,80.5,8.07
Thailand,Pattaya,22/04/2021,152.29,28.94,81.42,5.64
Thailand,Pattaya,23/04/2021,157.45,29.3,78.29,9.65
Thailand,Pattaya,24/04/2021,154.36,29.25,77.21,9.4
Thailand,Pattaya,25/04/2021,157.97,29.13,80.42,8.89
Thailand,Pattaya,26/04/2021,156.94,29.18,78.29,7.3
Thailand,Pattaya,27/04/2021,155.91,28.05,83.75,6.99
Thailand,Pattaya,28/04/2021,154.36,27.03,87.96,5.59
Thailand,Pattaya,29/04/2021,139.17,26.36,90.17,8.24
Thailand,Pattaya,30/04/2021,146.55,26.5,90.21,5.48
Thailand,Pattaya,01/05/2021,158.49,27.19,88.17,4.95
Thailand,Pattaya,02/05/2021,160.04,27.7,85,4.55
Thailand,Pattaya,03/05/2021,155.91,28.12,83.08,4.32
Thailand,Pattaya,04/05/2021,155.39,28.85,85.17,6.01
Thailand,Pattaya,05/05/2021,161.07,28.75,83.12,4.44
Thailand,Pattaya,06/05/2021,153.32,26.86,88,8.59
Thailand,Pattaya,07/05/2021,139.17,27.12,87.21,8.08
Thailand,Pattaya,08/05/2021,152.29,28.07,85.75,4.48
Thailand,Pattaya,09/05/2021,156.42,28.32,84.71,6.44
Thailand,Pattaya,10/05/2021,152.81,29.07,80.88,7.86
Thailand,Pattaya,11/05/2021,152.29,29.32,81.54,8.84
Thailand,Pattaya,12/05/2021,144.09,29.47,78.75,10.22
Thailand,Pattaya,13/05/2021,119.47,29.54,76.21,9.85
Thailand,Pattaya,14/05/2021,126.85,29.82,74.75,10.78
Thailand,Pattaya,15/05/2021,136.7,29.63,79.5,10.56
Thailand,Pattaya,16/05/2021,129.32,29.48,80,9.18
Thailand,Pattaya,17/05/2021,124.39,29.65,79.67,8.67
Thailand,Pattaya,18/05/2021,131.78,28.79,82.92,11.95
Thailand,Pattaya,19/05/2021,129.32,29.15,81.96,9.21
Thailand,Pattaya,20/05/2021,129.32,29.46,80,9.56
Thailand,Pattaya,21/05/2021,90.75,29.55,77.62,11.47
Thailand,Pattaya,22/05/2021,80.23,29.62,73.79,14.5
Thailand,Pattaya,23/05/2021,107.16,30,72.04,14.9
Thailand,Pattaya,24/05/2021,112.08,30.01,72.12,12.52
Thailand,Pattaya,25/05/2021,117.01,29.38,76.38,16.65
Thailand,Pattaya,26/05/2021,114.54,29.21,74.67,13.9
Thailand,Pattaya,27/05/2021,144.09,29.07,78.42,12.7
Thailand,Pattaya,28/05/2021,149.02,27.78,85.08,11.96
Thailand,Pattaya,29/05/2021,107.16,28.57,81.29,14.97
Thailand,Pattaya,30/05/2021,92.85,29.4,75.08,16.23
Thailand,Pattaya,31/05/2021,129.32,29.5,77.25,14.49
Thailand,Pattaya,01/06/2021,131.78,30.08,74.46,12.66
Thailand,Pattaya,02/06/2021,141.63,30.36,74.92,11.95
Thailand,Pattaya,03/06/2021,144.09,30.54,74.96,12.73
Thailand,Pattaya,04/06/2021,153.32,30.89,72.92,12.09
Thailand,Pattaya,05/06/2021,141.63,30.85,71.33,13.11
Thailand,Pattaya,06/06/2021,109.62,30.34,69.62,14.78
Thailand,Pattaya,07/06/2021,107.16,29.83,72.08,20.2
Thailand,Pattaya,08/06/2021,99.16,29.08,74.17,20.17
Thailand,Pattaya,09/06/2021,92.85,28.59,75.58,19.08
Thailand,Pattaya,10/06/2021,107.16,27.96,81.42,17.84
Thailand,Pattaya,11/06/2021,114.54,28.83,76.17,16.13
Thailand,Pattaya,12/06/2021,136.7,28.9,74.5,15.05
Thailand,Pattaya,13/06/2021,136.7,28.67,76.29,16.63
Thailand,Pattaya,14/06/2021,117.01,28.64,77.54,16.82
Thailand,Pattaya,15/06/2021,107.16,28.46,77.25,13.49
Thailand,Pattaya,16/06/2021,107.16,28.82,76.62,15.02
Thailand,Pattaya,17/06/2021,121.93,29.12,72.88,10.79
Thailand,Pattaya,18/06/2021,126.85,29.25,73.88,11.01
Thailand,Pattaya,19/06/2021,136.7,29.88,69.83,10.65
Thailand,Pattaya,20/06/2021,117.01,30.09,70.29,12.64
Thailand,Pattaya,21/06/2021,153.32,29.92,69.71,14.58
Thailand,Pattaya,22/06/2021,159,29.83,69.17,14.16
Thailand,Pattaya,23/06/2021,151.77,29.56,69.5,17.39
Thailand,Pattaya,24/06/2021,112.08,29.88,66.54,13.54
Thailand,Pattaya,25/06/2021,149.02,29.9,68.21,14.45
Thailand,Pattaya,26/06/2021,141.63,29.79,70.08,16.73
Thailand,Pattaya,27/06/2021,129.32,30.01,69.33,16.43
Thailand,Pattaya,28/06/2021,109.62,29.72,71.17,12.9
Thailand,Pattaya,29/06/2021,151.77,29.25,77.71,11.52
Thailand,Pattaya,30/06/2021,129.32,29.62,72.54,14.11
Thailand,Pattaya,01/07/2021,107.16,30.18,67.62,13.13
Thailand,Pattaya,02/07/2021,117.01,29.31,74.5,10.75
Thailand,Pattaya,03/07/2021,90.75,30.51,67.71,9.06
Thailand,Pattaya,04/07/2021,94.95,31.09,66.71,12.88
Thailand,Pattaya,05/07/2021,121.93,31.05,65.71,12.78
Thailand,Pattaya,06/07/2021,117.01,29,78.92,12.98
Thailand,Pattaya,07/07/2021,119.47,28.28,80.12,12.88
Thailand,Pattaya,08/07/2021,102.23,28.58,75.92,14.34
Thailand,Pattaya,09/07/2021,114.54,27.5,83.67,9.15
Thailand,Pattaya,10/07/2021,114.54,26.23,92.21,9.81
Thailand,Pattaya,11/07/2021,99.16,26.5,90.62,11.75
Thailand,Pattaya,12/07/2021,119.47,27.93,83.62,8.89
Thailand,Pattaya,13/07/2021,152.81,27.76,84.5,5.09
Thailand,Pattaya,14/07/2021,152.81,27.69,86.29,5.43
Thailand,Pattaya,15/07/2021,131.78,26.32,91,8.76
Thailand,Pattaya,16/07/2021,102.23,27.18,86.33,10.77
Thailand,Pattaya,17/07/2021,104.69,27.95,82.54,13.67
Thailand,Pattaya,18/07/2021,97.06,28.35,77.54,18.59
Thailand,Pattaya,19/07/2021,129.32,28.25,77.12,19.45
Thailand,Pattaya,20/07/2021,119.47,27.8,81.17,20.89
Thailand,Pattaya,21/07/2021,109.62,27.85,82.83,18.93
Thailand,Pattaya,22/07/2021,151.77,28.56,79.67,19.37
Thailand,Pattaya,23/07/2021,144.09,28.57,78.33,18.85
Thailand,Pattaya,24/07/2021,151.26,28.05,82.33,19.98
Thailand,Pattaya,25/07/2021,117.01,27.43,86.62,17.54
Thailand,Pattaya,26/07/2021,129.32,28.37,80.58,19.16
Thailand,Pattaya,27/07/2021,117.01,28.32,80.96,19.49
Thailand,Pattaya,28/07/2021,107.16,28.64,79.62,19.64
Thailand,Pattaya,29/07/2021,121.93,28.52,80.62,17.43
Thailand,Pattaya,30/07/2021,134.24,28.86,79,20.07
Thailand,Pattaya,31/07/2021,129.32,28.96,78.83,16.45
Thailand,Pattaya,01/08/2021,134.24,29.2,75.67,19.6
Thailand,Pattaya,02/08/2021,141.63,29.03,75.12,19.95
Thailand,Pattaya,03/08/2021,129.32,28.7,76.79,20.5
Thailand,Pattaya,04/08/2021,134.24,28.75,77.08,19.62
