date,overall_aqi
05/07/2017,155.39
06/07/2017,156.42
07/07/2017,131.78
08/07/2017,155.91
09/07/2017,151.77
10/07/2017,155.91
11/07/2017,160.55
12/07/2017,159.0
13/07/2017,154.36
14/07/2017,157.45
15/07/2017,160.55
16/07/2017,155.91
17/07/2017,156.42
18/07/2017,159.0
19/07/2017,156.94
20/07/2017,159.0
21/07/2017,158.49
22/07/2017,154.36
23/07/2017,155.91
24/07/2017,158.49
25/07/2017,154.87
26/07/2017,154.87
27/07/2017,158.49
28/07/2017,154.87
29/07/2017,160.55
30/07/2017,164.17
31/07/2017,163.65
01/08/2017,168.81
02/08/2017,162.62
03/08/2017,166.23
04/08/2017,158.49
05/08/2017,157.97
06/08/2017,157.97
07/08/2017,158.49
08/08/2017,156.94
09/08/2017,157.97
10/08/2017,158.49
11/08/2017,152.29
12/08/2017,146.55
13/08/2017,146.55
14/08/2017,153.32
15/08/2017,149.02
16/08/2017,154.36
17/08/2017,151.26
18/08/2017,159.52
19/08/2017,152.81
20/08/2017,124.39
21/08/2017,144.09
22/08/2017,154.36
23/08/2017,154.87
24/08/2017,157.45
25/08/2017,152.29
26/08/2017,155.91
27/08/2017,149.02
28/08/2017,155.91
29/08/2017,164.17
30/08/2017,162.62
31/08/2017,159.52
01/09/2017,157.97
02/09/2017,156.42
03/09/2017,151.77
04/09/2017,149.02
05/09/2017,144.09
06/09/2017,151.26
08/09/2017,17.59
09/09/2017,161.58
10/09/2017,182.24
11/09/2017,184.3
12/09/2017,180.69
13/09/2017,178.11
14/09/2017,162.1
15/09/2017,157.97
16/09/2017,151.77
17/09/2017,121.93
18/09/2017,152.29
19/09/2017,157.45
20/09/2017,161.58
21/09/2017,180.69
22/09/2017,164.68
23/09/2017,165.2
24/09/2017,164.68
25/09/2017,152.29
26/09/2017,139.17
27/09/2017,159.0
28/09/2017,156.42
29/09/2017,162.1
30/09/2017,172.94
01/10/2017,178.11
02/10/2017,166.23
03/10/2017,162.62
04/10/2017,159.0
05/10/2017,160.04
06/10/2017,161.58
07/10/2017,38.89
08/10/2017,166.23
09/10/2017,158.49
10/10/2017,168.3
11/10/2017,163.13
12/10/2017,182.24
13/10/2017,194.63
14/10/2017,167.78
15/10/2017,159.0
16/10/2017,154.36
17/10/2017,157.45
18/10/2017,164.17
19/10/2017,163.13
20/10/2017,157.97
21/10/2017,179.14
22/10/2017,172.94
23/10/2017,156.42
24/10/2017,158.49
25/10/2017,166.75
26/10/2017,177.59
27/10/2017,189.47
28/10/2017,183.79
29/10/2017,199.28
30/10/2017,194.11
31/10/2017,191.02
01/11/2017,198.24
02/11/2017,183.27
03/11/2017,182.24
04/11/2017,192.05
05/11/2017,171.4
06/11/2017,190.5
07/11/2017,181.72
08/11/2017,180.69
09/11/2017,170.88
10/11/2017,170.88
11/11/2017,161.58
12/11/2017,167.26
13/11/2017,173.98
14/11/2017,181.72
15/11/2017,181.72
16/11/2017,163.65
17/11/2017,176.56
18/11/2017,194.11
19/11/2017,181.72
20/11/2017,162.1
21/11/2017,159.52
22/11/2017,167.78
23/11/2017,157.97
24/11/2017,162.62
25/11/2017,171.4
26/11/2017,172.43
27/11/2017,170.36
28/11/2017,176.56
29/11/2017,171.4
30/11/2017,171.91
01/12/2017,175.53
02/12/2017,174.49
03/12/2017,170.36
04/12/2017,167.78
05/12/2017,165.72
06/12/2017,177.07
07/12/2017,183.27
08/12/2017,181.21
09/12/2017,171.4
10/12/2017,195.66
11/12/2017,214.38
12/12/2017,186.89
13/12/2017,177.59
14/12/2017,178.11
15/12/2017,186.37
16/12/2017,180.69
17/12/2017,156.94
18/12/2017,178.11
19/12/2017,188.95
20/12/2017,194.63
21/12/2017,201.5
22/12/2017,207.44
23/12/2017,211.41
24/12/2017,195.66
25/12/2017,175.01
26/12/2017,210.41
27/12/2017,196.7
28/12/2017,171.91
29/12/2017,165.72
30/12/2017,167.26
31/12/2017,164.68
01/01/2018,170.88
02/01/2018,175.53
03/01/2018,188.95
04/01/2018,190.5
05/01/2018,197.21
06/01/2018,192.56
07/01/2018,158.49
08/01/2018,153.84
09/01/2018,159.52
10/01/2018,156.42
11/01/2018,177.59
12/01/2018,185.34
13/01/2018,192.56
14/01/2018,191.53
15/01/2018,203.48
16/01/2018,210.41
17/01/2018,224.29
18/01/2018,198.76
19/01/2018,194.63
20/01/2018,196.18
21/01/2018,217.35
22/01/2018,233.21
23/01/2018,216.36
24/01/2018,222.31
25/01/2018,174.49
26/01/2018,161.58
27/01/2018,160.04
28/01/2018,158.49
29/01/2018,161.07
30/01/2018,162.1
31/01/2018,164.68
01/02/2018,181.21
02/02/2018,198.76
03/02/2018,197.21
04/02/2018,210.41
05/02/2018,213.39
06/02/2018,203.48
07/02/2018,223.3
08/02/2018,220.32
09/02/2018,196.18
10/02/2018,193.6
11/02/2018,195.15
12/02/2018,203.48
13/02/2018,197.21
14/02/2018,220.32
15/02/2018,206.45
16/02/2018,195.15
17/02/2018,193.08
18/02/2018,186.37
19/02/2018,179.14
20/02/2018,153.84
21/02/2018,161.58
22/02/2018,166.75
23/02/2018,174.49
24/02/2018,185.34
25/02/2018,180.17
26/02/2018,189.98
27/02/2018,173.46
28/02/2018,184.3
01/03/2018,167.26
02/03/2018,165.2
03/03/2018,155.39
04/03/2018,153.84
05/03/2018,149.02
06/03/2018,154.36
07/03/2018,155.91
08/03/2018,167.26
09/03/2018,171.91
10/03/2018,187.92
11/03/2018,206.45
12/03/2018,217.35
13/03/2018,186.37
14/03/2018,171.4
15/03/2018,168.3
16/03/2018,167.78
17/03/2018,160.55
18/03/2018,157.45
19/03/2018,156.42
20/03/2018,165.2
21/03/2018,166.75
22/03/2018,180.17
23/03/2018,193.6
24/03/2018,196.18
25/03/2018,186.37
26/03/2018,174.49
27/03/2018,185.85
28/03/2018,174.49
29/03/2018,169.33
30/03/2018,171.4
31/03/2018,175.01
01/04/2018,186.37
02/04/2018,185.85
03/04/2018,184.3
04/04/2018,169.33
05/04/2018,172.43
06/04/2018,185.85
07/04/2018,155.91
08/04/2018,165.2
09/04/2018,184.82
10/04/2018,195.15
11/04/2018,168.81
12/04/2018,156.94
13/04/2018,156.42
14/04/2018,157.45
15/04/2018,156.42
16/04/2018,164.17
17/04/2018,154.36
18/04/2018,167.26
19/04/2018,160.04
20/04/2018,156.94
21/04/2018,159.52
22/04/2018,154.87
23/04/2018,165.2
24/04/2018,161.07
25/04/2018,165.72
26/04/2018,160.55
27/04/2018,160.55
28/04/2018,155.39
29/04/2018,161.58
30/04/2018,154.87
01/05/2018,129.32
02/05/2018,126.85
03/05/2018,155.39
04/05/2018,157.97
05/05/2018,151.26
06/05/2018,146.55
07/05/2018,155.39
08/05/2018,156.94
09/05/2018,154.36
10/05/2018,152.29
11/05/2018,155.91
12/05/2018,167.78
13/05/2018,162.1
14/05/2018,157.45
15/05/2018,165.2
16/05/2018,153.84
17/05/2018,151.26
18/05/2018,154.36
19/05/2018,156.42
20/05/2018,165.2
21/05/2018,161.07
22/05/2018,163.13
23/05/2018,160.04
24/05/2018,134.24
25/05/2018,146.55
26/05/2018,152.29
27/05/2018,154.36
28/05/2018,161.07
29/05/2018,136.7
30/05/2018,146.55
31/05/2018,159.52
01/06/2018,154.87
02/06/2018,153.32
03/06/2018,141.63
04/06/2018,141.63
05/06/2018,129.32
06/06/2018,153.32
07/06/2018,146.55
08/06/2018,131.78
09/06/2018,141.63
10/06/2018,131.78
11/06/2018,131.78
12/06/2018,119.47
13/06/2018,129.32
14/06/2018,141.63
15/06/2018,153.32
16/06/2018,154.36
17/06/2018,153.32
18/06/2018,159.0
19/06/2018,162.62
20/06/2018,151.77
21/06/2018,153.32
22/06/2018,161.07
23/06/2018,161.58
24/06/2018,156.94
25/06/2018,139.17
26/06/2018,154.36
27/06/2018,155.39
28/06/2018,155.91
29/06/2018,159.52
30/06/2018,151.77
01/07/2018,146.55
02/07/2018,129.32
03/07/2018,152.29
04/07/2018,141.63
05/07/2018,141.63
06/07/2018,152.81
07/07/2018,156.94
08/07/2018,162.1
09/07/2018,157.97
10/07/2018,162.62
11/07/2018,151.26
12/07/2018,152.81
13/07/2018,152.81
14/07/2018,160.04
15/07/2018,156.94
16/07/2018,157.97
17/07/2018,157.45
18/07/2018,134.24
19/07/2018,141.63
20/07/2018,152.29
21/07/2018,155.39
22/07/2018,155.39
23/07/2018,159.0
24/07/2018,163.13
25/07/2018,161.58
26/07/2018,157.97
27/07/2018,159.52
28/07/2018,154.87
29/07/2018,157.45
30/07/2018,156.94
31/07/2018,158.49
01/08/2018,157.97
02/08/2018,157.45
03/08/2018,156.42
04/08/2018,151.77
05/08/2018,151.77
06/08/2018,154.36
07/08/2018,158.49
08/08/2018,162.1
09/08/2018,156.94
10/08/2018,155.39
11/08/2018,141.63
12/08/2018,131.78
13/08/2018,152.81
14/08/2018,151.26
15/08/2018,146.55
16/08/2018,152.81
17/08/2018,141.63
18/08/2018,107.16
19/08/2018,109.62
20/08/2018,146.55
21/08/2018,161.58
22/08/2018,160.55
23/08/2018,161.58
24/08/2018,155.39
25/08/2018,151.26
26/08/2018,146.55
27/08/2018,146.55
28/08/2018,157.45
29/08/2018,162.1
30/08/2018,136.7
31/08/2018,146.55
01/09/2018,154.87
02/09/2018,152.81
03/09/2018,149.02
04/09/2018,129.32
05/09/2018,151.26
06/09/2018,154.36
07/09/2018,161.07
08/09/2018,163.65
09/09/2018,172.94
10/09/2018,173.98
11/09/2018,154.87
12/09/2018,159.0
13/09/2018,157.45
14/09/2018,154.36
15/09/2018,151.77
16/09/2018,152.81
17/09/2018,151.77
18/09/2018,134.24
19/09/2018,152.81
20/09/2018,163.65
21/09/2018,168.3
22/09/2018,164.68
23/09/2018,160.04
24/09/2018,161.58
25/09/2018,157.97
26/09/2018,151.77
27/09/2018,136.7
28/09/2018,156.42
29/09/2018,168.3
30/09/2018,151.77
01/10/2018,153.84
02/10/2018,161.58
03/10/2018,180.69
04/10/2018,179.14
05/10/2018,154.36
06/10/2018,161.07
07/10/2018,165.2
08/10/2018,170.88
09/10/2018,167.26
10/10/2018,174.49
11/10/2018,170.36
12/10/2018,157.97
13/10/2018,174.49
14/10/2018,168.81
15/10/2018,160.04
16/10/2018,154.36
17/10/2018,158.49
18/10/2018,162.62
19/10/2018,172.43
20/10/2018,164.68
21/10/2018,129.32
22/10/2018,153.84
23/10/2018,159.0
24/10/2018,163.13
25/10/2018,174.49
26/10/2018,164.17
27/10/2018,166.75
28/10/2018,156.94
29/10/2018,167.78
30/10/2018,167.26
31/10/2018,170.36
01/11/2018,179.66
02/11/2018,188.43
03/11/2018,193.6
04/11/2018,194.11
05/11/2018,193.08
06/11/2018,184.82
07/11/2018,171.4
08/11/2018,160.04
09/11/2018,160.55
10/11/2018,164.17
11/11/2018,164.17
12/11/2018,182.24
13/11/2018,194.63
14/11/2018,187.4
15/11/2018,191.02
16/11/2018,167.78
17/11/2018,164.68
18/11/2018,177.59
19/11/2018,183.27
20/11/2018,169.33
21/11/2018,179.66
22/11/2018,180.69
23/11/2018,171.4
24/11/2018,168.3
25/11/2018,180.69
26/11/2018,180.69
27/11/2018,174.49
28/11/2018,163.65
29/11/2018,176.56
30/11/2018,188.95
01/12/2018,188.95
02/12/2018,186.37
03/12/2018,178.11
04/12/2018,185.34
05/12/2018,177.07
06/12/2018,172.94
07/12/2018,185.85
08/12/2018,163.13
09/12/2018,169.85
10/12/2018,172.43
11/12/2018,178.11
12/12/2018,165.72
13/12/2018,165.2
14/12/2018,171.4
15/12/2018,174.49
16/12/2018,169.33
17/12/2018,167.26
18/12/2018,172.94
19/12/2018,193.08
20/12/2018,217.35
21/12/2018,219.33
22/12/2018,196.18
23/12/2018,195.66
24/12/2018,186.37
25/12/2018,195.15
26/12/2018,210.41
27/12/2018,206.45
28/12/2018,212.4
29/12/2018,172.43
30/12/2018,164.17
31/12/2018,35.19
01/01/2019,164.17
02/01/2019,167.78
03/01/2019,168.81
04/01/2019,175.53
05/01/2019,182.75
06/01/2019,209.42
07/01/2019,210.41
08/01/2019,168.81
09/01/2019,169.85
10/01/2019,184.82
11/01/2019,222.31
12/01/2019,203.48
13/01/2019,202.49
14/01/2019,212.4
15/01/2019,197.73
16/01/2019,186.37
17/01/2019,192.56
18/01/2019,180.17
19/01/2019,196.18
20/01/2019,186.37
21/01/2019,208.43
22/01/2019,190.5
23/01/2019,191.53
24/01/2019,192.56
25/01/2019,213.39
26/01/2019,197.73
27/01/2019,192.05
28/01/2019,207.44
29/01/2019,215.37
30/01/2019,227.26
31/01/2019,217.35
01/02/2019,188.43
02/02/2019,181.72
03/02/2019,170.88
04/02/2019,173.46
05/02/2019,171.4
06/02/2019,162.1
07/02/2019,167.26
08/02/2019,166.75
09/02/2019,160.04
10/02/2019,163.65
11/02/2019,167.26
12/02/2019,174.49
13/02/2019,196.18
14/02/2019,168.81
15/02/2019,169.85
16/02/2019,164.68
17/02/2019,157.97
18/02/2019,156.42
19/02/2019,151.26
20/02/2019,153.32
21/02/2019,160.55
22/02/2019,154.87
23/02/2019,162.1
24/02/2019,161.07
25/02/2019,162.1
26/02/2019,163.13
27/02/2019,171.91
28/02/2019,176.04
01/03/2019,171.4
02/03/2019,173.98
03/03/2019,170.36
04/03/2019,163.65
05/03/2019,172.94
06/03/2019,173.98
07/03/2019,157.97
08/03/2019,161.58
09/03/2019,159.0
10/03/2019,157.97
11/03/2019,161.07
12/03/2019,182.24
13/03/2019,165.2
14/03/2019,159.52
15/03/2019,155.39
16/03/2019,174.49
17/03/2019,175.01
18/03/2019,178.62
19/03/2019,170.36
20/03/2019,168.81
21/03/2019,163.13
22/03/2019,176.04
23/03/2019,179.66
24/03/2019,171.91
25/03/2019,165.2
26/03/2019,162.1
27/03/2019,160.55
28/03/2019,162.62
29/03/2019,163.65
30/03/2019,164.17
31/03/2019,166.75
01/04/2019,163.13
02/04/2019,162.1
03/04/2019,162.62
04/04/2019,159.0
05/04/2019,154.87
06/04/2019,162.1
07/04/2019,155.39
08/04/2019,161.07
09/04/2019,154.36
10/04/2019,156.94
11/04/2019,156.94
12/04/2019,157.97
13/04/2019,156.94
14/04/2019,152.81
15/04/2019,152.29
16/04/2019,152.81
17/04/2019,157.45
18/04/2019,158.49
19/04/2019,160.04
20/04/2019,173.46
21/04/2019,176.56
22/04/2019,161.58
23/04/2019,161.07
24/04/2019,161.07
25/04/2019,164.68
26/04/2019,170.88
27/04/2019,172.43
28/04/2019,157.97
29/04/2019,152.81
30/04/2019,151.26
01/05/2019,139.17
02/05/2019,141.63
03/05/2019,153.84
04/05/2019,151.26
05/05/2019,136.7
06/05/2019,163.13
07/05/2019,172.94
08/05/2019,177.59
09/05/2019,177.07
10/05/2019,172.43
11/05/2019,172.94
12/05/2019,176.04
13/05/2019,163.65
14/05/2019,168.3
15/05/2019,178.62
16/05/2019,172.94
17/05/2019,167.78
18/05/2019,171.4
19/05/2019,165.72
20/05/2019,166.23
21/05/2019,164.68
22/05/2019,159.52
23/05/2019,157.45
24/05/2019,159.0
25/05/2019,161.07
26/05/2019,156.42
27/05/2019,163.13
28/05/2019,161.58
29/05/2019,136.7
30/05/2019,139.17
31/05/2019,153.84
01/06/2019,149.02
02/06/2019,151.26
03/06/2019,155.39
04/06/2019,154.36
05/06/2019,152.81
06/06/2019,159.0
07/06/2019,161.07
08/06/2019,157.45
09/06/2019,151.77
10/06/2019,131.78
11/06/2019,152.29
12/06/2019,134.24
13/06/2019,139.17
